fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-27,50,23,0,-9,-34,-28,24,0,-46,-10,33,-30,40,5,7,-20,30,-7,4,41,-67,-9,45,32,68,-6,12,25,24,-28,18,-64,46,0,-8,22,15,-25,9,-46,66,35,29,28,-23,0,9,18,-7,-31,50,-10,-42,-66,17,-45,-11,52,35,42,-46,33,20,8,0,-16,16,8,-9,0,29,-15,17,33,-45,10,-14,-10,-27,-40,-31,-24,76,38,-30,3,-50,-22,-33,39,12,-25,-31,-52,-22,40,-39,-5,-16,-5,14,34,0,33,4,-22,0,34,24,0,9,22,67,29,-52,-19,25,0,-30,-6,32,0,0,-21,2,-34,-15,-20,-13,-21,21,32,-26,0,0,26,11,11,-69,65,0,5,2,19,-9,26,-21,-24,24,-29,18,31,0,-14,30,-19,52,31,10,-25,7,-19,45,14,-52,-39,-48,-22,-2,-93,9,34,-17,-4,0,51,4,20,28,11,32,-25,21,0,-38,14,2,13,0,-6,52,1,51,-5,14,35,-27,30,25,10,-55,-49,0,45,-25,28,-18,34,0,10,10,9,32,-69,20,24,-23,0,-6,-38,16,-90,-28,7,21,14,43,5,0,-46,72,259789
-7,18,40,0,-12,-19,55,11,-30,20,-41,74,8,20,11,-22,2,-14,48,-5,13,1,34,45,-26,54,-1,7,80,42,61,-16,-39,5,65,8,55,-21,-46,70,-5,50,13,8,7,5,-28,-8,-28,11,30,4,-39,30,-37,-12,16,-20,12,0,48,-5,91,26,74,-2,33,43,-15,-10,-28,9,40,21,33,17,10,-5,22,-21,-66,-20,25,44,13,27,55,-14,17,-35,12,17,88,-33,28,-22,8,-69,19,-41,28,52,19,-4,46,17,-5,-31,2,51,-4,14,24,60,42,-23,-36,55,60,-32,-1,-10,-20,44,-21,0,-34,-31,-4,-15,0,43,6,-7,45,-5,13,68,61,1,29,21,14,6,41,-18,22,-4,-11,11,-10,-10,-6,-17,-25,21,-47,36,45,57,-9,20,-5,8,12,-58,31,-56,19,28,14,48,48,-46,54,60,20,-22,-7,7,23,78,-13,43,-30,-45,13,-6,43,0,-13,23,0,37,24,6,40,89,-23,51,51,-15,27,-2,11,-3,23,-3,5,6,19,-10,-8,-9,0,11,-16,2,10,-37,-2,12,18,6,11,25,-21,1,55,9,16,46,261097
-20,-16,39,-32,-12,-25,14,50,-55,1,-37,74,0,21,13,-17,6,-3,-1,-33,29,-69,33,43,67,37,31,3,6,44,11,-5,-72,-1,35,5,30,-19,-42,27,-37,40,3,26,-19,-10,-56,0,-38,1,-7,-1,-35,-10,-72,0,-25,0,61,27,41,-39,27,47,26,-28,-4,8,-18,-20,-55,0,-9,40,22,0,-2,-3,3,-26,-32,-23,9,17,9,-7,-45,-32,3,-57,27,11,76,6,-25,-55,23,-32,2,-46,21,-18,-2,-38,38,-29,-54,-50,30,25,-29,35,36,77,20,-36,-44,24,72,8,27,14,-46,10,-48,-8,-43,-16,-28,-14,-10,61,-6,8,12,-34,25,49,41,-48,56,-18,-37,31,3,-17,7,-10,-2,52,-25,-24,19,-45,-10,12,-26,58,49,43,9,-7,-28,-25,26,-40,-2,-34,6,17,-40,24,44,-23,8,75,33,-15,-27,-1,39,73,-3,59,-55,-74,28,-38,-25,-34,-15,-18,-9,51,13,2,31,67,60,20,45,-29,-15,-32,43,-55,10,-16,26,20,11,-36,0,24,-50,-3,0,-17,13,-22,-19,-4,-50,-1,-12,46,-17,27,-48,1,-30,20,261161
-21,43,34,0,-9,-45,14,17,0,-31,13,35,-40,12,26,15,-34,41,12,-3,26,-56,-4,19,39,21,27,2,22,36,13,26,-87,58,-2,-14,20,17,6,41,-37,32,25,48,-28,-48,0,51,55,-15,-5,60,13,-10,-87,29,-29,5,54,52,17,-41,20,22,39,0,-57,16,23,-2,0,2,-51,11,28,-30,3,-41,7,-16,-12,-45,-18,64,3,-6,-12,-7,-16,-38,25,-4,7,12,-51,-25,33,-12,7,-17,5,65,68,-7,27,14,1,0,72,25,0,58,33,65,7,-22,-17,13,0,13,26,8,0,16,-22,2,-37,-25,-27,-10,-47,22,-24,-19,18,0,50,52,3,-76,73,15,12,-2,17,-4,34,-21,-15,17,-21,-13,46,0,-1,19,0,58,39,48,-19,-1,-28,34,26,-4,-8,-6,-16,31,-58,-7,39,-3,13,0,23,18,-13,2,11,34,-13,22,0,-28,25,-7,64,0,-8,45,1,58,45,6,6,12,31,14,61,-20,-51,0,21,0,39,-19,76,-1,-6,-2,52,10,-76,8,39,16,27,-21,3,5,-58,-38,4,23,19,23,-11,13,-29,68,261171
-31,26,57,-1,-6,-6,58,18,-36,21,-13,73,29,4,15,-19,-26,5,20,-23,26,-1,-1,58,19,71,8,0,57,52,70,9,-32,-4,58,20,52,-13,-31,-3,13,58,10,5,-30,-6,-30,0,3,20,10,-11,-8,-2,-25,18,-9,-13,-2,32,70,4,52,25,5,-10,-51,58,2,23,-31,-14,-13,25,-8,15,7,0,11,-5,-26,-9,20,26,-21,5,-23,-40,60,21,23,28,73,-41,0,-60,27,-33,0,-63,6,28,22,26,9,68,-21,-31,-20,37,-11,14,22,61,75,-28,-52,41,58,-41,8,-27,-37,52,-63,4,28,0,-11,-4,-11,8,-24,25,48,-7,11,16,17,12,28,29,74,1,46,-15,46,-15,1,19,-39,14,28,-32,-34,23,-21,-6,50,13,26,35,-11,49,2,-52,6,-50,69,-19,-1,11,56,-22,29,61,3,-26,21,-21,30,79,-2,8,-36,-24,0,17,16,-2,-10,24,2,-8,39,-6,61,80,21,43,61,-17,4,-6,5,-15,48,-28,-22,16,24,-23,0,-2,9,20,7,11,14,-36,0,21,5,23,29,21,-26,-34,-28,2,-12,32,261210
-21,36,58,0,-7,-35,31,52,0,-34,-31,60,14,19,10,-32,-23,33,32,10,29,-29,-5,48,4,28,25,30,22,55,31,7,-54,17,32,-22,25,13,-7,-5,-18,49,44,-2,-16,0,0,14,18,-21,-7,25,-29,-10,-52,3,-26,16,45,84,49,-41,18,47,-2,0,-66,0,31,-35,0,17,-44,13,68,-38,28,-1,9,-50,-48,-41,28,89,7,-6,18,-13,-33,-58,30,-5,96,16,-23,-41,7,-49,-1,-32,5,29,65,-43,68,-19,-1,0,-19,25,0,35,49,85,4,-48,-40,1,0,18,22,-23,0,13,-41,-26,-58,-15,-23,-15,-1,17,-10,-27,18,0,1,34,-19,-16,50,-15,-7,2,-9,-2,51,-28,-36,58,-34,-18,76,0,0,43,-21,63,57,34,-23,-29,-23,-12,69,-68,4,-64,-38,57,-40,-30,61,-21,38,0,47,-36,-16,13,-10,71,-34,18,0,-32,63,-48,14,0,-13,38,-29,60,1,31,3,74,8,9,25,-48,-19,0,-2,-3,58,-25,-18,-7,-10,10,13,14,-20,29,27,-7,9,-7,-8,24,-34,13,-22,48,16,-39,17,4,-30,95,262083
-43,-14,-13,-9,-25,-2,37,16,-58,18,-55,82,-7,67,19,-5,4,27,-72,-27,30,-6,8,48,-24,-14,-21,32,49,-14,44,35,-40,61,55,10,20,16,-56,19,-31,-18,22,29,-13,-14,-46,19,6,11,28,69,-54,55,-41,34,-2,17,45,23,50,-39,47,75,20,-48,-8,-20,3,-52,-45,-13,1,18,-50,21,25,-45,19,-51,-62,-2,64,68,74,26,-64,-69,-63,-70,25,-10,71,-26,-46,-43,43,-64,13,-61,6,24,-9,-52,-48,-16,-62,-60,32,19,-50,7,42,88,11,-71,-58,-20,93,-21,-26,40,-34,51,-43,-13,-63,-52,-11,-25,-16,39,-10,3,56,-15,25,50,4,2,44,-27,-6,26,-25,-14,44,-34,-3,18,-49,-48,23,-36,17,41,13,73,35,47,4,-54,-6,-64,85,-49,61,-45,-71,-56,-71,10,35,12,-65,94,0,1,-47,-10,21,83,6,42,-58,-58,84,-58,28,-10,-28,-16,-11,70,0,32,13,70,-30,-22,28,-70,-42,-14,58,-68,45,-37,34,27,-10,-27,17,52,2,28,21,17,18,-52,-18,22,-72,-3,-54,75,-5,43,-60,6,-4,73,262810
14,5,96,0,-10,-55,50,49,0,41,-57,73,-13,5,28,0,30,-3,48,13,-42,-40,34,57,-5,51,30,8,62,99,41,-12,-40,32,43,5,58,-17,-67,75,-39,52,8,16,-2,19,0,5,-64,10,2,30,-57,-44,-35,-10,-15,0,29,62,65,-41,52,43,82,0,1,-14,19,-55,0,8,2,44,73,40,4,49,18,17,-88,-57,-9,55,5,-1,13,23,3,-80,-41,27,87,-29,58,-39,10,-86,18,-41,15,34,-38,-28,78,31,1,0,-25,44,0,0,38,58,44,-35,-48,25,0,-26,31,23,0,41,-46,-13,-80,-14,7,-13,17,58,-10,-58,41,0,20,-5,5,-16,46,4,-4,6,-23,-14,34,-8,-20,51,8,-21,63,0,-10,21,-42,63,13,-1,-58,22,11,-47,65,-43,-39,-39,17,1,-18,2,19,-40,56,0,25,0,-18,7,41,76,-19,58,0,-71,65,-28,36,0,-15,0,-12,64,-4,10,41,89,-3,20,26,-20,57,0,-10,2,39,-4,-19,4,27,10,5,35,-20,7,-5,-20,25,-30,-7,15,-5,-21,8,41,8,-19,19,4,-14,54,263733
-40,10,38,-3,-16,-70,82,55,-39,-6,-58,53,-30,43,9,-26,4,64,-15,-25,55,-73,-7,59,2,40,18,10,0,44,79,5,-83,16,24,1,40,-20,-38,37,-16,39,0,48,24,-34,-36,1,-12,0,15,13,-58,-6,-81,10,-12,-31,56,19,61,-30,32,58,41,-19,-7,-20,0,-39,-35,-8,-16,51,16,-11,-9,-4,12,-33,-75,-68,9,73,79,16,-36,-54,-27,-30,51,-4,91,7,-55,-46,28,-73,9,-68,3,28,22,-40,18,65,-63,-38,55,37,-20,48,21,86,0,-51,-62,46,76,7,13,7,-23,9,-47,-11,-20,-44,-12,-13,-36,24,17,-16,13,-9,51,81,29,-67,61,-19,71,22,-14,-7,38,-32,-13,58,-39,-24,23,-23,-27,8,-61,38,38,82,-13,-14,-11,-34,33,-69,-4,-68,-15,-25,-57,33,33,-64,-12,78,36,-22,-19,-16,39,53,-12,24,-39,-94,45,-39,28,-4,-15,6,-15,32,30,9,26,85,16,32,58,-32,-53,-8,19,-55,28,-44,56,-7,-3,-33,-1,15,-69,-15,73,-31,5,-49,-23,-15,-59,-26,-16,52,35,20,-54,7,-16,60,263941
-2,-10,40,-38,-18,-100,-3,50,-53,-18,-57,2,-67,26,13,-17,-3,43,-2,15,48,-96,16,63,38,40,23,16,-14,50,3,-14,-99,67,5,-3,51,-30,-33,97,-55,51,19,64,-24,-58,-48,-5,-50,4,3,71,-56,-12,-96,-13,-34,9,92,48,63,-53,-4,77,100,-46,-72,-53,60,-82,-48,4,-62,54,75,-20,14,-46,5,-4,-91,-100,-46,87,21,5,3,-27,-46,-79,48,26,57,10,-39,-59,43,-88,0,-12,12,68,11,-20,94,56,2,-54,49,50,-47,43,17,90,-41,-19,-8,22,79,21,18,42,-37,-6,-63,-2,-65,-19,-21,-41,-64,11,-22,-86,-5,-36,63,50,35,-86,81,25,94,-49,-65,-15,6,0,11,47,-10,-35,28,-38,-4,27,-37,73,32,62,-89,0,-18,-14,99,-72,-20,-73,-61,4,-87,9,44,-45,7,82,50,-16,-47,13,62,8,9,12,-54,-100,100,-24,78,-38,-23,-6,-9,62,9,12,-25,65,18,35,46,-18,-47,-35,75,-4,13,-29,52,-70,14,1,-4,59,-89,1,39,-68,13,-39,-3,5,-72,-74,19,78,59,58,11,18,-27,95,264345
-51,9,-17,0,-10,-16,33,61,0,32,-22,72,25,33,12,-16,-7,47,-37,-8,62,-16,-10,43,-31,25,11,0,64,-21,43,21,-66,26,51,4,46,-34,-39,54,-39,20,14,27,1,-24,0,7,6,4,13,29,-22,10,-61,29,-7,-46,67,42,51,-43,83,48,51,0,-2,13,-10,-2,0,-1,-1,24,-28,28,8,-22,8,-49,-35,-18,32,54,27,9,-78,-77,-15,-9,58,18,74,4,-48,-62,27,-37,1,-61,-6,49,37,1,-6,1,-65,0,43,35,0,45,39,93,33,-77,-61,30,0,6,13,-30,0,42,-50,-1,0,-46,-19,-17,-28,17,21,27,42,0,32,52,22,-25,40,4,12,39,12,-14,33,-21,19,64,-54,-19,35,0,-61,26,-28,29,44,50,28,-1,-18,9,33,-50,17,-48,-12,-38,-31,8,50,-31,-37,0,32,-22,-16,-9,22,75,21,16,0,-58,36,-5,56,0,-11,7,-6,20,52,-4,43,77,-37,34,71,-69,-46,0,29,-62,32,-38,50,18,18,-22,7,-10,-26,12,44,12,10,-60,-12,7,-23,22,-10,48,-5,8,-82,6,-9,51,264692
-36,14,21,0,-2,-23,11,22,-25,35,-4,57,11,-3,5,-9,-24,16,-11,6,25,-8,-14,32,-15,20,14,-8,66,19,16,5,-40,8,28,-21,34,-9,-7,14,-32,11,1,17,-4,-16,-26,0,-13,-20,3,0,-6,-22,-40,9,-14,-53,26,-18,38,-47,72,25,19,-9,-33,33,-15,-13,-25,-12,-19,5,23,33,0,-45,6,5,-18,-21,-5,44,-9,2,-41,-38,19,0,23,10,64,-19,-27,-46,19,-20,-1,-21,-4,58,18,5,46,51,-15,-22,30,22,-10,36,9,45,10,-54,-24,26,57,-19,14,-23,-19,25,-37,-7,-4,-19,9,-9,-14,-15,12,-7,23,0,20,0,-4,-14,27,27,59,2,29,-28,32,-3,10,22,-36,-1,-14,-16,-49,6,-32,11,36,-1,-7,10,10,-1,12,-33,-18,-32,27,-20,-10,-6,35,-30,-12,56,13,-9,5,-17,-5,57,9,-13,-26,-38,15,0,60,0,-6,12,-6,17,39,-12,6,49,-12,20,58,-45,-24,0,-25,-14,32,-4,34,22,12,-6,0,-10,-13,0,19,8,5,-38,-13,0,-12,16,-3,19,-15,-35,-50,2,-15,47,265009
-22,-1,13,0,-1,-8,45,17,0,-12,18,46,11,39,18,0,-2,21,-24,-5,-17,21,-39,19,-8,76,-46,-11,40,9,44,22,-26,16,56,-9,58,6,-19,-2,-22,76,8,19,-33,-10,0,14,26,-11,16,15,13,11,-28,24,27,-82,-7,64,20,-24,44,41,-4,0,-46,36,-29,9,0,-14,-46,33,-12,-13,3,-71,21,0,14,-5,3,33,35,14,-65,-39,60,-63,-18,18,62,-38,1,-36,36,13,17,17,-7,38,9,8,-14,50,-48,0,30,57,0,-1,11,52,32,-42,15,16,0,-37,-45,-1,0,43,-37,-5,-58,-31,14,-11,-9,-21,-35,11,42,0,21,26,54,4,32,16,51,10,39,-11,11,44,-36,20,-27,0,60,0,-84,11,-24,55,36,16,15,12,14,38,20,-30,18,-30,62,-23,3,52,31,-25,-19,0,6,-1,4,-17,31,48,-35,-21,0,-23,14,3,36,0,-3,-3,-3,52,21,-11,28,61,-13,23,41,-39,7,0,37,-46,9,44,30,15,17,-9,13,2,4,6,21,22,19,-33,-11,-3,-1,11,9,40,-32,23,-67,9,25,36,265102
-16,41,27,0,-4,-15,-12,30,0,-20,-16,30,-3,-10,2,-1,-4,23,-22,61,-11,14,1,40,-19,18,-13,-2,37,29,-11,-4,-13,16,37,4,0,19,-39,-2,-43,20,10,15,-8,-6,0,-2,16,6,-17,15,-17,-11,-13,-5,-13,-7,24,20,41,-38,48,11,-3,0,-18,-20,-12,-3,0,17,-20,16,19,-21,4,-58,-13,-11,-43,-15,-11,50,-15,-16,-33,-48,-13,-21,-10,5,17,-13,-32,-11,20,-41,-5,-44,-3,37,-6,2,18,-19,-30,0,37,2,0,-5,24,65,5,-16,-51,43,0,-13,-14,1,0,8,-7,5,-23,-33,7,-6,-10,4,-1,8,9,0,17,12,15,-6,30,-28,-20,10,-17,-6,30,-22,-32,29,-15,15,28,0,-3,9,-19,23,23,12,6,-1,7,27,21,-31,-17,-33,-16,-60,-54,19,25,-17,-20,0,34,-6,20,18,10,28,-33,4,0,-7,23,2,55,0,0,38,2,25,-22,1,10,8,-14,41,-17,-9,-36,0,-4,-29,27,-23,37,4,6,69,-2,-2,-8,5,22,-6,0,-24,-33,1,-50,-4,-1,14,-4,3,-31,5,-9,45,265600
-8,9,57,-17,-15,-80,40,18,-42,-26,-30,2,-53,41,21,-17,-3,53,20,-23,28,-83,-15,52,25,7,39,1,68,62,44,21,-87,62,10,-2,30,-30,-29,53,-27,0,-9,48,-38,-45,-37,5,-35,4,25,72,-30,-9,-83,25,-14,-10,41,17,55,-34,84,59,56,-25,-40,-12,15,-56,-36,-25,-23,43,9,-29,-13,-21,11,14,-48,-82,-37,62,27,20,-3,-18,-35,-78,23,10,70,-1,-34,-73,35,-48,8,-50,-5,56,16,-22,44,56,-2,-40,43,29,-25,23,6,77,14,-47,-41,4,76,7,38,25,-34,1,-68,-20,-68,-54,-16,-12,-49,18,-37,-75,6,-26,54,40,27,-79,72,25,66,32,-24,-12,46,-38,-18,20,-18,-47,11,-37,-15,-2,-9,73,35,33,-72,-13,-12,1,83,-71,0,-61,-41,26,-66,9,38,-8,34,76,17,-14,-44,-24,47,12,-9,17,-43,-100,80,-29,51,-18,-15,8,-22,66,8,-1,14,69,19,1,43,-42,-34,-26,72,-7,45,-53,49,30,8,-22,6,44,-84,-23,43,-40,22,-57,9,-13,-54,-57,-13,57,7,46,1,7,-16,67,266117
-47,-13,-6,0,-20,-11,53,38,-27,33,-22,62,23,-31,11,-14,-33,36,-37,-39,60,-37,0,53,-28,57,14,-1,10,0,62,27,-63,30,31,-11,67,-9,-23,7,-57,41,21,20,4,-10,-28,12,9,-8,-4,36,-21,-14,-54,24,-18,-5,56,27,59,-53,2,54,32,-9,-49,11,78,-19,-27,-13,-31,33,33,29,19,-50,16,-14,-38,-22,4,66,-24,-8,-47,-51,-4,0,55,13,69,-23,-25,-62,21,-38,20,-38,3,22,24,10,50,23,-41,-28,17,64,-9,41,16,68,17,-63,-17,-40,53,-16,7,-24,-8,34,-63,-15,4,-2,-19,-3,-22,5,-12,-1,40,-2,26,60,13,-25,40,15,35,-41,14,-14,33,15,0,37,-54,-14,25,-6,-16,32,-15,22,43,46,-3,15,-16,15,54,-48,-14,-42,-14,-42,-40,2,54,-20,-26,55,13,-20,-11,-17,43,71,6,7,-29,-60,49,0,16,0,-14,-10,-21,20,42,-5,7,61,-27,-30,66,-71,-36,0,10,-43,27,-9,26,-50,9,-39,12,-7,-33,19,27,3,10,-21,-10,15,-13,8,25,51,61,-20,-43,-8,-15,72,266159
