ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
17,78,84,-30,-8,11,-98,2,32,-14,-45,86,66,-11,92,26,22,-5,-98,28,11,88,74,47,51,-25,-14,-62,-60,-81,-27,43,1,-62,96,50,-60,-7,1,18,3,-34,6,78,13,39,-99,29,56,-74,82,83,30,-100,-34,0,23,9,35,-1,76,-20,-9,100,52,44,-66,32,54,41,77,32,-34,0,56,-100,2,49,64,-4,-9,57,12,78,-1,-6,88,22,27,21,-57,-33,-34,77,-26,-4,-16,-51,57,68,-25,-88,-54,-6,36,62,-100,-5,100,-34,-27,71,6,-24,-8,-40,-22,26,-42,0,-100,78,-13,22,-9,-20,71,-30,95,18,-27,23,-4,67,24,34,-8,-21,31,52,-58,24,26,34,98,-82,44,-15,0,86,-19,13,8,-13,-100,58,-58,76,-63,60,-23,-47,-33,56,38,16,10,56,66,-26,-82,100,30,7,86,26,-100,73,-13,84,36,-25,100,91,81252
32,-21,60,-22,14,-34,-51,-9,1,-16,-25,57,-2,-34,-49,22,-11,-14,-18,-20,10,60,30,39,14,0,6,-9,-13,-84,-7,22,62,44,-70,9,-1,36,-5,50,-32,76,2,94,41,7,-7,30,78,-89,0,81,18,-82,17,4,-39,-33,33,-2,0,83,0,53,-32,59,-7,31,20,45,20,0,61,-13,17,11,-21,-12,-12,8,7,42,-16,-58,20,11,16,-49,30,4,27,29,-22,61,19,14,-43,-16,10,-3,-55,17,-50,-66,-4,1,7,-18,26,26,3,13,5,4,10,-20,-6,26,13,30,-82,79,-76,48,-39,-22,20,-22,51,-88,86,5,3,37,6,45,4,-68,20,32,30,47,22,-97,49,-30,64,-15,-57,69,-25,-61,4,34,-59,12,-20,3,-2,-1,4,-53,20,17,-14,-58,11,82,62,5,-33,26,20,2,98,26,10,-15,18,17,4,3,44,-68,81257
14,-17,71,-29,-12,-18,-82,15,-3,55,-45,44,52,-24,19,13,24,5,3,6,-8,63,60,46,31,1,41,-36,6,-39,-6,33,15,10,-10,7,-36,10,38,0,-24,33,29,86,-7,65,9,23,86,-22,18,74,24,-47,-40,21,19,-18,21,-25,8,-20,-49,42,-37,54,-32,17,73,50,63,8,33,25,8,-81,3,-33,-25,-20,-21,41,28,18,13,-16,28,20,25,-9,36,3,-27,44,34,15,-23,0,2,7,-55,-100,4,-55,-11,12,-6,-9,78,32,20,29,-38,-11,43,-22,-5,4,-46,27,-49,80,-66,35,46,-24,28,-28,75,-6,-14,27,-54,77,2,34,32,-60,23,75,37,43,16,-4,76,-45,28,54,46,62,-19,-3,27,1,-84,6,-3,17,-32,31,-5,3,10,28,-1,0,-5,76,39,-5,-36,80,24,37,91,5,-15,48,2,27,-1,-9,57,-21,81595
26,20,37,-19,3,-25,-33,-9,-19,12,-50,-30,-5,18,63,7,19,9,-57,-8,-6,68,53,78,36,24,-4,-25,-54,79,-30,10,-61,3,-40,61,-44,52,0,8,2,-63,3,63,12,8,-56,42,81,85,27,81,12,-84,39,-72,15,-26,-1,4,30,-5,4,12,63,39,-25,45,13,63,59,69,-68,-8,-5,-33,12,49,36,0,16,22,24,51,-44,18,30,11,-11,-30,12,-2,-51,68,-30,-66,19,0,-3,10,-46,-51,-77,-43,-11,4,-64,23,57,-29,-47,56,-2,15,-4,-54,29,30,4,-51,-88,72,-49,-2,31,-49,18,-21,87,54,-15,46,13,68,0,20,8,-65,9,59,7,-9,2,58,85,-46,5,13,46,6,-46,-14,24,60,-58,58,-16,74,-54,9,-4,-68,0,39,-10,4,-5,84,21,4,-21,54,6,-4,70,31,-71,0,39,27,68,-5,12,-39,81620
-40,27,73,-16,-28,-9,22,69,0,26,72,-5,37,46,0,0,52,8,18,15,11,11,19,43,26,-21,15,-38,-37,-21,-7,56,-22,-65,42,4,-5,-37,39,-26,5,16,43,41,-26,45,15,18,52,-14,3,69,45,-38,34,-3,69,-10,6,-6,-1,-47,-14,42,1,46,-38,21,50,44,15,47,17,71,17,17,3,-4,19,-27,0,33,50,-4,41,-1,23,64,2,-3,-8,-15,-11,-1,6,40,55,-35,11,-5,-19,19,11,-17,6,-7,-86,-71,31,6,-4,37,-15,-49,15,-7,-26,2,35,4,-36,63,-76,23,18,27,69,-16,58,-44,-47,-11,-10,-14,-21,26,54,-77,30,-23,-4,22,0,-45,58,-34,81,26,15,10,34,31,37,-43,8,9,-41,39,-4,61,1,12,-17,31,21,35,13,51,92,-47,-88,27,28,58,45,3,-83,32,-6,23,46,-4,52,37,81641
45,50,58,-30,2,-7,-69,-25,7,48,24,36,57,-11,20,16,-15,-37,65,-13,-19,62,32,65,21,29,29,-37,-15,-23,-7,31,52,-27,26,29,33,11,-28,0,-25,48,-15,55,-2,-1,58,6,75,-27,32,43,29,-67,33,36,16,-4,52,23,40,-66,22,80,-20,37,-35,0,-25,65,32,7,49,-42,-91,100,-39,-2,31,0,25,-10,-11,13,67,25,31,7,50,-5,-12,-28,-31,72,21,63,-18,-4,-89,27,1,78,-42,23,-6,32,-25,31,100,26,-86,41,9,12,28,-24,18,26,38,35,-81,32,-61,24,-29,9,-8,-29,63,-8,-70,18,27,35,-1,35,-26,-43,28,35,-9,25,24,-11,63,-54,6,50,-19,34,14,45,31,8,-67,33,-10,47,28,-20,-18,-41,-34,22,-5,45,-14,82,-4,12,-19,100,31,-30,57,26,-19,55,-11,31,15,-14,47,24,81764
21,49,62,-16,16,-30,24,-27,-27,21,20,56,34,-11,60,22,11,-35,-47,-39,-9,60,33,-8,7,-27,31,-15,-54,-33,-30,49,4,29,-62,21,0,34,-40,5,-44,-53,-29,89,2,43,-46,40,82,-22,-10,76,41,-91,-10,52,29,-27,24,0,-11,-67,-14,62,-30,0,-12,45,46,-7,13,29,-50,-31,-11,18,-59,-13,36,16,22,-39,26,57,24,26,24,12,16,-15,8,12,4,53,-28,35,-18,53,-31,-27,-38,-3,-61,-48,-41,-9,-75,18,93,-34,24,53,-4,-8,30,-9,-32,20,11,67,-95,70,-100,36,-11,-11,52,-13,88,23,-54,25,-8,59,-26,15,-16,-97,22,63,9,38,22,12,86,-72,26,21,-12,49,-21,-76,44,31,21,27,48,58,-3,27,-25,-63,4,15,-28,-60,-10,91,10,-6,-61,93,21,-30,91,21,-65,11,17,23,35,-20,44,-57,81872
24,-24,39,-46,-34,-24,-21,1,-2,42,-83,58,44,-8,32,31,26,-29,-52,-11,-14,21,47,19,16,-16,-9,-36,-56,66,-7,42,7,43,-89,9,-13,13,-24,9,-50,3,-12,97,-2,79,-40,32,77,50,-29,97,38,-100,11,78,67,-24,39,1,-28,24,-16,85,-4,40,-35,31,81,22,44,7,5,-7,-14,-79,-34,5,-30,-50,14,25,24,33,16,16,28,68,35,-3,26,39,-46,25,42,12,-7,30,-23,25,-31,-85,-43,-35,21,35,-12,35,92,48,44,37,-3,-41,0,-44,-13,7,7,91,-100,92,-89,12,9,-27,49,-46,83,-6,34,35,-14,58,-17,22,-49,-80,31,58,27,17,32,-21,79,-49,62,43,10,64,-18,-66,32,9,-22,15,26,29,-14,34,28,-44,31,20,-3,-62,-12,84,58,-41,-24,88,31,-38,98,8,-7,37,17,27,15,27,76,-88,81991
-1,10,40,-25,-21,-6,36,46,-28,70,77,63,14,29,18,28,27,4,-65,19,-10,44,60,25,25,-17,26,-26,-53,-35,-21,45,-4,35,0,20,-41,6,-1,31,-95,-38,6,88,22,59,-69,21,44,-23,27,74,36,-88,6,38,-4,-7,30,-6,25,20,-89,77,46,62,-26,23,55,24,58,16,-20,37,13,34,7,42,1,-19,9,59,27,23,26,13,31,-14,23,-37,15,66,-6,38,4,29,29,69,6,47,-32,37,-26,-24,16,47,-100,-17,30,7,-36,29,-37,-18,24,0,-9,-15,7,40,-84,64,-13,27,23,-29,11,-25,46,39,30,62,-88,22,-27,35,0,-15,20,21,14,28,26,25,45,-38,89,71,17,68,-29,-24,9,2,32,26,64,29,-39,4,-4,-29,63,29,27,-23,-12,48,95,-18,-45,24,19,-6,91,-14,-100,10,-10,30,21,-9,65,-4,82006
-10,-62,17,-32,-19,-1,37,1,25,8,16,62,49,-54,33,22,11,-32,-30,32,-9,32,56,-19,3,-22,15,-46,-28,50,-22,24,-4,13,27,1,11,-5,11,0,-75,9,9,50,19,19,-41,-20,36,63,-22,-6,23,-95,-57,-26,-63,0,34,0,-24,-68,-24,100,-40,80,-44,-21,18,-19,53,-27,24,4,5,11,-30,-33,-65,-15,10,68,3,27,-62,5,31,-56,39,15,-23,14,-55,29,49,-49,-61,-27,5,45,-46,-9,-24,-39,4,43,26,-8,98,53,42,65,25,-20,3,-61,-30,35,-51,-27,-88,-3,-30,35,-9,-39,32,-31,75,-14,-66,8,-34,5,-20,-5,-37,-32,2,12,-17,39,20,-13,73,-29,77,7,-23,59,-30,-46,13,1,43,0,-22,55,21,37,-4,-28,17,1,28,-47,-7,34,86,-18,3,83,1,-42,48,35,38,52,-42,34,-29,-22,100,28,82124
-19,19,75,-36,-24,-10,60,65,4,46,-56,31,77,-44,44,8,-13,-28,-28,-9,1,42,51,33,15,22,37,-36,-9,-36,-20,50,5,-22,-7,26,27,-27,24,26,-97,38,32,85,10,59,-33,26,75,-51,-6,68,42,-97,-20,31,34,-9,12,5,-7,-66,-39,100,32,97,-35,39,72,40,42,41,56,67,37,-63,-43,30,13,-23,24,66,2,38,-13,28,21,30,-2,-3,-11,4,-21,35,23,-23,-13,-8,29,74,-62,-73,14,-53,7,89,-69,-58,61,30,-56,32,-4,10,43,-25,15,4,0,54,-98,66,-3,44,-37,-34,7,-36,68,5,-60,-24,-33,46,-23,0,8,13,25,48,-6,47,4,10,70,-21,36,46,-42,47,-16,-30,17,-37,54,30,-15,37,22,3,-33,9,1,25,0,-27,4,84,59,8,-60,68,23,32,85,5,-60,74,-3,16,44,-32,100,7,82172
10,18,82,-15,-26,-6,-57,-21,26,-11,42,48,28,-13,58,16,17,-11,27,-5,-3,65,5,38,13,27,12,-23,-54,-21,23,30,44,14,4,21,25,33,-11,-13,-48,28,-18,64,-14,39,20,27,74,-17,6,72,27,-67,10,-29,35,-9,28,-5,2,-87,4,25,-15,54,-24,21,44,36,11,8,38,-10,-48,29,-12,-45,-27,-19,-4,57,0,60,34,-10,37,13,32,-5,-22,-11,-4,55,13,34,4,4,-51,30,-69,35,-19,-47,-25,32,41,20,98,9,-73,10,47,-11,10,-10,30,1,-18,-22,-75,84,-92,20,-45,-22,23,-16,48,-46,-90,-4,5,52,6,9,-8,-91,17,44,-23,27,22,-25,47,-44,40,-11,-31,81,5,25,35,30,-71,19,-3,20,16,19,11,-12,-2,10,-13,37,-1,66,60,-11,-12,91,15,-15,73,0,27,38,-23,43,-2,4,38,-1,82181
16,9,75,-24,7,-20,-61,-34,19,45,37,74,-31,4,84,33,-23,-23,76,16,-8,64,19,7,18,60,-8,-20,-50,-52,28,24,19,16,27,24,15,27,-8,-20,-78,-9,-3,81,-26,71,85,18,54,-46,25,67,16,-55,16,65,-7,-21,46,7,23,-85,38,0,-50,78,-16,15,71,10,14,-30,-21,-37,-82,76,-29,-30,-4,9,15,72,-25,74,23,18,69,-19,44,12,-28,9,-2,58,-9,32,18,1,-92,-23,-95,50,-38,-87,-2,-14,-8,34,90,-12,-47,32,42,-21,-18,-13,47,15,12,71,-66,68,-86,49,-35,16,-4,-23,72,-79,-73,46,39,39,3,34,3,-79,19,37,-32,58,35,-83,73,-72,60,45,-38,89,19,13,33,39,-64,28,-3,24,17,-8,-17,-33,6,22,23,21,-6,57,74,-20,19,100,20,3,84,15,-2,-30,-33,68,-29,-24,4,26,82182
27,-50,68,-16,-4,-14,-20,-38,28,-5,-78,45,4,-53,29,21,-6,-44,-12,2,-47,63,39,-2,26,-22,29,-4,-42,-90,13,32,38,10,-52,24,4,68,-4,-6,-83,44,-4,87,-10,59,-16,33,77,-80,0,76,22,-72,-29,12,21,-13,35,-3,-6,-8,17,67,-7,97,-5,30,65,6,33,20,37,-33,-18,-81,-51,0,-64,-20,2,77,-1,23,-15,3,31,10,36,16,-2,8,-23,50,21,-16,-48,22,-27,10,-41,-100,-47,-17,4,11,-14,19,100,29,-78,59,3,-2,30,-10,-49,23,-1,27,-70,81,-100,7,2,-15,4,-16,73,-39,-13,26,10,64,-11,16,18,-99,25,64,3,19,22,-38,73,-47,75,-5,-4,70,0,-17,28,65,-19,29,22,37,14,9,-3,-48,10,27,4,-20,-39,76,59,1,-18,98,24,20,87,24,-5,2,-4,34,20,-14,71,-51,82202
31,43,38,-6,-6,-14,31,-4,-1,20,10,55,-64,2,100,25,14,-41,-61,0,11,81,33,-22,32,-24,3,-26,-61,-7,-49,17,4,27,5,42,8,34,-8,14,-90,-82,-7,74,8,26,-51,21,71,2,23,44,13,-83,16,-49,24,-14,9,0,21,-7,-1,50,51,7,-25,23,34,-22,27,36,-83,-8,-41,-41,-46,58,42,-6,9,-2,14,100,63,9,60,30,5,-8,-34,29,-11,77,-28,63,1,22,-52,2,-78,-56,-100,-76,-4,8,-42,46,80,-28,71,57,36,-7,8,-13,-29,20,24,-41,-81,40,-71,26,-52,-41,86,-3,97,48,-2,34,0,87,43,12,-23,-67,3,87,-36,30,27,36,97,-72,-12,20,-57,58,-36,-29,24,35,33,44,17,61,7,84,10,-100,25,34,2,-29,10,76,-9,-6,-33,77,4,-24,80,19,-40,-58,-4,63,38,14,49,4,82206
17,-12,65,-5,12,-11,-47,-38,24,21,51,51,66,-3,1,26,17,-9,41,0,-10,49,31,-3,20,24,9,-10,-33,-46,-5,23,19,20,8,17,2,30,-13,-1,-58,34,-9,85,-8,62,48,17,32,-43,0,23,22,-97,2,35,-38,-10,34,0,-1,19,19,60,1,93,-10,16,63,-2,30,-4,35,-44,-32,70,-9,12,-14,16,5,85,8,-5,-27,7,40,-42,32,16,-6,2,-13,50,17,-29,-6,18,-37,13,-73,56,-27,-77,-26,14,-2,27,95,20,-60,28,14,-13,9,-12,23,15,0,45,-98,19,-100,37,-67,-28,2,-5,58,-86,15,10,16,39,4,13,-7,-100,14,42,-7,47,28,-98,60,-46,68,21,-74,51,-25,-64,29,19,-42,18,18,24,5,-1,-23,-27,-2,22,4,-58,-11,36,67,-13,5,94,15,-12,85,16,11,65,-11,39,0,-30,45,8,82207
23,17,1,-23,50,-40,-88,-28,-1,21,-73,51,64,-19,57,17,5,0,-62,1,-15,40,55,52,40,-25,52,-20,-65,-13,-17,44,-1,10,-87,13,19,50,1,65,-50,3,6,69,56,72,-56,43,84,-10,-6,86,33,-97,19,71,22,-39,36,-8,-11,49,9,61,35,20,-15,41,76,55,48,20,7,-30,0,-67,-7,46,15,26,0,6,2,58,7,5,15,34,35,-10,49,25,-19,31,34,11,-13,47,-10,22,-1,-71,-16,-19,-40,27,17,-14,99,38,14,61,14,-41,66,-14,-18,27,38,71,-94,86,-54,31,56,-9,76,-21,56,39,55,71,5,62,-21,29,0,-49,32,58,54,36,20,28,54,-65,66,21,49,58,1,-36,68,62,-89,20,45,44,26,74,31,-15,22,40,6,-33,-8,85,62,-37,-44,96,32,10,72,28,23,55,16,17,23,22,50,-88,82208
6,-28,61,-25,3,-2,17,33,-2,34,60,63,67,-1,68,15,3,38,26,-16,-16,31,84,34,26,51,2,6,-49,-33,-14,40,16,25,-28,-2,51,40,-24,9,-98,-45,-13,87,-1,40,54,16,54,-36,-24,31,27,-86,63,20,7,-1,31,-5,-29,-9,-8,90,-46,51,8,7,59,31,80,21,-24,26,22,63,35,-18,-21,-2,4,24,14,54,4,4,20,18,31,5,6,21,8,26,24,18,-8,77,7,13,-26,52,-16,-46,30,22,9,14,100,24,-47,22,5,-31,10,3,60,4,80,48,-81,32,-58,17,48,-6,34,-23,33,46,18,13,-5,49,2,-3,27,-64,18,42,8,23,18,25,32,-46,84,34,43,63,1,-43,54,30,9,5,71,19,48,30,6,-11,16,23,-7,-42,-14,55,72,-27,-34,100,18,17,93,3,7,62,1,22,23,7,82,-33,82252
5,11,13,-15,-19,-28,-45,1,-5,8,-8,86,8,21,-35,27,-30,-63,34,15,13,58,22,71,15,0,-8,-30,-45,-16,-51,18,-8,58,36,19,-39,11,-23,-5,-50,-27,-21,81,-4,45,54,21,46,-8,38,40,17,-71,-21,-8,-44,-26,12,-1,37,-42,-66,37,-27,19,-28,20,48,75,22,-23,-38,0,-31,67,-61,-6,-9,-22,6,3,-31,-37,12,6,46,-47,6,-1,-18,23,-15,55,-6,14,31,7,-37,6,-86,19,11,-86,-28,5,-69,29,83,-4,-11,30,11,-9,0,-17,5,1,-10,9,-70,36,-35,19,27,21,16,-14,76,-91,-28,38,-63,56,16,26,-19,-40,0,52,-30,31,29,-100,74,-40,-23,9,19,92,40,36,4,15,-53,19,1,34,-44,9,5,17,20,18,16,33,15,47,-6,-11,-31,80,-1,-28,86,1,-63,19,-9,45,-28,-1,51,29,82253
39,3,-28,-35,-14,-23,-89,-3,42,23,12,79,5,-22,57,17,-16,-2,0,34,7,80,27,-23,46,-3,-3,-54,-28,-2,-77,-5,-2,23,57,56,-51,72,15,-11,18,3,31,37,-17,26,1,29,82,-4,67,91,-8,-64,-19,17,31,-22,11,22,72,-66,-25,65,-15,38,-50,26,32,-18,26,-3,12,-26,-55,96,-7,-10,-7,-16,34,25,-1,61,-14,21,68,23,2,39,-52,16,-31,89,-17,-6,-11,0,-52,9,-50,84,-64,-39,63,20,57,73,73,-7,2,28,29,-7,0,-37,-18,17,-13,25,-68,83,-49,-15,-14,0,9,-34,68,1,-60,16,-21,70,56,36,-35,-35,1,64,-56,-9,30,2,66,-54,44,22,-14,84,3,-5,32,73,-95,61,-6,23,-49,8,-40,-69,4,50,48,-1,6,96,48,-9,12,75,1,-41,41,16,58,5,-5,67,6,-38,73,58,82264
-16,76,95,-20,24,-10,-56,54,-1,-5,1,68,56,13,47,3,-1,-10,1,7,1,13,55,64,34,20,36,-39,-66,-24,29,47,-4,-55,-30,22,54,6,44,26,-46,37,46,81,17,58,25,30,88,-32,-18,100,45,-58,-13,5,35,-8,26,6,-16,-67,31,2,-8,47,-37,32,46,67,46,13,29,51,-30,40,-20,1,51,25,2,20,5,50,48,11,55,28,23,-9,-24,-51,-19,15,19,51,19,-62,-48,20,-36,8,26,-51,-21,34,-31,-18,48,24,-69,25,32,-41,42,-20,12,17,4,4,-65,100,-63,11,25,-28,54,-20,89,-25,-35,43,37,50,-47,20,-11,-56,26,49,-26,18,0,-48,89,-66,-2,-5,24,66,-35,42,49,-1,-62,21,-67,35,46,31,3,28,-50,36,6,50,3,93,-20,-41,-66,52,26,-17,85,18,-24,51,-17,56,12,-2,-3,-27,82313
14,44,13,-6,-30,21,-59,65,68,52,-87,100,16,-24,100,38,3,-8,-38,37,-63,64,79,-54,42,-22,17,-11,-44,-90,-63,28,47,-26,84,33,-25,18,38,4,-13,-37,46,82,16,5,-38,-2,79,-81,33,62,22,-100,-1,0,23,19,31,12,27,-18,-41,100,31,57,-13,-3,17,-57,74,-16,-56,53,36,-82,-18,40,42,-40,12,43,-16,96,-10,3,68,6,24,71,-25,1,-14,61,-8,-21,-33,-42,23,47,-69,-100,-79,-69,64,55,-10,-15,100,-13,-87,80,-40,-8,30,-19,-17,38,22,0,-100,60,-100,68,-58,10,51,-5,73,9,0,-19,-38,34,61,52,-34,-100,23,26,-28,67,40,-21,68,-42,-3,53,-53,100,1,-57,-14,14,-70,34,-48,81,-19,31,23,-65,-3,46,46,-46,-59,82,4,-13,-67,100,25,-50,89,39,0,8,-17,68,-14,19,100,77,82330
31,84,29,4,-11,10,-49,-23,-3,-18,-50,34,33,-20,66,11,32,24,-13,4,-29,64,58,7,53,22,-29,-39,-67,-45,-12,31,-18,-51,11,53,-5,70,17,16,-19,13,24,26,17,-4,1,44,86,-52,35,68,23,-80,-40,-33,40,10,17,6,30,-40,47,3,0,30,-37,41,6,17,68,71,8,-33,-15,63,28,0,81,-8,8,25,31,64,29,7,70,37,9,-6,-27,-33,-20,60,-5,26,-14,-32,-5,45,-41,61,-52,-35,4,45,-49,46,98,2,-54,47,16,-20,-25,-17,19,30,-42,-9,-79,59,-25,19,-16,-41,21,3,55,5,-46,17,59,59,16,21,-11,-21,17,49,-32,23,13,-1,54,-43,14,-18,-12,44,-34,-7,28,67,-57,58,-42,66,-19,18,3,-52,-38,57,14,-12,-30,88,34,-22,-26,100,18,-23,34,30,-46,46,25,68,74,6,29,3,82331
