fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-29,40,49,0,-5,-42,-12,6,0,-56,-1,28,-30,60,10,-3,-18,13,26,52,-1,-51,-11,36,61,40,-3,8,20,51,-12,19,-58,39,7,-11,23,15,-11,43,-47,35,33,15,7,-18,0,20,27,-6,-18,37,-1,-24,-58,18,-45,-25,38,72,37,-43,15,40,49,0,-25,5,-12,-11,0,8,-5,1,8,-57,17,-81,-3,-25,-16,-47,-12,77,38,-16,24,-29,-5,-45,2,10,42,-25,-46,-6,31,-17,-12,-32,-8,78,55,-2,13,29,-12,0,-10,19,0,11,34,70,10,-48,-36,24,0,-24,-5,8,0,6,-5,0,-46,-26,-19,-15,-22,10,13,-19,5,0,15,-64,37,-57,65,0,27,-12,3,-10,27,-42,-31,3,-28,5,71,0,-27,32,-5,51,42,-69,-24,8,-18,14,43,-46,-33,-52,-1,41,-88,38,47,-9,24,0,49,-6,8,10,1,27,-34,10,0,-25,42,-4,72,0,-10,41,0,52,-16,2,4,41,63,22,8,-47,-52,0,12,-10,29,-42,-7,4,6,54,21,2,-58,22,16,-6,10,-30,-36,20,-78,-34,10,35,-19,21,25,-1,-41,82,246807
-21,-4,-18,-4,-20,-24,16,58,-30,42,-24,39,19,16,17,-9,3,33,-49,-26,40,-33,-22,38,13,2,3,42,58,-20,19,32,-49,0,21,-18,1,-37,-22,85,-21,0,-10,22,-30,-29,-24,11,5,-20,17,1,-23,21,-50,35,-4,16,43,48,37,-27,71,42,84,-20,-31,-70,13,-44,-23,-13,-36,16,71,43,-22,2,-27,-30,-44,-13,32,81,19,15,-45,-53,-50,-35,40,7,61,-6,-38,-71,32,-45,-23,-28,-8,16,18,-2,76,-31,-26,-32,48,11,-22,43,27,81,-18,-42,-27,0,59,-6,5,8,-3,0,-67,12,-23,-60,1,-23,-26,29,-21,2,4,-13,21,-7,-59,-40,48,23,-32,1,-70,-7,26,4,4,61,-28,-8,50,-2,8,-11,-16,32,36,-18,8,6,2,-27,81,-39,38,-33,-55,-49,-21,-75,32,-15,-41,61,59,-8,-9,-15,16,36,3,28,-30,-51,79,-1,17,-5,-19,-7,12,26,32,42,-7,58,9,3,47,-41,-27,-12,67,-28,32,-2,42,-14,5,-22,12,19,-38,-34,31,-2,14,-46,-16,-29,-29,26,9,46,23,52,-41,10,-12,79,248936
-60,-36,0,-35,-19,-51,-37,47,-48,46,-54,19,28,71,-3,-13,-50,54,-64,15,84,-38,-1,41,-58,-2,5,26,21,0,-30,0,-83,-46,13,2,-22,7,-34,-19,-46,-11,26,36,-46,-33,-46,-4,6,0,-31,-42,-54,-30,-82,-2,-57,17,90,69,40,-56,21,58,-19,-44,-55,-48,16,-53,-45,-29,-57,11,-32,46,13,-17,-31,-28,-78,-49,-4,67,66,-30,-18,-51,-67,1,82,-11,-57,12,-76,-28,14,-79,-31,-30,-2,-68,4,-37,-17,-53,-22,-51,80,-21,-44,20,7,64,-24,-38,-33,26,79,15,3,-21,-25,8,-24,-20,7,-17,9,-23,-33,1,-38,-23,8,-30,35,38,49,-54,48,-12,-52,-30,-45,-20,24,-65,36,50,-65,-19,68,-25,9,30,-24,7,48,26,-22,-37,9,-14,90,-39,-19,-34,-65,-55,-59,43,48,-23,-60,81,57,-14,-21,-34,7,19,39,0,-48,-43,94,-39,-73,-36,-18,-36,-21,4,11,27,-21,-63,-64,24,7,-33,-70,-30,-35,-25,29,-75,79,-35,-11,5,-5,-7,-53,18,52,-29,-5,-16,-42,11,-63,30,-36,59,12,-49,-16,-8,-61,72,249752
-37,32,42,0,-14,-5,15,69,-32,17,-21,88,49,-31,18,-20,-13,5,-5,-26,30,18,1,30,11,29,9,19,64,42,11,-18,-14,0,46,2,22,-28,-38,68,-42,32,11,-5,-68,-4,-33,5,9,-4,7,-6,-22,-2,-16,-14,-13,-13,44,34,30,-43,76,21,70,-11,-53,-6,-18,-3,-32,-5,-51,31,39,16,3,-55,14,-36,-56,4,45,80,-32,12,-46,-45,41,-11,25,2,71,-32,-17,-56,0,-55,8,-31,6,39,28,14,50,63,-34,-30,-7,26,-12,3,34,70,-11,0,-31,8,52,-33,13,-33,-9,24,-48,12,-2,-68,0,-23,0,19,-62,8,24,-4,-8,31,18,2,26,20,58,-2,-12,-33,43,10,-6,72,-42,8,32,-10,-17,18,-28,13,64,25,9,9,0,5,38,-52,11,-47,38,1,-6,6,56,-31,0,52,43,-21,7,-7,31,84,-4,18,-33,-36,39,9,31,0,-16,25,9,10,6,19,-1,76,13,11,29,0,0,-3,-1,-35,43,3,-11,-17,-2,-22,5,-22,6,0,6,22,16,-63,-27,2,-23,57,13,21,-11,-23,-50,3,-21,79,249873
-48,15,15,-36,-22,-75,-7,43,-64,3,-39,45,-50,60,18,-25,-51,58,-33,-11,78,-91,19,56,10,61,25,24,-19,21,-3,28,-95,25,13,-8,26,-10,-35,63,-76,61,18,55,-3,-61,-58,9,0,-5,6,27,-35,-10,-95,32,-56,-24,98,64,58,-73,-12,90,68,-37,-76,-41,49,-46,-58,-9,-92,0,51,4,3,12,-6,-22,-57,-74,-30,93,80,8,-27,-60,-70,-68,79,-2,84,12,-75,-67,46,-58,-1,-30,19,42,54,-18,51,71,-16,-66,71,19,-39,63,24,100,-36,-44,-19,60,73,16,23,3,-38,-4,-66,3,-58,-49,-29,-24,-63,6,-1,-49,0,-47,56,12,58,-92,81,7,65,-52,-41,-23,37,-49,28,43,-52,-30,64,-34,-35,22,-21,79,75,11,-47,-11,-28,20,100,-69,-14,-65,-63,1,-68,65,77,-20,-27,76,36,-24,-28,-7,4,45,30,4,-66,-100,100,-19,40,-37,-20,17,0,72,39,22,-28,73,11,54,65,-26,-77,-45,37,-19,33,-64,70,-64,-1,-13,10,2,-92,-6,58,-46,14,-58,-20,-12,-62,-51,-13,89,55,44,-23,9,-54,89,250356
-23,45,36,0,-5,-29,-56,15,0,-36,-22,21,-15,27,4,-18,-19,51,20,39,13,-64,-10,51,4,76,-11,5,-10,46,-56,-30,-70,22,-5,-25,45,15,13,-7,-58,78,34,13,-14,-8,0,0,7,-19,-15,33,-21,-10,-70,-29,-44,-34,64,69,52,-45,-6,20,-10,0,-6,-25,10,-19,0,11,0,-9,12,-35,15,-5,-11,-24,-55,-39,-25,56,18,-14,51,-23,4,-35,17,12,0,-18,-30,-28,22,-57,-10,-20,-1,12,26,2,10,33,5,0,17,42,0,25,34,66,-21,6,-24,37,0,-13,-17,14,0,-5,-28,-6,-40,4,-3,-12,-13,12,-12,-40,-8,0,14,13,44,-68,60,-17,38,-21,-25,-17,10,-9,-23,10,-24,12,72,0,-34,34,-29,49,51,10,-46,30,-2,29,13,-67,-27,-74,2,27,-82,46,62,-31,23,0,37,-20,18,9,-12,25,-24,13,0,-34,14,1,17,0,-7,45,-6,46,-13,3,-16,8,-5,40,13,7,-43,0,12,4,8,-7,23,-23,10,48,3,2,-71,27,46,-23,2,7,-24,20,-66,-24,25,23,12,30,60,-2,-33,58,251225
-1,100,-35,0,0,58,0,1,0,59,100,100,72,29,67,100,-43,17,2,5,-7,100,0,100,0,100,-1,0,22,-29,-19,100,74,-12,100,-81,36,0,27,-71,-51,94,17,49,-14,29,0,-2,4,-67,58,3,100,10,69,100,0,91,-27,100,100,-9,23,-5,-82,0,-100,-75,10,83,0,45,-100,-100,-88,100,1,-32,0,-100,-100,61,54,100,32,64,2,99,-2,-9,-23,-100,-11,-57,49,-98,0,-100,0,-35,0,100,-79,-100,-73,-7,18,0,-44,32,0,-5,-10,-88,-46,-15,-41,42,100,-57,-7,-75,0,51,-100,57,48,6,100,19,56,0,-19,67,100,0,56,57,-73,100,0,100,-11,-100,-100,100,100,-5,-4,0,-27,100,100,0,83,1,100,0,60,52,75,100,85,100,-75,0,-3,5,0,-60,59,-79,90,93,-4,100,0,100,100,0,-100,87,0,0,0,100,-73,-100,100,0,0,100,40,17,1,0,-51,-25,0,42,51,-14,-29,0,-95,7,100,-6,-66,-100,-100,11,12,-19,79,10,7,100,7,6,7,13,100,77,100,1,1,-76,14,-19,54,100,251243
-45,-9,32,0,-15,-53,52,23,-37,19,-31,55,-24,24,14,-31,-36,40,-8,-5,47,-58,-8,41,-40,33,44,-5,11,29,55,18,-77,57,31,17,59,-16,-38,-1,-29,35,-14,30,-8,-38,-33,6,-25,14,28,37,-31,-15,-76,19,-5,-15,60,15,43,-39,37,66,-4,-17,-14,19,33,-22,-33,-27,-30,43,-8,15,-7,-34,20,0,-35,-49,-9,58,42,27,-41,-39,22,-22,49,18,84,22,-34,-39,25,-37,14,-51,5,52,40,-23,-3,35,-47,-38,27,57,-19,54,12,69,65,-41,-52,47,68,18,50,-29,-34,29,-39,-36,-17,-18,-22,-14,-37,-2,-13,-3,25,-8,33,53,68,-55,48,40,40,7,13,-20,42,-46,19,25,-49,-34,13,-32,-25,-3,-29,32,38,49,-1,-8,-23,14,31,-52,-7,-49,31,14,-19,73,35,-31,-7,70,3,-30,-34,-26,40,52,10,-3,-38,-95,33,-21,53,0,-20,-10,-37,32,59,-7,62,78,-31,45,91,-30,-29,-8,-8,-38,41,-47,22,-10,20,8,6,-16,-56,-18,51,-8,12,-30,1,-18,-19,-23,-10,64,32,-27,-54,-4,-8,52,251599
-58,2,-12,-6,-19,-5,48,68,-38,27,-71,68,52,83,1,-19,1,27,-49,1,49,-3,-2,41,-15,-45,-2,13,26,-23,56,5,-40,-32,48,14,11,-9,-28,38,-44,-44,4,20,39,-4,-38,-11,-25,6,5,-50,-71,44,-40,4,9,-25,56,48,42,-45,46,63,35,-20,-13,-26,11,-25,-38,1,10,3,-45,23,5,-1,8,-47,-69,3,50,83,68,7,-64,-74,-55,-9,50,-10,33,-17,-25,-14,7,-69,6,-62,-7,47,17,-60,-38,3,-51,-44,27,14,-22,6,17,91,18,-71,-65,12,74,-22,4,-35,-21,28,-8,-32,-10,-57,7,-23,-4,4,46,12,24,-9,24,41,67,-2,12,-25,3,2,-19,-13,45,-56,4,72,-55,-49,49,-20,-37,20,-25,3,54,42,14,-49,7,-40,71,-60,50,-61,-51,-54,3,53,51,-27,-54,75,27,-22,-44,3,1,63,2,4,-39,-56,74,-61,32,-7,-23,-3,-30,7,6,13,12,39,-12,7,24,-59,-17,-8,-7,-39,50,-48,29,2,-8,8,-12,-33,0,2,36,8,-1,-57,-20,-2,-1,53,-54,62,11,-17,-79,-14,5,78,251642
-24,5,18,0,-7,-6,21,37,0,-35,-45,29,14,12,2,-23,-25,38,-18,18,33,-17,-8,5,6,-2,-28,11,12,23,23,-31,-45,27,21,-7,13,9,-18,-22,-30,0,22,13,-47,-1,0,-9,5,-6,-19,34,-47,4,-45,-30,-17,-25,42,1,4,-28,21,38,-20,0,-49,-43,-8,10,0,7,-45,17,3,-34,9,-19,-15,-45,-80,-5,9,77,5,-17,21,-58,-16,-44,33,0,-2,-26,-33,-17,16,-79,-14,-8,-4,38,-1,-27,0,18,-23,0,20,13,0,1,22,85,-35,-67,-9,5,0,-23,-29,-7,0,-9,-13,-24,-43,-41,1,-10,-2,15,-45,12,-8,0,16,37,70,-21,35,-27,25,-34,-40,-6,31,-52,-26,36,-26,-25,-2,0,-27,22,-14,42,43,39,12,-29,3,49,51,-63,6,-64,-22,-57,-51,66,47,-16,-15,0,52,-26,-24,10,17,32,-29,15,0,-21,52,-31,40,0,-8,8,-24,39,-25,14,-28,8,5,6,-12,-69,-35,0,18,-24,30,-54,19,-39,-6,19,-7,-6,-23,14,33,-11,0,-36,-30,9,-51,14,-27,43,-8,15,25,-6,-16,78,253288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253344
-26,30,10,0,-8,-52,3,13,0,-32,-24,24,-27,18,2,-10,-16,30,-9,41,48,-45,25,26,-19,-1,16,8,-1,9,0,0,-66,23,11,-7,14,2,-26,-34,-36,11,23,19,37,-21,0,0,0,-11,-26,19,-24,-35,-70,0,-31,16,69,34,26,-38,13,40,-37,0,-56,-31,39,-23,0,7,-67,-20,42,-32,6,-2,-12,-35,-44,-44,-17,79,21,-23,16,-37,-29,-33,46,-1,10,-17,-50,5,18,-46,-11,-23,9,33,29,-12,37,15,-18,0,28,15,0,34,20,64,3,-56,-23,29,0,-18,18,-1,0,-23,6,-16,-31,-16,-12,-16,-17,6,41,-18,-21,0,18,29,26,-68,52,-7,13,-38,-24,-11,30,-44,-24,13,-27,0,29,0,13,22,-8,45,41,22,-14,-11,-11,-7,46,-49,-28,-46,-28,6,-51,26,37,-7,-11,0,47,-12,-2,7,-24,22,-26,5,0,-41,46,-13,28,0,-7,32,-21,46,8,8,10,19,-22,24,23,-55,-43,0,20,-15,27,-44,21,-47,-1,40,3,-3,-69,15,31,-23,0,-16,-37,10,-63,-19,-10,43,50,19,13,-4,-38,75,253816
-14,-31,58,-24,-17,-67,34,57,-52,-13,-77,47,-26,89,7,-33,-24,70,44,-15,55,-85,-3,70,0,9,40,11,-44,53,43,-14,-84,39,-12,-5,53,-54,-1,10,-14,23,28,32,51,-37,-48,-13,-26,-5,29,28,-73,-3,-74,-7,-24,22,57,56,71,-26,-55,58,30,-33,-53,-34,61,-28,-48,-6,-26,7,35,-22,21,27,13,-43,-85,-69,2,43,59,25,0,-37,-26,-50,53,6,87,16,-39,5,0,-84,8,-15,11,31,47,-28,36,-4,-30,-53,61,50,-34,45,26,88,24,-70,-17,6,85,15,50,-3,-41,-16,5,-1,-41,-14,-13,-15,-46,-3,56,-25,-19,-39,46,80,58,-79,53,-17,0,-54,-37,-17,11,12,-14,60,-21,-32,49,-34,14,40,-48,50,56,73,-27,-23,-13,-10,62,-78,5,-72,-20,26,-58,40,66,-53,50,84,30,-41,-33,-4,18,53,-13,-1,-52,-100,59,-30,18,-24,-22,-33,-2,46,-14,5,25,90,0,18,30,-70,-40,-39,46,-17,19,6,68,-45,0,-21,-14,26,-86,21,70,-46,6,-25,-15,16,-44,-37,-14,58,42,11,-9,5,-27,51,254005
-39,35,31,0,-15,-57,0,29,0,3,-15,47,-15,80,8,-5,-15,35,-29,19,70,-79,19,32,17,41,12,25,28,29,-1,17,-92,12,-3,-9,0,-13,4,41,-41,43,30,34,21,-31,0,12,18,-12,-18,16,-15,-31,-88,20,-38,-32,100,94,30,-55,36,32,34,0,-4,-13,25,-44,0,7,2,21,39,1,8,-9,-6,-21,-31,-57,-19,75,76,-19,-36,-54,-44,-38,70,2,71,-6,-62,-3,27,-33,-11,-41,16,-26,54,-26,39,-31,-11,0,43,-2,0,60,28,84,26,-58,-42,36,0,-5,13,-14,0,-7,-2,-8,-37,-31,-16,-12,-32,39,24,-43,-2,0,40,-2,46,-81,67,19,-27,34,-15,-9,30,-26,21,34,-46,-18,82,0,-40,29,-16,57,62,-8,-40,-25,-14,-4,54,-47,-20,-43,-46,-26,-58,35,66,-18,-27,0,60,-9,-20,6,22,52,23,39,0,-58,54,-29,-25,0,-17,39,-11,55,17,26,35,78,7,35,43,-56,-60,0,20,-12,31,-24,46,29,0,17,12,5,-85,12,31,-21,6,-35,-35,4,-58,-15,-26,32,25,5,-36,-2,-44,80,254086
22,-16,70,-14,-8,-75,13,27,-27,-39,-65,52,-57,7,24,-3,76,17,26,-14,-59,-78,12,41,-4,67,-35,0,-47,70,16,-8,-70,29,36,7,51,5,-45,51,-38,68,9,31,-12,-26,-24,-3,-22,10,19,35,-67,4,-64,-5,0,-9,-31,73,45,-47,-49,50,53,-19,-14,3,-31,-67,-25,-11,-6,31,93,-40,12,-53,26,17,-83,-75,-8,58,9,17,-47,19,4,-91,-65,40,78,-17,-2,-63,39,-83,22,0,12,77,-16,-43,97,35,-35,-31,15,46,-20,-31,36,78,28,-39,3,2,63,-10,-41,46,-8,38,-62,-25,-84,-12,2,-26,-28,14,-5,-53,44,-6,32,-17,-26,-55,66,41,52,0,-6,-10,44,-6,-64,31,14,-37,69,-9,-14,21,-47,77,12,-30,-50,12,7,-55,81,-45,12,-39,0,1,-47,-22,13,-48,34,63,19,-4,-38,-12,34,57,-56,13,-27,-87,85,-42,69,-13,-11,-17,-27,72,-28,-1,35,76,-16,1,-9,-37,0,-5,69,-38,44,-12,19,-1,41,-22,-2,65,-56,6,13,-47,22,-18,0,13,-43,-59,4,49,-36,55,-45,21,-2,63,254230
-25,54,31,0,-5,-52,-12,7,0,-41,-5,11,-27,28,10,-6,-29,33,2,-5,36,-73,-33,41,38,44,26,9,-2,30,-11,16,-64,41,-12,-21,20,10,1,4,-28,52,38,21,-4,-19,0,16,34,-25,-23,45,-2,-34,-63,16,-31,-48,47,66,39,-35,6,20,0,0,-23,-31,11,-22,0,0,-20,27,34,-42,20,-9,-9,-38,-22,-50,-7,75,20,-21,15,-33,-21,-2,32,8,17,-16,-54,-27,17,-28,-14,-29,-11,44,52,19,32,-61,-8,0,8,21,0,32,27,49,0,-40,-24,23,0,-12,24,-15,0,-11,-20,2,-1,-22,-27,-9,-19,23,6,-39,-4,0,21,52,20,-71,63,11,-54,-6,-31,-11,23,-3,-20,12,-32,23,57,0,-61,41,-8,31,40,44,-36,3,-26,14,9,-55,-23,-51,-26,15,-60,6,40,-10,3,0,36,-9,16,0,33,14,-21,23,0,-33,8,15,36,0,-8,54,-1,31,0,7,8,25,27,27,24,-40,-48,0,21,-8,26,-10,5,-23,2,-3,17,0,-73,35,26,-11,7,-24,-28,28,-64,-23,9,25,15,6,16,-7,-38,75,254719
