bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-13,0,27,-41,11,12,0,19,-9,-13,-65,2,20,24,0,16,-45,32,31,32,25,-8,0,-16,0,30,-9,8,-24,0,0,-2,0,0,27,6,0,-5,0,0,-1,0,2,11,0,0,0,-23,13,-18,19,5,19,-2,1,67,25,0,-1,27,21,5,-13,-22,-56,0,0,-25,4,-5,20,26,20,0,56,33,1,12,0,0,-83,30,0,42,0,0,13,28,0,-14,-10,-29,-25,-52,-8,3,23,0,-3,-38,-3,0,-3,-23,-4,89,0,21,-14,-84,0,-14,0,13,0,7,-2,4,0,6,1,0,-64,0,13,-30,10,9,-9,13,0,-31,1,38,-18,-4,-69,71,-5,2,27,-9,5,0,-25,-47,-22,-15,0,0,-40,-1,29,20,1,0,-20,1,32,8,4,0,0,1,3,-8,0,-32,0,0,-14,-3,-91,-11,0,-12,63,10,28,8,13,80,-80,-8,-11,13,7,2,-61,-8,-40,-39,0,84,1,0,2,0,-20,-4,0,0,-24,0,0,-1,2,-2,9,34,39,-11,-6,-4,28,22,13,-8,-84,20,0,-15,25,-5,1,10,0,29,-11,4,251225,0,100
27,-25,-71,18,13,-2,0,6,-17,3,-15,23,79,-29,0,80,12,5,0,100,87,25,0,-79,0,11,-18,18,35,0,0,0,2,0,44,2,0,-32,0,0,-57,0,0,8,0,0,0,-39,11,0,-31,0,7,0,0,-25,91,0,-66,-10,29,14,5,0,-30,-60,0,-23,0,-49,0,-100,-12,0,-29,100,0,-1,0,0,-64,100,0,100,0,0,20,86,0,13,-56,-18,-50,54,28,18,50,0,0,-100,34,0,-23,-20,27,63,0,-7,1,-76,0,-2,0,40,0,0,-59,0,0,-5,0,0,0,0,15,-4,40,100,0,100,0,-4,0,26,-43,4,-66,-1,-15,0,71,0,0,-82,-59,2,-29,0,0,0,-6,-1,68,-93,0,0,-28,42,2,1,0,-31,0,0,0,-30,52,82,0,1,-79,53,-43,0,0,-2,55,0,-1,0,-31,14,16,-13,-13,75,67,-86,-25,-18,-13,7,0,20,0,0,-18,0,-23,-20,0,0,-65,0,0,0,-18,0,41,-6,-27,19,0,22,87,12,42,0,-76,60,0,-9,45,0,0,7,0,46,80,44,251243,0,100
-64,34,0,-75,0,-39,-29,-40,-11,31,-12,-33,36,11,0,-60,16,-49,15,34,-29,33,29,0,-30,0,19,-49,-67,-27,0,3,-2,-27,52,25,-5,-17,-28,-29,-15,3,-1,24,30,4,-30,-52,16,40,-77,3,-18,-5,4,14,-17,31,-3,17,49,-26,37,1,-22,9,-30,-60,0,5,30,6,-45,33,-8,18,1,-36,1,31,-37,26,-30,60,-27,-27,44,37,0,-52,-4,-54,-77,26,-36,-3,-57,-29,-9,-54,32,4,-35,-35,-20,-4,-10,6,9,-36,3,1,-3,-14,39,0,-46,25,32,86,3,0,-40,6,-38,11,-5,-38,-5,-51,-31,5,0,22,-94,-2,-81,51,-31,-8,5,-65,0,-65,-6,15,-36,10,0,0,-34,-10,1,0,0,31,-98,-9,58,18,0,-41,-28,0,0,-15,35,-31,-2,63,-2,41,-91,3,0,5,75,20,11,9,-35,62,-32,-2,-23,-47,45,17,-26,-6,-43,-66,-2,-10,2,-11,4,30,2,17,-1,2,-13,20,-28,-4,5,6,19,-52,84,31,-3,0,-79,-38,1,-18,-100,67,31,1,-56,3,10,-3,0,55,0,-16,251599,0,100
-58,-4,4,-83,2,-24,-32,53,40,70,-40,10,-8,5,-1,-43,9,0,29,86,-39,46,31,8,-30,23,-42,-53,-64,-34,-1,4,-19,-29,9,32,-3,7,-31,-32,-91,3,-3,62,30,6,-30,20,61,13,2,2,-11,-1,1,28,-27,32,-71,41,37,11,49,11,-55,-39,-33,-47,0,-40,21,25,-13,32,30,-52,1,-25,1,31,-20,-49,-32,64,-30,-30,-6,90,-1,-53,-25,-56,-24,4,-32,-4,-18,-33,-22,-100,-14,3,-4,-59,-35,-4,-7,0,-68,-14,2,4,-1,-81,46,0,-41,40,33,65,1,-2,-40,0,-46,21,-1,-28,-30,-33,-34,32,0,67,-38,-2,-72,54,-26,-33,29,-25,0,-50,16,7,27,30,8,-6,-68,-11,20,-35,-1,-7,-34,-19,23,-12,1,-49,-31,0,0,-13,2,-55,-4,71,2,0,0,8,1,-32,74,-12,7,-21,-57,44,-43,-69,-20,-52,1,-6,-60,41,-72,-80,0,-28,0,-5,-12,31,-44,-40,-3,0,17,13,-31,-2,0,-63,-5,-1,89,40,0,0,-58,50,-70,-22,-7,63,33,-59,-13,3,2,16,1,7,-23,-29,251642,0,100
-41,25,-7,-73,9,7,0,60,18,7,-69,18,1,1,-1,1,-55,52,16,3,37,-2,0,7,0,8,-41,32,-42,0,2,0,0,0,50,24,-1,-5,0,0,-19,2,3,-89,0,0,0,-26,-88,-9,36,2,24,-2,0,52,36,0,-21,26,27,25,2,-19,-61,-32,0,-7,2,-31,11,-5,4,0,58,28,1,4,-2,0,-70,26,0,34,0,0,-4,10,1,14,-27,-52,-2,-42,-20,0,-13,0,0,-35,-3,1,-52,-58,-28,77,-2,-4,-27,-65,0,1,-3,-42,0,3,5,28,0,-6,4,1,-72,0,33,2,38,-3,10,-10,0,3,0,42,-18,0,-80,27,-1,0,17,-28,6,6,-30,-39,-23,-15,4,1,16,-3,14,-15,0,18,-20,15,63,-48,3,34,0,5,0,-11,18,9,-2,0,12,15,-77,-6,0,-16,68,-45,15,7,24,20,-64,17,-7,0,-7,3,-50,16,9,-75,0,72,0,-2,-49,0,-44,-32,0,0,-32,-9,0,0,0,-22,8,52,60,-2,4,-1,20,52,-40,-10,-76,16,0,-24,-12,-1,1,31,2,50,-27,15,253288,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253344,0,100
-51,-3,8,-56,6,17,0,-20,17,19,-36,33,37,66,-3,26,15,35,33,54,21,21,0,-19,0,19,-8,-2,-49,0,2,0,-2,0,50,-14,0,15,0,0,-16,0,3,-35,0,2,0,-9,-38,-16,23,3,-22,0,1,63,17,0,-16,38,12,25,27,-8,-52,-32,0,-15,3,-27,38,10,1,0,47,37,0,27,0,0,-21,39,0,11,0,0,30,45,0,-4,-32,-26,8,-30,-7,2,-11,0,1,-38,-5,1,-66,-22,-15,77,-4,71,3,-22,0,-9,-3,-73,0,7,-4,-12,0,13,3,1,-46,0,-4,-36,-5,0,-32,0,0,-31,1,42,-25,-1,-74,20,-9,-16,11,0,7,-4,-5,-3,-8,-14,3,0,-46,-13,11,-37,0,0,-21,18,48,-32,1,6,0,0,2,12,58,-6,0,0,-14,56,-25,-6,2,-42,12,-30,96,-18,0,38,-37,26,-11,25,29,-24,-9,19,-33,-55,2,73,2,0,-55,0,-31,-9,0,0,-8,-1,0,-1,3,-14,-26,35,69,23,-6,1,24,-20,-70,-22,-35,1,0,-43,-8,1,0,22,0,52,-32,17,253816,0,100
-46,53,-76,-58,23,-54,-41,41,14,52,-33,-14,-36,-4,4,-42,10,14,21,75,-63,17,40,-85,-42,-52,-10,12,-25,-42,-4,-5,4,-40,27,9,-4,26,-43,-43,41,1,-2,-28,41,2,-41,-38,-19,33,13,3,-21,-3,7,38,-49,41,-37,13,56,-13,55,10,-49,-33,-41,-58,0,-42,3,-44,-19,41,39,-16,2,-55,0,41,26,11,-43,44,-42,-40,-8,85,-1,-17,-14,-4,-100,-42,-72,2,-46,-43,-37,-48,-28,4,-90,-16,-53,-9,10,4,-15,33,2,3,-2,-66,63,0,-74,8,42,71,0,-3,-21,11,11,34,-36,-54,22,-51,-42,48,0,99,-90,-2,-36,24,-31,-12,-47,-11,0,-79,28,21,-12,-16,-1,9,-96,-9,-60,22,4,50,-85,-40,25,-29,4,-48,-43,-1,0,47,25,-17,2,57,-76,27,-64,3,0,4,86,-30,80,-28,-40,32,-58,20,-38,-43,17,7,-57,23,-96,-55,-2,-12,0,-11,-64,39,-11,-20,1,0,24,-7,-43,-2,1,-36,7,8,2,18,9,0,9,44,-80,-21,-67,76,41,-14,-40,-6,7,21,0,29,-14,-42,254005,0,100
-39,7,24,-62,12,-2,0,22,32,45,-80,-81,42,-50,0,42,5,25,50,9,-2,52,0,-38,0,-17,-23,11,-45,0,0,0,-3,0,69,9,2,-40,0,0,-14,2,0,-32,0,1,0,-48,-30,17,-18,3,-1,0,3,52,-2,0,-44,41,18,-75,42,-3,-85,17,0,-43,0,22,42,23,21,0,58,51,2,1,-1,0,-48,48,0,34,0,0,35,6,0,-58,-37,-34,-14,18,-50,0,-13,0,-22,-50,34,0,-32,-41,-57,56,-5,-63,-1,-32,0,4,0,16,0,4,-14,11,0,67,4,0,-87,3,13,-15,-18,16,15,16,0,-13,2,30,-75,1,-43,-7,-14,-13,1,0,2,-13,-20,16,-44,6,4,5,-82,-4,-8,15,0,4,-74,4,73,-62,5,-30,0,0,0,-67,48,-44,0,22,-40,56,-24,-8,0,-3,-20,-62,28,-6,-29,-7,-98,19,-20,31,35,-23,-86,32,-88,-74,1,50,2,0,-46,0,-24,-22,1,2,-17,-13,0,0,3,-46,-25,22,-40,52,6,-1,-58,19,18,25,-24,11,0,-12,-15,1,0,23,-1,68,-38,3,254086,0,100
-64,40,5,-10,26,34,-20,13,11,60,81,58,-38,-48,1,-70,-16,15,3,76,4,-10,23,-63,-20,32,5,-86,-65,-25,0,0,13,-21,81,-16,0,38,-20,-20,-43,4,0,55,21,5,-20,-54,59,5,-64,3,1,0,3,72,10,24,-35,19,56,64,60,18,78,6,-21,56,0,-4,5,10,19,22,79,-87,2,36,0,23,41,-90,-21,-7,-21,-20,-47,70,0,-49,34,25,-98,-34,-11,-2,-42,-21,29,-79,0,3,23,16,-12,-24,-1,-44,-6,43,3,12,1,37,23,0,-65,-21,23,10,4,0,15,7,-83,3,-16,0,-17,-4,-23,0,2,52,-43,-6,21,64,-22,33,-8,-4,0,-68,-37,13,-57,19,11,14,-6,-13,-2,24,2,37,-45,-2,63,-64,5,-52,-25,4,0,46,-62,-22,-2,0,-65,-61,-25,-2,4,0,87,-60,1,32,-59,63,-52,72,-24,-71,-46,-38,-67,8,-18,-9,0,-22,0,-4,15,22,14,0,-3,2,-40,30,-24,1,9,-34,-42,15,55,-15,20,0,-87,-3,30,28,-34,18,23,16,-51,-2,6,-22,0,82,38,-3,254230,0,100
-37,7,19,-37,6,-9,0,7,0,2,-49,-16,52,12,-1,21,7,48,17,-11,13,7,0,-43,0,-36,-28,3,-45,0,3,1,0,0,56,-6,0,34,0,0,37,1,0,-65,0,2,0,0,-62,11,26,3,-4,-2,1,-8,13,0,-3,16,12,-13,7,3,-51,-50,0,-6,5,-51,33,18,3,0,-20,21,0,-4,-2,0,-58,18,0,15,0,0,17,-13,-1,-64,-60,-13,-26,-28,-55,0,-23,0,-5,-45,32,-3,-81,-20,-42,50,3,7,-10,-50,0,-27,-1,65,0,3,20,-4,0,8,4,-1,-52,0,3,8,-7,40,3,38,0,7,1,27,-38,-2,-93,30,-3,1,6,-12,1,19,-28,6,4,-9,0,6,8,-1,-6,-4,0,9,-33,11,79,-6,0,-33,0,0,1,17,4,-14,0,0,-42,6,-74,5,0,-2,21,-4,36,7,-17,48,-42,24,-10,21,12,-13,-64,-2,5,-47,1,47,3,-4,-80,0,-71,-32,0,1,-32,-3,0,-1,0,-2,-11,49,5,6,-2,-2,-42,-2,64,3,-81,14,0,-67,-24,0,4,32,1,55,-58,9,254719,0,100
-83,47,-36,-93,14,-85,-34,41,-12,15,-72,-46,30,23,0,-31,18,-18,56,73,8,33,35,-11,-38,-13,23,22,-76,-23,0,-2,8,-35,65,-6,-1,-5,-36,-37,16,4,0,0,35,4,-36,2,9,13,-45,3,-20,0,2,-36,26,34,-16,8,58,-34,21,10,-53,-45,-33,-51,0,-60,39,-18,0,36,-17,-31,2,-86,3,34,57,-11,-35,73,-36,-35,1,94,2,-43,-39,-26,-92,1,-45,-1,-16,-35,-20,-63,19,4,2,-19,-6,-44,9,39,-89,44,4,3,1,8,86,0,-79,-5,37,64,2,0,-28,8,36,78,-11,9,37,3,-35,63,3,41,-90,-7,-31,31,17,27,23,-43,0,-81,16,3,21,-6,1,-9,19,-12,31,10,1,48,-70,-35,69,-11,8,-47,-36,-2,0,11,13,-45,-1,0,-10,7,-62,4,0,6,93,-11,15,49,-36,36,-27,39,11,-19,18,15,-100,-20,-1,-92,-1,-47,2,-7,-38,36,-79,16,-1,2,11,5,-37,1,0,-13,21,-20,94,33,-1,0,-27,50,7,-56,-55,66,35,-64,-6,-3,7,35,1,58,-32,-28,254787,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255265,0,100
-31,44,-25,-45,0,-87,-32,19,26,74,-35,-70,45,49,0,-44,1,-33,43,76,-29,9,33,-44,-34,30,-6,-10,-27,-28,1,6,0,-29,75,11,-1,19,-30,-34,5,4,1,5,36,5,-34,11,15,52,-72,3,-14,-2,2,4,-25,34,-38,45,69,-51,71,17,-29,-22,-32,-65,0,-24,40,-15,-20,38,12,9,4,-90,3,35,-5,9,-35,65,-30,-30,53,93,3,11,0,-12,-47,45,-50,1,-100,-34,-37,-70,52,6,-41,-26,-34,-30,-2,39,-32,-10,6,-11,0,-94,42,0,-29,9,38,83,5,1,-40,6,-5,14,3,-62,42,-58,-35,13,2,76,-100,-2,-54,78,-8,12,57,-22,0,-35,30,71,7,58,5,2,-94,-9,49,38,0,40,-99,-35,68,43,4,-51,-31,0,0,8,17,-56,-4,52,-52,17,-100,21,0,5,100,42,49,22,-44,85,-56,37,-14,-34,61,1,-59,29,-100,-55,0,-26,4,-7,-44,36,26,-7,0,4,33,4,-31,-1,4,-32,0,-36,74,7,18,0,-85,13,-93,13,-100,67,37,27,-100,5,8,18,3,73,2,-32,255572,0,100
18,36,12,-84,-9,-20,-34,45,11,63,-70,-32,53,-32,1,-42,32,28,8,34,15,14,32,-26,-34,43,-12,26,13,-31,0,1,-1,-28,22,25,-3,-61,-27,-33,-20,2,0,-31,32,4,-33,-36,-34,31,-3,1,-21,-2,3,12,20,32,-58,26,8,-30,62,-1,-65,-27,-34,-61,0,-25,22,25,9,32,13,17,0,-26,2,31,-8,12,-33,58,-28,-28,47,53,0,-68,-47,-56,-42,21,-17,-4,-31,-34,-22,-70,31,3,15,-51,-9,50,-13,-14,0,-28,3,3,0,-70,35,0,-38,25,33,64,2,0,-41,3,12,67,-2,-23,9,-28,-34,58,0,-27,-66,-1,-74,-1,-11,-6,-7,6,0,-53,8,-28,-46,0,8,3,-43,4,-6,8,0,34,-67,-17,100,-29,0,-50,-28,0,0,-34,13,-23,0,0,-18,18,-40,21,1,-11,89,-18,0,8,-48,4,-47,12,-24,-44,37,-34,-63,-4,-51,-82,0,59,1,-2,7,33,-30,-21,-1,0,7,21,-28,-3,-1,-50,-30,26,-23,22,-10,0,-28,33,-67,-12,-44,41,33,-39,-26,3,4,22,0,32,-44,-20,256059,0,100
-35,-26,2,-28,3,69,0,86,16,7,-49,35,-2,12,0,-48,9,-2,0,100,68,-45,0,-26,0,5,-11,25,-33,0,0,0,0,0,11,53,0,-69,0,0,-71,0,0,8,0,0,0,-30,7,-14,-40,0,79,0,0,-73,72,0,52,-11,47,41,8,0,-48,-24,0,-18,0,-21,0,2,-2,0,-66,42,0,69,0,0,-100,41,0,100,0,0,-25,100,0,31,-96,-30,-9,8,71,18,69,0,-4,-11,0,0,-26,-32,72,57,0,11,-3,-100,0,0,0,37,0,0,13,71,0,-3,0,0,0,0,29,0,47,54,-1,53,0,-1,0,-80,77,2,-37,31,-31,0,58,-71,0,15,-40,0,-22,-4,0,0,55,1,58,61,0,-33,75,89,-48,10,0,58,0,0,0,-69,25,4,0,1,-24,-34,-34,0,0,-2,14,1,-3,0,57,30,-40,-100,-31,-48,-23,0,-73,0,57,-31,0,56,0,0,-26,0,100,-11,0,0,-39,0,0,0,-21,61,-1,-4,-26,-47,0,-69,-40,81,37,2,-37,48,0,99,74,0,0,2,0,12,-89,80,256753,0,100
22,-11,75,-62,-10,-30,-25,45,-9,-2,18,43,27,52,-1,-78,3,-16,4,21,-27,-5,30,-60,-27,-3,-26,-57,27,-24,4,6,5,-23,42,-4,-1,-60,-25,-27,-28,4,2,28,29,6,-27,-31,38,22,-11,6,10,-1,0,32,-22,31,-77,53,64,36,6,4,-15,22,-26,-3,0,15,62,70,-19,31,44,4,3,-23,3,30,19,-12,-27,65,-24,-25,49,54,4,-43,-3,-49,-88,-60,-67,-1,-18,-27,-63,-72,-11,5,0,-45,-43,18,-7,39,93,37,6,-2,-2,68,64,0,-57,3,31,54,5,3,-40,4,-51,59,8,-19,-25,-39,-29,76,0,46,-88,4,-16,44,-18,-11,41,3,0,-73,3,-28,-51,-8,3,19,-75,11,37,-2,0,-6,-79,-45,81,-6,1,-8,-25,1,0,-67,16,-41,-4,50,-52,10,-100,12,3,9,100,-5,37,-14,16,41,-88,17,-21,-72,38,-12,-73,-4,-66,-64,4,32,3,-6,7,30,76,-33,-1,2,-5,-20,-26,0,3,-66,-27,-14,100,-2,21,0,-3,40,74,-75,-100,63,31,86,-16,6,10,-20,3,42,7,-45,257025,0,100
