bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-40,19,17,-4,20,-29,-22,58,65,38,31,-60,19,76,-3,-12,-7,33,38,33,18,-2,23,32,-23,24,70,-4,-30,-26,-1,0,17,-22,23,-1,-1,-28,-21,-23,-38,1,-1,46,24,2,-24,-45,43,21,-57,1,8,-1,2,49,23,23,-14,46,45,-54,41,-16,25,-21,-24,-14,0,-24,52,25,-15,26,56,-37,0,-31,0,25,42,-32,-24,12,-22,-23,-16,36,-1,-57,7,-55,-33,-27,0,0,-63,-24,-15,-35,-2,3,5,-58,7,12,0,84,-72,38,3,4,1,-81,30,0,-41,-2,27,43,1,-2,-17,3,-7,-3,-3,-24,5,-18,-25,0,5,21,-6,-7,-45,70,-32,11,36,-32,0,-54,-3,66,-47,13,0,10,-54,-4,19,27,0,23,-3,-58,86,-14,6,5,-22,-2,0,-26,9,-74,-3,62,21,10,-41,6,-3,21,34,-16,34,9,5,75,-20,14,-31,-15,-8,-23,-58,69,-57,-5,-3,20,0,-12,11,25,24,65,-1,2,0,43,-21,3,13,-11,-26,32,57,-6,22,0,-79,49,-85,-28,-39,47,26,26,-58,-2,10,-3,0,32,6,-54,253949,0,100
-46,53,-76,-58,23,-54,-41,41,14,52,-33,-14,-36,-4,4,-42,10,14,21,75,-63,17,40,-85,-42,-52,-10,12,-25,-42,-4,-5,4,-40,27,9,-4,26,-43,-43,41,1,-2,-28,41,2,-41,-38,-19,33,13,3,-21,-3,7,38,-49,41,-37,13,56,-13,55,10,-49,-33,-41,-58,0,-42,3,-44,-19,41,39,-16,2,-55,0,41,26,11,-43,44,-42,-40,-8,85,-1,-17,-14,-4,-100,-42,-72,2,-46,-43,-37,-48,-28,4,-90,-16,-53,-9,10,4,-15,33,2,3,-2,-66,63,0,-74,8,42,71,0,-3,-21,11,11,34,-36,-54,22,-51,-42,48,0,99,-90,-2,-36,24,-31,-12,-47,-11,0,-79,28,21,-12,-16,-1,9,-96,-9,-60,22,4,50,-85,-40,25,-29,4,-48,-43,-1,0,47,25,-17,2,57,-76,27,-64,3,0,4,86,-30,80,-28,-40,32,-58,20,-38,-43,17,7,-57,23,-96,-55,-2,-12,0,-11,-64,39,-11,-20,1,0,24,-7,-43,-2,1,-36,7,8,2,18,9,0,9,44,-80,-21,-67,76,41,-14,-40,-6,7,21,0,29,-14,-42,254005,0,100
-29,9,-48,-38,21,2,-27,34,6,43,49,-12,26,-42,-1,-51,-7,22,12,37,29,-58,29,-27,-26,3,0,-70,-15,-34,0,1,-1,-24,51,-13,1,-4,-25,-27,-39,4,0,-1,29,2,-27,-55,-4,12,-23,3,11,-1,3,71,30,29,-48,45,51,-11,36,16,43,23,-28,13,0,36,64,-49,-1,29,68,-63,3,3,2,29,13,-61,-28,0,-26,-25,-37,24,0,-52,24,-12,-36,-46,-45,-2,27,-28,-39,-35,2,4,47,-15,-32,-25,11,-38,-77,19,5,-20,2,-35,47,0,-15,-16,30,20,4,-1,-16,5,-68,19,-7,-35,0,-29,-29,29,8,49,0,-3,-56,68,-4,20,-16,-66,0,-24,-12,-49,-60,0,3,-2,20,-13,-21,-2,0,6,-3,-60,87,-61,7,54,-26,1,0,-18,49,-15,-3,58,-23,47,-38,24,2,21,54,-62,26,21,50,74,-26,16,-7,-47,-36,-10,-72,8,14,-29,-1,-20,1,-6,50,30,54,-3,-2,3,-19,29,-25,3,8,-50,-16,18,44,-58,12,0,-68,23,-32,-36,-42,57,31,39,22,-1,6,-5,0,48,12,-65,254391,0,100
-28,46,-22,-53,-12,-25,-30,-21,11,27,-36,-48,25,-13,0,-14,-22,0,13,38,-32,-3,29,48,-31,1,24,-28,-20,-26,0,1,5,-24,59,12,-1,-15,-24,-33,6,4,-1,-42,33,6,-30,-17,-43,32,12,2,-13,1,2,0,-26,29,-11,12,43,-37,28,16,-43,-44,-29,-41,0,-56,34,-7,-35,32,16,-16,3,-19,0,31,-22,-15,-32,50,-24,-24,8,52,3,-15,-34,-42,-71,33,-48,-4,-24,-31,-9,-42,22,4,-4,-47,-44,1,9,-3,-67,-22,1,-15,1,-31,24,0,-11,13,33,0,2,0,-36,8,-33,70,11,-8,-14,-7,-30,70,5,46,-44,-5,-29,-8,25,-9,48,-46,0,-13,12,24,-15,11,3,12,-52,-9,43,10,2,44,-41,-49,54,-17,8,-13,-24,2,0,0,-20,-14,-1,62,50,-14,-63,12,0,35,74,-15,17,-10,-13,13,-20,43,22,-14,6,20,-92,13,-66,-49,-2,0,0,-4,27,33,-11,19,-2,3,14,38,-24,4,-2,-7,21,0,32,-3,14,0,-19,-33,-39,1,-63,71,32,1,-15,2,6,12,1,66,-31,-47,254623,0,100
-2,31,39,-19,10,-7,-27,-3,-9,7,-28,2,45,22,-1,-44,22,0,41,-3,-9,16,31,-25,-29,-14,11,2,8,-32,1,3,-7,-27,51,-14,0,-63,-28,-28,7,5,1,4,30,6,-28,-51,17,24,-10,5,35,0,5,22,1,30,-34,28,54,14,-1,1,-23,-22,-27,-1,0,-9,19,38,25,31,48,11,4,-22,5,29,22,12,-28,57,-27,-27,47,16,1,-37,6,-37,-33,8,-21,2,-42,-27,-34,-51,23,5,-1,-55,-10,9,-9,25,-56,27,6,0,2,67,37,0,-76,-18,31,-3,4,0,-52,2,15,42,0,-6,26,-12,-29,50,5,0,-74,1,-41,63,-3,3,42,-25,0,-79,-41,-18,-74,7,12,-2,-33,-20,35,28,1,25,-70,-33,51,7,4,0,-28,1,0,-81,-48,-22,-2,60,-13,-40,-43,10,3,2,79,5,5,14,-7,49,-51,7,-2,-49,50,27,-46,-8,-52,-28,1,25,4,0,-12,31,52,7,-2,2,-43,8,-28,3,6,-36,26,-4,47,17,16,0,-81,3,70,9,-50,60,31,58,-50,2,1,-13,2,47,7,-28,254952,0,100
50,-12,-11,-49,-15,20,-30,70,29,74,26,56,24,-32,0,-5,34,-20,21,100,40,41,34,-85,-30,-21,-42,-52,52,-40,3,6,-7,-28,-21,14,-4,-91,-31,-31,-40,3,-2,-2,32,3,-31,-23,1,31,28,3,13,-4,4,9,47,35,-56,32,62,64,75,7,34,32,-31,-47,0,38,-2,-8,-21,34,27,-74,4,30,0,34,-37,-84,-32,-33,-30,-29,9,100,0,-57,51,-39,-47,-77,-67,0,-33,-31,-46,-39,46,5,-23,-46,-66,17,-2,-37,-76,-33,1,-16,-4,59,25,0,-32,11,33,-33,1,1,-13,7,-59,24,-52,69,-6,72,-32,26,-3,2,-51,10,-35,60,-30,1,5,-51,0,-35,-70,-31,-27,-18,3,6,19,-5,-4,46,1,-10,-51,-42,80,7,0,-10,-31,5,0,-91,-25,-39,-3,83,-81,-12,-34,48,6,4,91,12,21,-3,-16,43,-46,36,-29,-3,0,-61,-75,37,-7,-54,-2,30,0,-2,-29,34,100,-41,-2,3,-73,11,-31,-2,6,-51,-58,-21,48,40,5,0,-70,69,52,-29,-24,24,35,100,-22,5,5,10,1,-28,55,-47,255123,0,100
-15,-15,-23,-39,0,-4,0,33,63,19,-24,-2,58,-1,0,-17,-4,46,20,15,17,-17,0,-49,0,-54,-22,-21,-13,0,3,1,-4,0,31,-1,0,-8,0,0,-29,1,1,-46,0,0,0,-19,-48,13,-16,3,-12,-4,2,9,16,0,-28,25,14,-1,21,-9,-36,-45,0,-43,4,-52,70,-14,-2,0,13,24,0,-6,0,0,-49,29,0,17,0,0,10,17,-2,-42,-65,-24,-32,-9,-16,2,-19,0,6,-44,64,1,-34,-28,-17,30,-7,0,-29,-54,0,-7,-5,-12,0,5,0,0,0,22,3,1,-25,0,-24,-18,18,48,2,36,0,-13,0,35,22,0,-35,8,-3,-22,-7,-9,4,-1,-28,3,-9,1,2,7,-21,0,-16,-26,1,-16,20,46,-11,-43,2,18,0,2,1,-13,40,-12,3,0,-39,42,-24,-8,-2,-13,22,-42,68,-29,16,13,-38,-7,0,-27,9,-2,-18,52,-23,-41,1,29,3,-1,-26,0,-15,-25,0,3,-37,10,0,-1,1,-28,-2,46,2,-16,-4,-2,-33,26,-10,-19,-36,13,0,-23,-18,3,1,7,0,31,-64,46,255340,0,100
-27,46,-23,-43,2,-43,0,13,-24,4,-15,18,13,18,0,7,4,21,23,4,10,18,0,-70,0,-80,-8,-5,-22,0,-1,-4,0,0,16,0,2,4,0,0,-65,1,-1,10,0,1,0,-35,19,40,30,3,2,2,0,27,22,0,13,17,49,7,4,2,-29,-42,0,-33,5,-50,34,-8,-19,0,33,-30,2,-36,0,0,-2,-35,0,62,0,0,2,7,-1,-62,-30,0,-44,-51,-75,2,-25,0,-19,-45,5,1,-83,-11,-66,2,-9,0,-35,9,1,-12,3,61,0,12,-71,7,0,51,2,-2,-26,3,0,46,8,-29,21,-34,0,51,3,-31,-60,-9,-37,56,-4,0,38,-38,9,-67,-25,30,-44,21,9,0,-27,-13,40,46,0,34,-63,-20,97,-22,6,-32,0,0,3,-33,38,-69,-3,0,-56,52,-100,14,1,8,65,-18,20,-5,-29,52,-29,-35,-4,-10,1,-6,-64,-30,-13,-48,-1,14,0,-3,-64,0,5,-6,-2,0,-29,33,0,3,8,19,0,25,48,20,-1,-16,-56,4,67,5,-100,44,0,6,-11,-7,2,5,0,27,-26,-11,256036,0,100
6,39,-19,-85,9,-28,-31,31,21,63,-54,-40,52,42,0,-33,12,-14,12,21,9,-11,32,33,-33,-5,-21,-48,32,-27,0,1,-2,-28,47,9,-3,-23,-30,-34,-33,3,-1,4,33,6,-32,8,2,58,-21,3,-5,-1,3,28,15,32,12,31,65,-43,48,28,-54,-3,-31,-50,0,-1,27,-13,-2,32,40,-44,1,-30,3,33,-12,-54,-33,86,-30,-28,43,61,0,-15,0,-9,-61,25,-92,0,-66,-32,-49,-40,19,4,11,-34,-68,6,0,36,-10,-10,5,26,-2,-26,16,0,-58,5,33,54,2,0,-35,5,-54,91,-26,-8,-35,-4,-33,93,-2,37,-72,-3,-1,50,-4,20,0,-37,0,-65,-9,5,-7,25,8,3,-17,-18,10,21,2,35,-68,-16,95,44,1,-27,-30,-1,0,-43,16,-19,-2,60,48,7,-83,18,0,10,100,49,2,18,-10,34,-55,-20,-11,-6,36,1,-98,29,-50,-93,0,23,1,-6,-19,33,71,-26,-1,1,-1,15,-31,0,4,18,20,-14,97,-8,23,0,-43,31,-24,-11,-81,97,33,67,-51,1,10,13,1,48,11,-11,256145,0,100
-29,18,-17,-5,9,25,0,12,27,2,-22,40,29,-11,-3,-43,6,22,11,8,35,-9,0,-35,0,0,20,-30,-36,0,3,-2,2,0,26,-21,1,2,0,0,5,0,1,26,0,-1,0,-32,27,-18,49,1,-22,1,2,6,40,0,-27,11,0,44,6,-3,-26,-11,0,-14,2,-14,-1,-11,0,0,8,6,-1,24,0,0,-7,7,0,28,0,0,-8,1,2,-55,-22,42,-72,-42,-37,0,0,0,8,-58,12,-2,-9,38,-41,50,0,-14,2,-23,1,-29,-2,-36,0,5,-12,-22,0,-11,2,0,-46,0,-35,3,-18,13,26,-4,0,3,0,34,39,-1,-2,26,-24,-2,7,0,3,-12,15,-31,-31,-72,0,1,55,0,8,40,0,21,41,42,12,-18,0,-11,0,0,0,7,7,-62,3,0,-23,5,-52,1,0,-1,44,-15,-26,-5,-21,38,-50,58,-22,-40,-11,10,-86,29,46,-1,0,55,-2,-1,10,0,-18,20,1,-2,7,1,0,0,4,-25,10,22,-100,-8,-2,-2,-48,2,-39,12,-54,-9,0,-13,4,-2,3,-3,3,26,-21,45,256420,0,100
9,44,27,-94,9,-8,-18,15,3,48,-52,-37,56,23,0,-43,0,13,43,-8,14,6,21,-11,-18,-55,6,-53,11,-22,0,11,3,-17,36,1,-3,-57,-17,-20,12,5,4,-79,21,6,-19,-47,-74,54,-57,4,18,0,4,12,17,22,-17,12,44,-14,39,2,-33,-30,-19,-40,0,-31,66,36,3,24,26,18,5,-7,6,23,6,19,-22,79,-19,-18,45,5,1,-42,-37,-26,-53,-14,-53,-5,-22,-20,-57,-81,67,8,-23,-34,-35,48,-8,12,-42,7,9,1,0,69,46,0,-7,5,23,26,6,0,-25,4,-49,84,-30,-28,28,-19,-20,85,4,34,-77,2,-61,45,-10,-6,37,-52,0,-7,-28,-26,-55,14,12,-8,2,-13,36,-73,1,42,-75,7,67,-31,2,31,-19,2,0,-72,-15,-13,-1,54,-14,-15,-46,13,3,47,73,-31,-11,0,33,50,-30,47,-19,-38,50,-63,-23,12,-13,-94,3,46,4,-6,-32,21,34,7,-3,6,-25,19,-19,0,3,-13,-66,12,9,3,4,0,-53,12,74,30,-38,100,22,31,-22,13,4,19,2,42,-38,5,256435,0,100
-47,-36,24,-66,19,10,-40,80,38,6,-31,-30,29,4,-2,-31,18,-20,83,73,-20,52,44,7,-38,-41,3,-62,-48,-48,3,15,3,-37,83,33,-3,-88,-40,-39,32,7,2,-96,42,8,-37,-52,-96,34,9,7,-7,0,2,-8,-20,43,8,42,86,1,16,-5,-24,27,-39,-65,0,33,41,28,-17,44,49,-20,7,3,3,43,-26,-10,-40,49,-41,-38,7,74,3,-39,19,-23,-19,27,-54,-5,33,-41,-67,-83,71,8,0,-17,-47,95,8,6,-44,-29,4,-10,0,-34,18,0,-61,27,45,-41,5,3,-50,2,-72,49,14,-25,38,-13,-40,58,3,22,-19,10,-100,37,-48,-6,29,-69,0,-61,-37,-56,-49,-28,2,14,-35,20,24,7,2,-27,-24,-70,54,-19,2,25,-42,6,0,-98,-48,26,-1,52,7,-49,-38,-23,6,29,88,-21,10,-17,37,54,-73,-15,-46,-28,24,21,-52,38,-57,-63,2,95,6,-7,-9,42,89,3,-3,7,-30,-26,-41,3,7,12,21,-20,-51,35,28,0,43,75,-35,14,-52,100,43,81,20,17,6,8,3,85,17,-67,256901,0,100
22,-11,75,-62,-10,-30,-25,45,-9,-2,18,43,27,52,-1,-78,3,-16,4,21,-27,-5,30,-60,-27,-3,-26,-57,27,-24,4,6,5,-23,42,-4,-1,-60,-25,-27,-28,4,2,28,29,6,-27,-31,38,22,-11,6,10,-1,0,32,-22,31,-77,53,64,36,6,4,-15,22,-26,-3,0,15,62,70,-19,31,44,4,3,-23,3,30,19,-12,-27,65,-24,-25,49,54,4,-43,-3,-49,-88,-60,-67,-1,-18,-27,-63,-72,-11,5,0,-45,-43,18,-7,39,93,37,6,-2,-2,68,64,0,-57,3,31,54,5,3,-40,4,-51,59,8,-19,-25,-39,-29,76,0,46,-88,4,-16,44,-18,-11,41,3,0,-73,3,-28,-51,-8,3,19,-75,11,37,-2,0,-6,-79,-45,81,-6,1,-8,-25,1,0,-67,16,-41,-4,50,-52,10,-100,12,3,9,100,-5,37,-14,16,41,-88,17,-21,-72,38,-12,-73,-4,-66,-64,4,32,3,-6,7,30,76,-33,-1,2,-5,-20,-26,0,3,-66,-27,-14,100,-2,21,0,-3,40,74,-75,-100,63,31,86,-16,6,10,-20,3,42,7,-45,257025,0,100
-9,-23,-21,-52,8,9,0,22,49,42,-13,81,-5,-16,-3,-68,24,-39,24,89,12,9,0,-35,0,-17,-1,-29,0,0,3,7,-18,0,47,30,-3,-51,0,0,-63,5,-2,42,0,5,0,-52,37,41,-47,3,-33,-5,-1,-5,20,0,-60,32,45,83,50,21,-13,-13,0,-24,3,-10,22,-25,-13,0,18,-23,3,7,1,0,-31,-27,0,12,0,0,-1,72,1,-29,23,-22,-34,-15,-26,-5,-90,0,-20,-67,9,4,-58,-21,-21,39,-26,-20,-36,-3,2,-20,-3,29,0,7,-47,39,0,-2,0,0,-15,-1,-15,62,0,27,2,25,0,62,-1,77,-3,3,10,61,-34,-32,3,-54,2,-52,-28,0,-49,36,9,-26,50,-38,14,-51,-1,-29,-14,9,18,38,0,0,0,4,1,-67,-9,-51,-7,25,-28,-15,35,11,6,12,68,42,61,-45,-13,47,-34,11,-28,-55,-3,-22,-70,62,36,-62,0,33,0,-7,-63,0,44,0,-6,0,-20,-2,0,-1,0,-61,-24,-40,-24,4,-18,21,-51,13,33,0,34,46,0,46,-74,7,9,-19,1,48,22,15,257289,0,100
-36,19,3,-43,6,-17,0,15,31,-4,-61,-8,56,41,0,18,25,38,19,27,25,-11,0,-56,0,-5,1,-14,-41,0,2,1,-5,0,6,-1,0,-1,0,0,-33,1,2,-5,0,1,0,-8,-5,-4,-5,1,14,-3,2,-5,21,0,-14,14,1,-6,-6,-19,-57,-54,0,-33,2,-64,31,5,18,0,0,33,0,-20,0,0,-44,31,0,58,0,0,20,24,-1,-42,-72,-38,-24,16,-14,4,-61,0,21,-37,73,-1,-48,-30,-7,25,-1,36,-10,-45,0,3,-3,39,0,5,4,6,0,12,0,0,-60,0,-6,-14,15,21,-15,33,0,-16,1,30,0,3,-61,24,-4,-1,-34,-9,4,2,-30,-32,-2,-11,2,5,-24,0,-36,30,2,14,-3,35,-45,-44,2,-10,0,1,1,-11,28,-35,1,0,-52,32,-82,-7,0,-12,44,-43,58,5,2,35,-29,-3,-10,14,15,26,9,24,-30,-47,2,22,0,0,-50,0,-60,4,0,0,-30,15,0,2,3,-11,26,39,52,-13,-10,1,-36,21,39,2,-86,20,0,-58,-63,4,0,6,2,7,-72,33,257536,0,100
-67,37,-60,-84,18,-26,0,-14,57,4,-80,-27,34,93,0,-70,-31,-32,38,52,9,34,0,-27,0,-18,8,-40,-78,0,2,2,-9,0,58,0,0,-54,0,0,0,5,0,-58,0,3,0,1,-55,2,0,1,-48,-2,0,-37,7,0,-46,31,38,-3,-9,21,-52,-80,0,-49,2,-88,-10,-40,-12,0,-8,-45,1,-27,0,0,0,-29,0,77,0,0,9,79,0,-57,-24,-52,-67,-22,-32,-4,-61,0,-23,-42,29,6,-40,-22,-10,-38,-15,100,-20,-22,0,-5,0,6,0,10,-45,-6,0,4,2,0,-35,1,-37,70,-7,-20,-29,-22,0,65,2,31,-83,-5,-95,33,-5,-1,44,-26,4,-48,-26,-48,23,-31,0,-16,-52,-20,51,-54,0,30,-70,0,2,-21,3,-1,0,1,3,18,3,-50,-3,0,-22,-4,-46,0,1,9,74,-3,40,8,10,37,-32,-29,-22,-54,12,-33,-100,-14,-77,-93,0,-22,0,-7,-17,0,-82,0,-1,1,-35,-10,0,0,2,-38,-20,-35,90,37,-7,6,-48,-3,-13,48,-34,87,0,2,-48,1,9,-5,-1,58,-27,15,258040,0,100
-59,33,-30,-67,4,-21,-32,9,54,43,-20,-29,12,73,0,-3,1,-41,28,20,-39,0,33,15,-33,46,0,-31,-51,-30,0,2,7,-31,29,16,0,9,-30,-35,-17,6,0,-75,37,7,-33,1,-75,16,-45,1,-32,0,3,35,-32,34,-13,11,49,-35,35,-3,-31,-87,-33,-58,0,-80,67,-26,-10,36,43,-7,2,-21,0,36,-34,-4,-35,63,-31,-31,10,21,1,-40,-54,-58,-80,16,-13,0,-24,-33,-25,-44,18,5,-35,-62,0,-17,2,73,-45,-43,4,-7,1,33,51,0,-38,14,37,14,1,-1,-9,9,-32,59,-8,-23,1,-20,-33,65,4,21,-87,-2,-17,73,-9,1,16,-64,0,-43,-33,18,-10,-2,4,7,-17,-5,20,-2,1,31,-89,-31,74,7,9,12,-30,1,0,-2,8,-23,-1,61,20,9,-64,1,0,43,74,4,19,10,23,73,-16,-23,-9,4,13,44,-100,57,-27,-61,-2,-9,0,-7,-18,36,-48,-4,-2,4,-36,22,-30,3,2,-11,48,-44,74,0,13,0,-62,4,35,15,-72,82,37,-50,-15,2,8,21,2,38,-52,-30,258210,0,100
