ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
16,-13,94,-6,-40,-8,-43,29,3,40,93,75,78,-9,-37,39,23,-86,-31,0,1,65,33,85,61,-17,33,-18,-49,-38,-33,32,-2,38,30,32,-62,47,11,10,-56,-48,11,100,-1,72,-32,31,61,-26,12,71,24,-96,25,77,25,-8,8,-6,5,-20,-100,79,-31,-1,-19,30,73,82,29,-15,-33,29,-65,97,-92,-25,-33,-49,5,7,21,-46,10,3,48,21,9,-20,-3,26,-30,58,75,23,-13,-9,-68,29,-81,83,28,-89,-15,33,-90,35,57,74,-79,22,-12,-38,31,-17,-16,-11,26,63,-95,70,-6,38,39,-17,-11,-8,55,-38,-8,6,-100,54,13,32,54,-10,28,52,5,39,35,-57,56,0,90,40,46,100,-27,-6,-8,43,-38,35,-6,8,-56,-4,-7,28,24,61,0,-7,4,59,100,-34,-20,47,27,47,100,-9,-92,77,21,51,-14,-7,68,27,257025
-1,-24,0,-19,-43,0,-42,12,13,76,-7,75,1,-22,14,17,-42,-10,15,36,-38,95,48,-31,16,14,9,-23,-58,25,-39,6,-28,-40,75,35,-35,12,0,-34,-34,22,9,40,-28,30,12,13,51,26,62,28,-5,-83,0,-58,19,-1,18,-14,51,-52,-61,28,-1,85,-22,8,47,-32,48,-25,20,-6,-32,-91,-8,-4,-7,-42,-6,80,-34,17,-22,-10,67,6,10,-1,-52,-29,-17,80,39,-18,-23,-51,-33,5,-73,-71,-40,-58,31,8,35,10,58,38,-100,27,41,19,8,-12,15,-13,-2,-52,-83,12,-57,30,11,-17,25,-18,66,-74,-57,24,-60,78,69,22,-34,-58,-5,71,-51,31,27,-62,67,-55,63,75,7,78,-6,-15,20,13,-49,44,-56,28,-31,14,-8,-33,-36,20,48,-7,-37,54,70,20,-39,61,-5,-26,47,-13,52,10,-43,66,-19,7,44,63,257289
1,-21,47,-31,-24,1,5,-44,10,-28,-8,3,93,-44,45,18,-7,25,-10,-14,6,47,6,17,-7,7,-5,-31,0,-56,-15,28,32,13,-75,13,-37,44,-13,-3,18,-4,-13,45,-2,98,-10,23,17,-58,-22,26,28,-100,11,71,7,1,28,-8,-21,-5,12,26,17,71,-35,24,98,16,11,22,0,-45,22,44,33,7,-16,-21,-7,87,-8,47,-7,-4,-2,14,27,6,1,14,-58,46,32,-7,-43,68,30,23,-64,43,7,-56,13,21,-44,29,4,35,-100,41,12,3,-5,-58,7,7,10,66,-100,24,-15,20,-24,-30,11,-32,55,-1,-18,45,17,33,-55,7,-24,-17,18,29,2,21,16,10,55,-2,-3,-29,-27,12,-26,-54,38,47,4,12,64,46,-40,6,-16,1,16,-7,-9,-56,8,20,16,5,-5,10,20,-28,47,6,-43,96,50,-1,25,-13,43,-76,257346
15,-45,8,-51,13,-24,-42,22,-46,4,-63,2,86,-16,-16,24,-3,-38,-83,-13,12,23,44,41,25,-13,24,-50,-6,-87,-48,29,-10,46,-34,7,-68,94,-19,13,-79,32,-9,80,20,70,-65,32,64,-84,7,-9,22,-87,49,-43,35,-23,5,-2,4,-38,-63,14,0,-91,-51,30,72,45,38,36,21,12,-50,-51,-38,16,-56,12,12,-87,1,-17,-8,9,23,33,-2,-54,-20,27,-80,20,16,0,-16,40,-51,24,-18,-54,7,-10,-16,27,-85,50,34,16,5,76,4,-21,33,-80,3,14,40,-19,-80,-21,-19,37,31,-47,-22,-51,43,11,-29,45,-58,44,16,10,-2,-25,0,40,-18,38,23,-17,43,-67,-29,4,21,1,-42,-35,33,86,-40,15,38,86,-68,-28,3,10,22,29,-2,-42,12,68,-12,-20,-8,36,0,-5,83,14,-86,87,32,21,42,3,15,-35,257384
-8,9,66,1,-14,20,8,-36,9,-19,-43,39,78,-13,76,20,-44,29,38,-14,6,1,23,6,-29,1,-13,-9,2,-83,36,31,-11,-10,-15,-29,-3,29,-30,23,-29,45,-25,58,27,41,37,-2,4,-86,-41,-16,30,-98,-5,21,-73,22,46,-3,-40,8,38,23,3,86,-11,0,43,4,23,-10,42,-40,0,81,31,-2,18,-13,-3,92,-43,78,5,-3,10,-79,47,10,-14,-16,-26,3,56,4,-10,19,6,44,-26,84,27,-30,-55,44,41,5,32,58,-61,51,16,-24,-12,-19,5,31,-7,23,-96,-17,-13,34,-60,-22,-21,-1,47,-8,7,80,41,45,9,-18,10,-16,5,45,-18,33,23,-15,45,13,-18,-20,-58,47,-30,-12,27,28,7,-28,18,60,-6,-23,-38,27,-19,-29,-10,-11,6,6,-23,-24,-25,33,8,7,58,31,44,77,-14,13,-7,-40,16,-15,257581
14,4,70,-28,10,-8,42,47,48,-6,29,61,-34,-9,90,8,-1,-44,64,23,-1,50,100,52,3,38,-2,-45,-48,-26,10,4,-70,-19,-21,52,-31,2,18,33,-87,-56,26,62,42,60,64,-6,58,-26,-18,25,-6,-75,13,24,15,-8,25,-17,-24,-71,-11,58,34,97,-47,0,56,43,100,2,-54,51,4,-13,-46,16,15,28,0,91,-21,87,55,-7,62,22,19,13,11,-49,-6,37,33,64,-28,-18,0,18,-100,4,-32,-98,7,13,63,58,100,33,-43,0,46,-15,-8,-1,41,-8,13,26,-64,18,0,9,56,23,-5,-25,23,-42,-84,16,-17,50,30,27,-1,-27,5,35,15,7,2,-52,24,-33,25,-6,49,94,8,-15,40,8,24,63,-24,9,-25,-12,-18,-24,-52,7,32,-7,-2,61,7,-14,17,100,3,5,68,-6,63,-19,-31,64,7,-21,63,-19,257989
-3,46,25,-9,1,13,8,-35,21,0,56,52,35,-14,12,7,-16,-23,-46,-9,6,40,9,29,-4,-31,15,-3,-23,-27,-29,18,11,13,-41,9,-23,41,-17,-14,27,40,-17,5,-16,44,-52,20,18,-24,2,12,18,-29,21,50,26,14,11,-3,3,-22,23,-5,10,15,-2,17,44,29,12,3,37,-36,-5,31,-24,5,51,1,0,12,-14,15,41,3,-8,32,10,27,29,15,-30,37,55,43,-13,58,-4,5,-2,21,42,3,-3,4,10,2,35,52,-29,24,2,-3,16,-28,-36,3,20,50,-27,13,-8,19,7,-10,5,-8,52,-41,-27,54,22,37,-17,12,43,-6,12,36,29,22,9,-35,51,45,35,-1,9,54,-9,30,33,42,6,6,57,17,-22,6,11,42,17,-4,-5,27,6,18,35,-3,-6,32,10,42,5,1,11,35,27,-7,2,10,-1,-44,258308
30,43,60,-21,-43,10,-47,-32,18,0,-40,87,34,-30,35,35,-15,-4,57,8,-41,64,41,28,35,69,-20,-22,-58,-63,-2,23,-17,38,17,43,8,60,-15,0,-89,28,-9,85,-4,38,56,23,60,-65,6,31,26,-92,-63,-58,-72,13,28,17,7,-88,25,44,-30,34,-19,22,38,31,33,16,32,-39,-52,-21,-14,-20,22,-54,34,20,-12,34,-31,35,75,-75,22,11,-20,26,-56,65,6,-32,-40,47,-61,0,-100,-29,0,-100,8,14,2,64,81,10,-57,57,54,-21,-19,-46,68,11,-56,-42,-93,27,-100,35,-12,-38,-11,-19,74,-94,-79,4,26,66,23,-8,-68,-100,13,68,-23,37,39,-100,72,-55,1,-1,-16,73,-34,-5,8,58,-52,43,42,50,14,-17,-13,-3,24,37,10,-1,-38,69,7,-27,-11,75,12,-67,87,13,4,19,-10,74,21,-17,41,17,258337
100,100,100,0,34,0,100,0,19,0,69,33,90,81,-2,-40,-1,-92,-22,-2,-25,54,-100,-100,0,2,75,27,100,13,100,-14,100,100,-34,100,-6,20,91,59,-100,84,90,100,59,100,-22,3,100,14,24,31,-23,-3,74,100,99,0,-91,8,27,5,100,26,-17,50,29,0,100,-100,-100,35,86,-2,-87,5,-91,-17,100,35,-2,53,0,-2,44,0,-3,100,-88,16,100,100,-3,24,32,46,80,100,-87,14,100,6,52,100,32,13,84,-63,-22,31,6,-10,-38,77,74,-3,2,0,72,100,-2,31,7,-44,-80,-68,36,0,-13,-21,5,100,100,100,97,100,36,7,100,100,100,-44,-42,-20,-16,100,66,0,-80,31,-63,-38,100,23,100,96,100,-10,-3,34,-1,57,100,0,0,-37,-23,100,66,79,21,-23,100,34,100,0,86,90,95,1,35,-1,35,-31,258509
17,-59,85,-10,40,-15,-60,-44,-12,32,-22,16,76,-52,29,18,-12,39,45,-30,-13,19,59,0,14,-7,17,1,-18,-77,14,43,-19,0,-67,6,38,58,-18,33,-41,24,-13,88,19,72,54,25,53,-67,-42,54,43,-83,46,-3,-36,-16,30,13,-45,-6,32,34,-24,32,0,23,69,2,58,26,28,-48,1,29,37,-25,-68,53,19,12,-13,21,57,7,9,-36,27,-12,27,5,-4,20,-17,51,-45,27,-5,14,-90,17,-13,-87,-43,15,-27,49,74,-17,-12,55,8,-23,27,-8,-14,1,58,-6,-86,55,-95,10,4,-47,4,-10,64,-83,-19,58,33,23,-43,0,-9,-89,15,19,29,17,20,-87,64,-27,-45,32,-9,9,-31,-63,30,57,-62,9,24,63,38,6,-17,-12,0,15,-26,-49,-12,55,-29,-22,-20,70,16,-21,91,0,-20,73,14,11,28,-20,41,-69,258602
0,62,33,-14,8,3,-11,-31,45,29,-32,78,74,-19,-6,7,-45,-32,-52,-26,9,-75,-17,25,-15,-76,-11,-8,-3,-30,0,17,6,-88,-47,-1,3,47,-25,-1,46,-11,-24,6,1,-7,-45,26,22,-35,-8,64,16,-56,0,34,-21,2,8,-12,-9,-60,-5,27,-45,61,-12,26,-3,22,-14,3,-11,-30,-22,46,-27,-47,61,12,22,72,-50,-6,-30,63,-3,-19,6,46,17,13,-19,57,19,-35,-27,27,-19,-16,-65,61,46,-62,-29,-18,77,8,-12,17,-47,29,23,14,-13,-20,-19,3,-13,39,-57,51,-43,35,-20,-10,2,-17,19,-24,-47,29,-1,10,72,-13,-8,-46,6,7,17,35,6,-21,17,-12,31,29,-17,77,-10,8,46,44,-12,0,24,37,0,3,43,47,13,-12,-20,10,9,25,37,15,-35,-9,7,4,9,2,77,73,40,-1,6,45,21,-46,259317
14,48,82,-31,46,-36,-71,41,9,42,92,61,83,-6,13,17,40,-67,-71,-10,12,52,-5,45,57,-26,19,-35,-22,-61,-17,36,-34,10,-37,27,-90,-4,25,18,-31,-44,23,94,0,43,-41,38,91,-52,3,46,23,-82,23,-8,58,-33,12,-14,-3,36,-18,58,1,-17,-33,36,40,43,-11,25,-18,45,-42,27,-75,6,24,26,-19,-56,17,11,-27,-12,17,60,17,-8,14,7,-20,35,-7,-17,-1,-23,-58,21,-21,2,-12,-36,-17,28,-74,-19,56,5,7,-4,-12,-22,36,-19,-7,18,50,-7,-83,52,-78,26,-36,-32,-1,-31,68,65,48,43,-18,44,-4,16,-6,-71,27,44,23,34,14,18,66,-67,62,43,-42,65,-31,-58,58,-6,-68,32,-23,-6,-87,-14,-16,-20,11,54,-8,-47,12,89,66,-15,-49,40,24,-35,98,21,-69,62,23,25,21,-10,30,-37,259849
-9,18,42,-15,-11,23,-20,12,2,20,5,46,36,18,27,7,-20,-12,-13,-13,25,-16,25,51,-12,7,9,-5,-4,-40,1,27,-21,14,-54,-7,-20,26,-19,-18,8,-8,-17,38,-13,24,-12,13,41,-35,-38,32,25,-65,-18,0,-13,23,8,-1,-38,-8,13,14,33,70,-6,11,22,48,22,7,-5,6,-18,-5,-14,34,17,-10,1,70,-11,28,6,3,1,-16,9,4,8,0,-32,-16,13,5,25,-21,-22,11,-15,1,24,-23,-29,13,-11,20,-32,11,-66,12,14,-35,11,-28,6,-9,-17,-1,-60,32,-16,22,-8,-15,24,-17,1,-66,-7,74,13,3,-44,-27,10,-18,-1,3,11,21,10,-64,0,-17,39,20,-9,48,-14,48,38,26,-18,-8,-21,11,-15,24,-8,24,0,-12,-9,48,26,41,38,-35,-37,-31,-1,13,38,-8,-11,32,-10,3,8,-6,13,-56,259858
43,33,62,-36,22,-4,12,-12,-39,42,18,54,82,4,-6,28,25,20,-36,-19,32,66,58,52,20,-21,15,-50,9,-83,-10,30,6,31,-63,28,-73,34,-27,38,-62,27,-20,90,24,81,-52,38,65,-67,15,84,26,-79,19,-43,-18,-1,30,-3,16,68,-19,33,22,-29,-48,33,81,62,48,32,29,-22,-26,66,5,26,23,18,1,-53,25,-23,-6,11,21,-11,27,-18,41,41,-40,66,15,-6,-3,28,-33,45,13,37,16,19,4,45,-70,16,63,17,-55,82,-28,27,14,-34,-43,30,28,-47,-71,79,-15,23,60,-16,0,-36,89,-5,70,20,-22,50,5,37,2,-23,30,53,42,21,30,0,92,-86,73,42,60,44,-11,-19,51,46,11,32,26,80,-72,4,9,12,38,21,-12,-33,35,69,77,25,2,47,27,2,91,30,-64,76,23,25,37,-7,33,-60,259968
12,63,34,-13,18,20,-49,-47,25,-13,-21,45,67,-1,45,20,-51,15,-1,6,2,26,33,31,-2,44,10,-12,21,-30,-6,20,1,15,-46,0,-22,45,8,22,-37,-9,4,52,21,58,1,27,41,-39,-2,42,21,-78,9,7,-24,19,19,-6,-3,-12,12,23,-23,32,-15,19,61,30,34,30,-12,-47,-11,50,19,-25,58,16,-4,42,-46,42,22,-2,14,-19,20,22,15,22,-15,25,1,10,-6,34,-10,30,-81,64,28,-82,-12,29,-17,27,24,3,-35,65,16,-10,14,-16,44,8,11,12,-78,41,21,54,6,-20,9,-14,46,4,-17,31,15,65,-9,5,5,19,10,64,16,56,22,11,46,4,-43,-13,7,40,-13,11,45,49,-48,-5,35,63,-21,13,0,29,25,-4,6,9,2,39,-38,-11,-10,27,11,3,52,6,-16,68,41,17,27,-5,31,-50,260027
-14,32,36,-20,-11,11,40,-41,8,19,-26,26,95,6,-26,8,-28,19,-70,-24,11,32,32,41,-18,35,6,-9,-54,-57,15,34,-16,-2,-56,-4,-42,50,-25,12,-42,57,-28,42,11,49,-74,26,19,-52,-24,7,36,-99,-14,41,-6,11,23,-6,-24,21,33,32,15,47,-10,21,52,41,32,29,54,-41,23,26,21,12,31,-13,-1,48,-28,-27,-11,2,-7,0,23,5,-5,29,-24,29,23,-15,0,82,22,35,-43,24,21,-38,-25,32,-29,-22,-45,24,-54,40,30,-19,6,-21,31,-14,-3,43,-96,9,10,41,37,-24,7,-22,55,1,15,37,33,60,-44,-31,-5,9,10,63,-7,39,8,4,54,-29,18,20,38,32,-22,-49,57,54,41,-8,80,38,-37,11,-17,17,31,-17,-23,-49,14,18,22,-19,-30,-44,11,6,44,-14,-28,95,26,-8,28,-17,37,-58,260463
-5,34,28,-29,8,13,51,-13,-26,-13,-4,28,73,15,32,22,18,32,12,-15,24,25,22,8,-6,-26,3,-36,-1,-15,-29,27,35,20,-38,-6,10,36,-20,2,-94,58,-23,63,3,58,-1,21,34,-8,-15,12,28,-45,10,39,40,14,21,-6,-12,15,38,-17,-6,96,-38,17,55,15,12,25,62,-14,2,65,24,0,36,9,-7,76,21,30,26,0,1,34,24,-27,2,23,-46,23,19,27,18,64,-6,4,-17,42,44,-17,-27,4,-7,-8,-32,16,-26,50,9,11,5,-46,-39,16,13,37,-46,13,11,41,-23,-15,33,-29,33,-13,15,32,37,73,-13,-34,41,15,7,75,1,41,25,-18,30,-6,57,-13,-27,27,-14,-2,15,40,50,-8,65,42,13,41,-8,44,24,-9,-16,-5,24,31,45,10,-15,-40,9,55,62,15,-9,67,10,3,22,-6,-25,-39,260923
29,23,82,-10,-7,1,4,-9,-3,-7,46,100,83,-47,-45,30,-9,-77,-69,-25,-23,56,56,22,8,-81,14,-19,-19,-100,-2,21,40,48,-39,30,-68,24,-37,-16,-88,89,-19,96,4,72,-52,10,42,-100,-8,76,15,-58,-68,-63,-90,4,35,4,-5,63,-45,99,-34,48,-20,22,52,17,45,5,80,-23,-5,-48,-90,-22,8,0,22,39,-15,-61,4,25,41,-86,20,-6,1,18,-14,54,21,6,-58,40,-12,13,21,-70,-10,0,25,22,-76,43,100,31,-23,65,11,-1,7,-23,-58,0,-45,-58,-64,52,-37,11,24,-78,9,-11,82,2,69,18,-40,87,8,-18,0,-38,19,83,-11,32,30,-23,81,-64,16,-5,29,85,-68,-44,23,9,-4,39,34,63,-68,-3,-29,-8,2,17,0,-36,-23,57,45,-3,14,100,18,-4,98,0,-37,76,-9,37,24,-41,62,-31,261307
33,55,11,-2,8,-14,32,-14,13,-12,50,-39,51,-30,40,-6,-52,-62,21,-21,16,73,-18,-12,-20,29,0,-22,49,-12,-33,2,-3,-32,15,22,-67,54,-25,16,52,-90,-27,-19,16,-24,11,16,9,-13,12,55,1,-84,-28,72,-10,-17,-7,-5,13,-58,-25,75,-54,-18,-23,16,-29,-7,-12,-11,-80,-13,-25,50,-57,-61,60,9,0,-24,-60,44,-8,5,-4,-27,-2,12,25,-33,-27,71,1,-9,-25,-46,-16,-36,-69,64,24,-64,-72,-36,-16,27,-1,5,15,17,-48,52,0,-18,32,-16,-30,70,-81,63,-52,37,-39,-14,8,-4,-11,-32,-67,-9,-30,19,58,41,-18,-52,-2,19,27,36,-5,-40,-11,51,49,-14,-41,-52,-27,29,12,57,39,21,-41,12,-61,12,-58,17,-30,-18,-17,21,15,7,40,58,-39,0,-1,-10,-18,-16,-15,49,26,0,-9,-61,65,15,261363
27,25,40,-54,0,19,40,-43,22,1,-54,93,43,-65,100,15,-69,44,33,-14,11,69,45,26,-4,49,30,-47,14,66,2,25,-29,22,-52,14,-18,-14,-5,21,11,-51,-8,73,10,39,23,24,68,64,0,66,24,-58,-27,75,-24,18,35,-13,0,-57,6,35,40,47,-41,19,49,30,44,19,-40,-47,-16,56,40,44,-2,-10,-8,55,-69,100,-100,-6,13,-20,32,25,54,23,-80,65,-17,-100,-44,43,-16,-26,-56,37,-22,-54,-22,-26,-29,19,97,-12,63,23,-3,46,43,-75,40,3,-40,91,-52,61,-67,1,-27,-33,37,-51,18,39,-60,34,9,61,-5,23,-27,-66,21,60,52,4,22,52,22,-2,57,0,-30,90,-30,37,35,-15,37,10,38,23,-22,51,-16,-25,26,-4,-18,31,11,66,49,46,-12,100,20,-29,75,2,-29,49,37,12,15,-18,55,-62,262398
1,65,31,-7,-26,-1,7,-42,17,-3,-22,52,36,-13,60,4,-5,-3,-41,-28,11,16,-4,37,-10,-9,-8,-4,-7,11,-17,25,-38,9,-61,-1,-27,45,-21,-2,33,3,-21,42,-2,46,-44,20,24,11,-32,-5,25,-72,30,29,-12,-2,18,-3,-32,-61,51,0,30,76,-6,17,52,37,0,28,5,-46,-33,33,0,26,55,-27,-2,80,-1,61,36,-2,-10,-19,16,15,1,-1,-1,14,-6,33,-17,68,-34,-27,-78,17,-4,-71,-57,-28,-19,17,47,-4,-1,0,26,-10,-8,-1,-14,8,26,38,-71,-6,-70,3,-15,-6,7,-8,32,-42,-68,10,54,17,-62,-15,36,-67,7,19,1,3,6,-31,31,-9,6,-2,-16,55,-10,25,69,48,7,-1,66,2,-28,5,-29,-2,0,-11,-27,22,11,23,18,-11,-25,52,7,34,45,8,-21,39,26,-8,26,-29,3,-65,262585
39,-40,59,-48,-24,-39,-70,-10,-16,-4,85,80,30,-57,-32,41,-12,40,0,-5,2,54,89,29,27,-14,-20,4,-35,-88,-31,32,45,58,-72,19,-100,26,-7,-6,-72,-4,-5,100,-19,73,20,37,81,-63,-13,57,33,-79,16,52,-58,-38,37,-3,-8,100,-44,50,-18,71,6,33,67,23,82,10,-17,-15,-25,84,38,-3,-65,-40,-5,65,-11,-23,15,-4,20,-49,39,-24,5,53,-64,64,62,21,-67,32,-34,41,-66,88,12,-83,22,50,-31,21,-23,65,5,-28,-11,-9,-4,-51,5,19,33,69,-76,62,-66,26,35,-52,-1,-50,51,-73,100,82,-51,18,-15,42,-27,-76,25,29,6,42,43,-92,48,-56,86,-4,28,89,-47,-77,14,39,-52,20,37,-40,-98,26,-30,18,51,30,-4,-69,5,83,73,-6,-18,-28,26,-12,100,19,-25,28,46,20,14,-37,52,-69,263527
43,23,95,-27,-23,-31,-44,-48,40,-46,49,93,13,-62,16,29,-53,-12,-49,8,9,66,60,-26,42,-56,-9,-27,-43,-6,24,31,-42,20,-44,51,-68,37,6,20,-11,-51,-7,100,34,64,-51,54,73,26,1,82,24,-100,-8,0,-21,-28,7,-31,-10,29,4,34,-54,34,-23,46,87,-27,67,29,-35,-34,-14,71,-3,-38,36,-44,-28,6,-65,0,-42,-24,49,-55,17,26,0,11,-45,43,8,-8,-35,39,-13,18,34,34,-98,16,34,20,-70,73,86,-8,6,64,-10,-41,10,-59,-59,5,-23,22,-95,94,-100,41,3,-41,-12,-25,98,57,14,34,-3,25,-36,43,-16,-100,20,18,9,48,34,14,100,-45,25,-46,-4,91,-36,-100,20,38,-45,48,39,47,-53,-10,-42,-100,19,38,0,-100,7,59,36,-30,2,80,18,-8,100,6,-65,-4,23,57,18,-27,1,-58,263941
