fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-28,60,35,0,-7,-74,50,0,0,-38,6,25,-41,36,8,2,-6,39,-1,5,43,-78,-37,43,-29,7,-8,6,52,39,51,24,-86,48,1,0,20,23,-30,-3,-39,9,25,29,-29,-27,0,13,19,0,-16,54,5,-36,-87,26,-35,-24,57,20,43,-31,67,39,-9,0,-22,-3,-4,-49,0,-4,-28,25,0,-37,6,-35,-6,-21,-21,-76,-30,45,32,-13,7,-36,-23,-43,40,14,40,-32,-46,-31,34,-24,-1,-56,-13,32,14,13,-5,-18,-35,0,18,21,0,27,27,65,14,-45,-58,52,0,-30,-12,18,0,-6,-31,4,-41,-21,-18,-7,-26,8,-23,-48,0,0,31,33,36,-90,68,-13,-7,-3,0,-4,36,-41,-23,1,-29,15,18,0,-27,17,5,62,28,27,-45,11,-21,-1,37,-56,-37,-56,-28,-7,-68,35,25,3,1,0,45,0,15,-6,29,25,-21,8,0,-48,38,12,47,0,-4,60,1,61,12,8,21,41,-29,52,38,-45,-45,0,24,-35,34,-41,19,-10,13,14,14,16,-93,13,33,-23,5,-17,-37,12,-66,-41,11,41,2,24,11,-8,-30,43,257346
-27,11,41,-27,-20,-63,27,16,-44,-32,-30,29,-36,-5,15,-18,-13,30,-9,2,45,-81,-7,54,34,55,-4,-2,40,45,27,20,-74,68,10,-5,25,-1,-42,41,-34,59,24,14,37,-10,-41,8,-1,-4,11,79,-30,-19,-70,20,-18,14,55,78,54,-30,60,63,44,-23,-47,-9,25,-65,-40,3,-46,25,83,-37,17,14,5,0,-55,-68,-32,47,-23,9,0,-35,-37,-54,43,18,86,-20,-12,-19,20,-55,9,-64,1,41,-1,-34,95,-63,-23,-46,2,29,-24,10,3,60,45,0,-66,19,71,-14,-2,-2,-28,31,-14,-18,-48,-39,-17,-18,-17,-10,48,-45,29,-27,19,72,37,-60,56,1,-54,24,-11,-1,45,-49,-23,16,-32,-59,69,-26,6,29,-24,63,33,71,-50,-8,-17,1,66,-63,-16,-62,-43,-17,-60,23,39,-25,1,72,27,-20,-60,1,28,31,-20,-11,-44,-93,62,-37,35,-27,-20,6,-19,59,-5,-3,47,85,30,12,25,10,-17,-27,32,-27,46,-55,8,14,17,0,7,7,-63,17,22,-31,15,-34,-6,10,-47,-44,-11,62,26,19,8,-17,-16,49,257384
-13,62,29,0,-11,-38,37,1,0,-18,5,23,-22,20,7,-14,-8,46,2,-38,37,-61,-3,29,34,8,14,15,16,32,36,22,-58,26,-10,-7,18,1,4,19,-35,4,7,18,0,-30,0,20,28,-4,-5,33,6,-18,-60,22,-26,-25,50,21,27,-34,19,23,20,0,-37,-62,9,-15,0,0,-41,35,-13,-18,-1,29,-1,-14,-18,-38,-22,21,22,-5,3,-19,-8,-42,36,1,-41,9,-38,-20,20,-20,-1,-35,-3,-30,30,13,-12,-51,-5,0,23,11,0,43,28,63,4,-58,-34,24,0,12,12,-14,0,-10,-23,0,-40,-18,-12,-7,-29,27,3,-22,-7,0,22,19,17,-70,61,10,-47,-6,-63,-8,26,-45,-10,5,-15,10,22,0,-25,6,-11,57,33,15,-17,-3,-13,14,21,-41,-17,-42,-8,-2,-47,23,33,-10,5,0,50,-15,15,-3,34,27,-10,28,0,-44,19,10,-38,0,-11,63,-1,52,11,15,8,-38,37,26,36,-55,-39,0,21,-6,24,-42,24,-4,1,-38,21,-9,-71,-1,40,0,7,-24,-18,0,-44,-23,-5,24,10,18,6,-3,-25,23,257581
-61,0,20,0,-13,27,-18,92,-34,37,-32,97,55,-10,14,-21,-76,17,-29,13,18,27,-14,22,-2,70,-35,11,57,2,-18,-42,-46,-5,54,15,51,-29,-27,76,-51,62,-38,4,-66,-32,-27,-3,-27,9,23,-17,-34,6,-46,-38,-15,29,65,52,20,-69,55,43,72,-10,-71,-2,-1,34,-27,-35,-76,28,19,33,-34,-6,6,-71,-69,40,82,73,-14,27,-72,-92,52,-30,13,16,81,-5,-65,-42,0,-73,9,-24,1,46,46,8,18,-3,-57,-27,52,47,-12,18,21,69,7,47,-21,70,64,-8,-25,-43,-10,38,-38,-16,-19,-42,9,-25,-24,-6,-54,66,37,-2,4,15,17,-7,26,-7,31,-9,0,-34,52,-18,-16,97,-65,-5,47,-8,25,-27,-70,23,50,41,71,34,9,67,50,-31,38,-21,58,-30,-32,23,40,-61,-34,64,6,-21,-4,-33,16,96,-17,-9,-35,-21,46,7,40,0,-10,6,-16,20,5,10,11,82,-17,67,21,58,-42,0,2,-52,48,-17,48,-15,18,18,-2,-17,-4,-46,20,27,12,-34,-40,-31,-52,65,27,42,2,-36,-80,8,-28,77,257989
-15,31,22,0,-4,-3,-4,8,0,-22,0,32,1,24,8,-13,-19,7,1,-21,12,-7,-24,28,0,62,11,0,29,15,-2,6,-9,25,16,-5,8,3,-35,25,-18,63,28,-7,-22,1,0,7,17,-8,-12,20,-1,-24,-6,5,-8,11,18,8,26,-32,40,11,25,0,-19,-4,9,4,0,-16,-20,8,31,-25,15,-40,-12,-16,-22,0,-9,46,18,-10,8,-31,-4,-22,10,1,35,-24,-8,-20,17,-22,-13,-31,-6,4,13,9,29,-34,-39,0,-4,8,0,5,21,48,18,5,-31,38,0,-28,14,-13,0,-5,-19,6,-20,-13,-16,-5,1,32,-17,0,-3,0,-3,22,15,-19,30,5,-32,12,-3,-9,24,-28,-20,15,-22,16,3,0,3,27,-8,31,39,21,2,4,-18,23,10,-46,-8,-42,-7,7,-29,5,39,-9,1,0,41,-19,14,-14,8,34,-20,31,0,-14,12,3,12,0,-4,36,5,33,-9,0,21,39,3,34,8,4,0,0,20,-37,26,-32,-11,6,2,-24,8,6,-21,24,8,2,3,-14,-36,21,-36,5,4,10,11,0,3,-6,-17,45,258308
-22,1,42,-14,-13,-32,30,35,-46,21,-65,26,-11,83,11,-5,-19,0,-10,-8,32,16,-18,64,0,82,-29,13,-28,36,31,6,-46,2,26,-17,27,-1,-47,26,-32,79,41,25,33,-3,-44,3,4,-22,-11,4,-65,3,-41,5,-7,-15,45,48,67,-57,-22,40,37,-22,-41,-29,65,-7,-44,-9,-21,29,77,17,34,1,12,-43,-89,-31,36,71,76,-11,-25,-21,-9,-25,25,11,80,-47,-16,-12,10,-90,-4,-67,8,62,19,-22,89,-33,-38,-48,19,19,-23,7,31,35,67,-51,-63,43,79,-45,-24,-38,-18,19,-9,-2,-5,-37,2,-25,-4,9,35,10,18,-20,26,66,70,2,12,-21,-10,-21,-33,-7,39,-8,-21,41,-33,3,43,-18,-30,25,-70,22,37,60,9,-15,5,10,25,-25,22,-20,-8,-20,-17,56,41,-73,2,82,39,-10,0,-8,32,30,-21,9,-46,-44,23,-28,52,-14,-19,0,-8,9,11,7,63,81,0,45,28,-51,-3,-18,22,-37,46,-20,12,-45,8,-11,2,9,1,41,-1,5,9,-46,-10,37,-22,-9,-10,39,52,-33,-23,-5,-15,74,258337
-5,100,53,0,0,100,4,84,0,100,100,100,92,34,14,65,-97,-10,41,21,29,72,0,14,96,8,50,0,80,56,1,100,57,43,38,-35,-100,0,26,52,-69,14,1,-30,-18,24,0,51,38,-33,5,44,100,0,56,85,-11,9,-1,53,16,-72,80,-51,52,0,-14,-100,6,100,0,37,-15,-53,-100,100,0,-100,0,-47,94,100,45,100,36,11,1,-90,0,3,29,-100,-100,-40,43,17,-40,99,0,14,0,100,100,-100,-100,28,36,0,-100,-100,0,58,30,36,-100,100,11,26,90,-45,50,-54,0,77,18,100,2,-100,100,23,20,0,-19,100,45,0,-35,77,80,39,20,-62,27,60,-100,100,100,-22,21,90,4,50,61,0,9,2,99,-3,96,74,100,-100,100,100,-43,15,-9,50,0,45,100,85,100,-29,41,90,0,-15,41,38,-46,100,22,0,0,73,-37,-100,100,0,0,100,100,-2,48,0,-100,-100,97,25,79,100,38,0,-100,37,100,-23,-100,61,-100,21,44,-61,42,-1,-11,47,29,-100,71,1,100,93,-100,-39,6,-100,0,-1,-7,100,258509
-27,9,28,-6,-12,-61,34,37,-31,-8,-36,33,-14,30,12,-8,-24,18,-5,-31,15,-68,0,61,-66,62,7,7,47,28,46,12,-67,31,11,-20,27,-6,-15,6,-43,62,5,29,-30,-27,-30,3,-13,-17,0,28,-30,-13,-61,19,-24,-18,39,-3,59,-48,53,33,16,-11,-9,-19,21,-40,-30,6,-16,30,44,-12,-3,-4,-3,-13,-54,-63,-14,4,28,0,-17,-30,-8,-15,13,15,55,-20,-43,4,20,-59,0,-52,0,22,26,-7,47,4,-10,-34,45,34,-12,19,13,60,59,-36,-56,22,62,-17,6,0,-22,14,5,-18,-6,-23,-7,-6,-32,11,-29,-59,15,-9,33,46,61,-60,53,21,11,34,-18,-17,13,-5,-13,37,-32,-17,-9,-21,-25,11,-36,33,41,42,-59,2,-4,-7,4,-53,-11,-48,-5,-3,-53,48,46,-38,0,64,50,-7,-16,0,35,32,-14,8,-31,-78,1,-7,28,-6,-18,10,-18,27,26,4,60,31,-70,28,49,-24,-45,-9,28,-8,19,-16,47,50,12,-42,4,19,-64,2,19,-24,10,-27,-6,4,-42,-19,3,34,17,9,-19,0,-24,4,258602
-19,27,33,0,-6,-36,28,41,0,-38,-10,11,-38,-3,1,-2,12,69,-8,22,36,-38,0,3,27,21,6,5,-7,33,27,14,-65,-6,22,2,14,17,-30,-20,-7,19,16,32,-46,63,0,4,10,5,-4,68,-12,28,-66,10,-6,-28,40,-5,24,-9,-3,52,38,0,-32,5,-13,-4,0,1,-30,7,8,-40,1,-7,-6,-14,-22,-40,23,85,-22,-4,-11,-44,19,-39,36,-12,49,17,-26,-31,34,-18,-1,-31,-3,9,11,-11,8,-47,-100,0,16,20,0,3,24,68,-9,-34,-33,-1,0,20,2,5,0,2,-28,-18,-38,-28,-15,-7,58,27,-36,9,5,0,34,50,35,-62,50,-8,-43,0,9,-11,28,-45,-14,45,-22,0,0,0,-24,13,-8,57,43,49,9,-17,-15,12,32,-62,33,-56,18,-15,-44,38,46,-12,-4,0,42,-5,-4,0,3,15,-13,28,0,-30,33,-14,5,0,-4,23,-20,47,0,4,-30,49,21,2,19,-33,-23,0,-20,-100,29,-45,17,-36,2,27,5,14,-65,8,62,-15,0,4,-38,7,-40,-40,-25,61,-9,-27,-5,-4,-8,64,259317
-23,8,45,0,-13,-34,14,33,-23,-3,-37,75,-7,-37,18,1,-7,-42,11,-47,0,-21,-6,64,1,26,12,5,54,37,20,12,-32,40,44,18,73,-13,-57,85,-29,33,0,9,-40,-1,-19,16,7,20,9,57,-36,-44,-26,7,-18,12,-11,0,70,-52,48,45,89,-6,-42,45,21,-7,-19,-3,-13,55,42,-4,-15,-50,15,0,-73,-35,-1,71,-52,5,-56,-40,-16,-44,-4,29,95,-68,0,-75,19,-68,6,-46,-14,79,31,-6,70,-52,-76,-22,-23,65,-8,11,13,74,-1,-35,-33,-25,62,-63,11,-18,-14,52,-78,0,-29,-17,-11,-18,-2,36,-43,0,58,0,10,61,13,-10,43,43,-56,-32,47,-9,30,31,-31,37,-33,-11,1,-12,-2,11,-25,48,33,58,3,38,-9,27,73,-32,-24,-22,-17,36,-39,-15,38,-20,18,63,18,0,-16,0,66,82,-30,36,-22,-62,75,-11,52,0,-16,9,-2,37,-10,1,-19,100,0,-26,26,-31,10,0,52,-81,33,21,-25,-23,29,-56,16,20,-13,-3,-46,-6,17,-39,-14,-1,-39,-5,36,40,11,13,-50,-3,-25,71,259849
-17,33,19,0,0,-2,0,14,0,-34,-13,49,-30,-11,5,2,-13,19,-13,24,29,-24,15,27,4,41,-6,2,12,19,-1,-4,-52,23,13,-15,37,16,-10,2,-54,47,11,24,-7,-10,0,5,2,-14,-22,22,-12,-16,-52,-2,-23,-18,42,39,28,-58,14,16,4,0,-22,4,0,0,0,12,-18,0,13,-34,6,43,2,-27,-27,-3,-10,51,-16,-21,-33,-35,-1,-37,30,14,6,-8,-31,-17,13,-28,2,-22,6,25,23,0,13,-1,-31,0,45,30,0,31,26,46,-3,-21,-21,32,0,-9,-5,-9,0,-8,-18,-11,-36,-2,-15,-3,-10,21,-1,-4,-8,0,24,30,6,-39,40,18,1,-28,9,-14,20,-6,-12,14,-17,0,41,0,-18,16,-19,37,21,28,-4,12,-13,26,33,-34,-14,-34,-3,-10,-58,8,20,-16,-15,0,22,0,1,10,0,51,-13,21,0,-19,32,0,24,0,-2,32,-11,38,6,1,1,7,3,31,16,-22,-30,0,12,-30,18,-7,44,-31,14,21,6,-6,-39,10,18,-9,3,-3,-28,7,-56,-29,9,18,0,10,-37,4,-23,52,259858
-18,-12,37,-1,-10,-57,36,12,-30,-6,-8,46,-33,43,19,-10,8,7,8,0,21,-60,45,37,10,43,0,3,17,30,39,6,-80,78,26,2,28,-8,-36,31,-15,30,24,27,27,-20,-28,8,-10,4,12,74,-7,-26,-72,3,-20,-15,37,38,38,-39,30,30,33,-6,18,-13,-3,-33,-28,4,23,48,5,-13,9,-42,14,16,-19,-65,-22,13,36,6,-26,-27,16,-70,27,30,90,-33,-20,-8,46,-15,2,-15,33,33,25,-11,18,38,-28,-31,12,19,-8,19,12,67,-20,0,-8,47,69,-32,0,0,-17,36,0,-2,-64,-17,-5,-3,-28,22,21,-30,35,-7,32,54,48,-50,64,63,26,-5,-20,-10,8,0,-2,11,-27,-14,36,-15,-7,28,-23,72,22,58,-31,26,-3,14,40,-47,-17,-45,26,23,-56,30,36,-22,8,68,19,-15,-22,2,55,52,-13,20,-30,-75,42,-8,18,-1,-16,-11,-2,69,7,-2,-15,85,10,50,49,-1,-26,-6,60,-23,9,-12,14,-1,31,-2,9,42,-55,15,11,-15,16,-39,0,12,-34,-39,22,27,-12,25,-33,1,-19,16,259968
-34,44,24,0,-4,-35,-18,16,0,-31,-14,36,-8,25,5,-3,-32,32,-10,-14,43,-31,21,27,44,44,-10,5,-1,26,-18,12,-50,26,9,-2,25,18,-14,15,-45,56,24,24,-4,-16,0,7,16,-1,-24,27,-13,-15,-51,8,-35,-12,50,66,26,-36,7,34,11,0,-32,-5,2,-10,0,21,-39,10,37,-30,12,0,-4,-32,-36,-33,-5,76,25,-20,10,-48,-4,-25,44,11,-31,-11,-46,-26,19,-36,-3,-30,12,22,24,3,31,-4,-18,0,35,27,0,17,29,71,27,-42,-27,52,0,-10,-10,-8,0,6,-24,0,-28,-12,-10,-7,-17,2,2,-13,7,0,23,30,21,-39,43,9,-2,-21,-1,-6,33,-32,-8,15,-33,7,58,0,-15,22,-21,32,39,26,-13,5,-10,30,22,-47,-20,-47,-5,-13,-63,18,41,-22,-8,0,36,-6,5,21,10,36,-11,4,0,-35,24,2,18,0,-4,43,-2,34,-5,7,30,-29,38,55,10,-48,-48,0,-3,-18,30,-32,33,-29,8,-19,4,-14,-40,15,29,-13,2,-13,-20,12,-60,-9,9,38,9,3,11,0,-30,75,260027
-39,54,9,0,-5,-54,17,17,0,-49,3,12,-38,25,7,1,-35,33,-6,-20,48,-80,4,49,39,54,-13,1,20,8,16,21,-86,61,-1,-9,32,20,-10,12,-47,60,32,33,-58,-25,0,16,25,-12,-27,57,0,-38,-84,18,-39,-15,73,41,49,-49,34,40,6,0,-28,11,-14,-13,0,11,-40,9,17,-49,10,-30,-6,-28,-27,-52,-33,19,27,-24,20,-40,-1,-47,47,21,15,-36,-54,-36,29,-27,-4,-25,-3,14,47,18,15,-8,-35,0,40,32,0,48,31,44,21,-19,-22,75,0,-36,-11,28,0,-8,-32,9,-46,-3,-27,-13,-25,26,-48,-36,-6,0,34,24,36,-86,66,5,-7,-57,15,-9,25,-19,-11,20,-39,18,36,0,-15,29,-7,65,36,24,-34,21,-25,21,35,-57,-38,-57,-5,35,-85,33,37,-12,-6,0,35,0,18,9,14,13,-13,27,0,-37,37,12,7,0,-8,52,7,66,5,0,28,20,34,76,34,-17,-49,0,19,-32,17,-22,38,-69,20,-22,17,33,-86,19,34,-20,7,-1,-31,19,-83,-40,19,38,-1,16,19,0,-43,15,260463
-7,45,8,0,-2,-34,74,-21,0,-50,4,28,-56,-17,11,4,1,12,14,39,0,-22,14,15,24,43,-3,3,70,7,74,2,-57,26,19,-12,26,11,-16,39,-18,52,33,41,-46,-26,0,19,35,-16,0,24,5,3,-58,0,-3,-19,23,35,16,-20,72,25,39,0,-16,19,-34,-14,0,15,-19,-3,30,-54,13,-42,-9,0,-19,-27,-27,63,-10,0,-2,-20,-11,-34,-3,7,9,-22,-1,-47,42,-21,-15,-14,6,43,40,0,25,52,-16,0,35,25,0,28,37,58,-25,-39,-9,34,0,-25,1,19,0,-4,-48,-3,-37,-14,-9,-9,-27,24,-49,-35,-6,0,42,8,-4,-60,55,11,50,7,21,2,25,-14,-29,-22,-5,0,33,0,-22,29,-4,46,28,12,-35,12,-8,16,34,-54,0,-55,-10,40,-54,-5,28,-6,12,0,34,5,0,15,2,24,-34,26,0,-7,36,-4,35,0,-2,47,-3,49,1,3,-26,10,23,35,23,-45,1,0,55,-15,22,-20,31,3,8,30,19,16,-58,21,14,-3,8,-21,-23,15,-56,-52,9,27,-32,61,-4,2,-5,62,260923
15,-2,63,0,-15,-26,35,20,0,22,-44,32,8,-20,16,-10,3,30,-17,-23,-14,41,6,57,-19,29,-14,4,62,63,38,-5,-23,46,51,-21,47,-14,-48,57,-10,35,17,13,-43,8,0,27,3,-17,6,45,-42,-24,-19,-3,1,9,-8,4,63,-29,36,32,68,0,5,-14,9,-2,0,-9,28,30,51,20,17,-30,24,1,-81,-31,13,62,-20,6,-27,-11,11,-100,-18,19,58,-47,3,-55,50,-84,15,-48,-2,57,29,7,38,37,-3,0,66,43,0,9,30,82,-16,-38,-31,0,0,-40,-25,2,0,43,-51,15,-100,-45,0,-7,6,30,-30,-25,52,0,15,0,43,65,34,-4,32,-56,-31,-3,13,23,-32,24,-1,3,-6,0,-10,26,-38,-13,26,10,-26,16,4,14,58,-52,-2,-43,-7,-13,-24,30,31,-36,3,0,26,-14,-3,0,34,45,-30,34,0,-46,61,3,69,0,-13,14,8,-7,7,1,-16,88,-29,-8,42,-38,16,0,36,-13,9,7,62,-54,18,-28,25,38,61,12,21,0,15,-52,7,-18,-24,5,28,31,-6,-19,-20,1,-6,71,261307
