ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
25,-40,77,-20,-12,9,-13,-11,-21,42,-33,48,-31,-18,57,11,-31,40,0,-12,0,67,61,15,15,24,16,-31,-63,-64,-14,12,-10,-6,-29,37,-26,15,-23,-1,-54,-25,-21,95,2,2,11,33,74,-66,11,71,10,-63,-5,-37,-39,11,11,5,11,-85,-47,32,40,86,-32,33,11,14,61,37,-22,-10,-3,-34,41,45,-63,-6,12,77,-40,50,-17,12,52,-42,7,-22,8,-41,-13,63,-2,-22,-23,-9,-6,-20,-93,-45,-38,-97,-10,-12,-75,43,96,-1,-56,56,9,-12,23,-13,17,24,-7,-3,-68,68,-94,14,31,0,22,-21,84,-49,-75,8,-45,78,39,13,-23,-95,1,74,11,17,9,-61,85,-75,18,43,35,42,-2,-5,36,16,-17,38,-12,65,-30,-3,-4,-35,-40,17,-11,-2,-2,73,37,-11,-27,92,1,-26,98,23,-66,-27,-11,53,37,-11,12,-29,244394
-5,81,57,-15,28,19,21,-1,-12,9,-50,28,44,-3,58,14,-4,6,29,-30,36,-7,-6,17,-28,63,-17,-23,15,-49,55,44,41,-33,-52,-30,-46,71,-21,19,35,-23,-22,33,23,14,20,6,47,-45,-36,29,48,-80,-11,-4,-36,18,36,-5,-34,-44,23,38,-49,25,-27,4,16,16,1,0,-27,-1,-63,-49,7,-58,77,28,-4,27,-6,54,4,0,-21,-42,38,-6,15,-14,-17,-7,-6,0,0,26,-58,-20,-60,-48,44,-54,5,-24,-39,-44,52,-8,-74,41,25,1,-19,-25,60,8,-18,-7,-77,31,-80,35,-23,-12,24,-17,31,-11,-55,50,24,20,-42,-9,48,-84,22,21,14,35,12,6,34,-7,-47,9,-21,12,-14,22,36,69,22,-32,28,40,-46,24,-43,45,-12,-28,-30,20,36,45,-33,0,-71,56,23,48,35,8,-37,48,-3,-18,0,-47,52,-54,245687
23,21,65,-7,-25,9,13,-6,-40,-10,-42,30,45,-47,-30,23,-21,-5,-45,-19,-19,36,49,28,24,7,4,-21,-45,-9,9,42,39,26,-60,25,-51,50,-19,40,-92,19,-19,100,37,43,-44,45,81,-15,-23,61,38,-100,-1,10,-9,9,6,-18,-26,74,0,5,-4,18,-21,46,50,24,51,32,18,-5,-19,78,-6,-1,14,-24,-19,4,-20,-36,61,-11,40,-16,6,-39,-7,0,-30,28,33,56,-41,13,-22,81,-56,72,-42,-63,-5,87,-95,31,23,32,-100,76,9,-6,0,-37,1,18,10,18,-100,61,-21,18,-3,-33,11,-9,69,-44,81,26,2,71,-30,-4,-8,-24,10,68,-4,18,24,-42,68,-70,19,-10,-1,25,-33,-62,10,46,13,28,11,79,-53,6,-27,-35,0,26,-18,-53,-16,79,43,-4,-46,22,10,-12,100,19,-89,48,-1,39,32,-22,3,-61,246097
30,26,85,-14,-42,-6,-44,-5,-9,10,-40,41,64,-16,24,8,-45,11,21,-17,8,29,61,26,25,-31,5,-28,-29,-58,16,36,7,-3,-62,12,-26,36,-13,9,-72,-7,-7,86,2,-1,33,18,70,-49,-17,34,32,-81,-10,-84,-39,-5,31,13,-14,-14,32,60,-18,100,-25,13,3,30,52,19,-2,-14,-5,-32,3,-1,9,-52,14,84,-44,24,29,15,28,-43,31,-14,14,-15,0,36,3,37,-14,-1,-20,15,-67,-58,-41,-73,-9,23,-49,18,96,9,-23,23,2,-21,12,-3,-26,42,2,-75,-80,36,-100,38,11,7,14,-13,89,-72,6,46,33,50,-3,20,-11,-100,13,46,19,44,15,-84,89,-51,18,10,11,39,5,-46,27,38,-39,15,-8,16,-22,11,-12,-45,-18,22,-6,-45,12,73,4,-20,-40,91,14,-14,86,40,-45,56,-20,30,21,-13,44,-58,246231
12,-12,35,-42,-5,-18,9,-18,24,50,3,55,0,-18,-49,40,1,-36,-100,-6,-3,44,49,9,13,-65,1,-19,-87,-27,-7,37,-4,44,-44,14,-64,33,-33,41,-95,68,-28,85,19,93,-100,39,52,-26,-10,24,29,-90,-21,71,11,-20,29,-8,-14,67,-34,9,45,27,-24,38,100,23,43,8,53,-23,-4,49,-46,31,-28,-3,10,0,-15,-43,-5,4,19,1,22,18,-31,43,-60,34,28,9,-23,58,-15,31,-65,54,-42,-27,0,41,-80,15,54,42,-40,65,12,-37,8,-68,-89,32,2,72,-85,22,-83,32,11,-44,27,-44,72,-17,56,34,-39,20,-21,13,24,-55,16,15,-30,42,40,22,74,-63,32,50,-3,74,-35,-66,34,56,2,20,54,69,-72,19,15,-53,38,18,0,-67,0,53,64,-34,-39,66,15,15,89,32,-78,-1,30,23,10,4,50,-43,246667
-7,17,64,-15,-10,-22,9,44,-18,35,-43,75,9,-31,63,10,2,-8,-21,5,-19,45,49,-1,14,-53,4,-18,-68,-58,15,37,7,34,-19,14,-71,18,-23,17,-72,-70,-16,94,-1,66,-33,38,58,-57,24,57,40,-75,1,45,-31,-22,16,6,26,1,-55,10,10,4,-19,37,68,-1,52,4,-62,32,14,-54,-2,8,1,-8,13,-2,14,68,-28,12,15,-29,9,-13,-22,39,-43,49,53,-31,-25,21,12,2,-73,-62,-17,-71,-7,13,-76,-51,46,50,-52,28,13,-15,0,-44,-50,10,30,53,-71,49,-77,34,11,-12,-6,-16,66,41,15,44,-54,7,-49,48,33,-72,15,12,-25,40,12,38,68,-39,67,34,1,63,-8,-74,19,26,19,14,20,27,-72,-38,19,-20,34,19,10,-67,-18,60,49,-14,-78,40,15,16,94,11,-74,-1,-8,12,6,19,14,-21,246674
11,28,46,-22,-2,-12,-3,-35,22,-29,15,-5,46,-33,-8,11,-13,-25,-49,-43,23,40,-21,20,-2,-12,5,-46,35,-19,-31,30,31,9,-78,8,-38,35,-13,-1,-66,30,-12,55,-1,61,-65,38,49,-23,-22,40,32,-74,3,26,-36,-11,20,-6,-18,-33,48,26,-3,57,-45,33,62,26,-31,41,36,-38,-21,27,-34,1,24,-5,-2,34,-10,-7,15,4,-15,-18,22,20,17,33,-67,42,36,17,-41,61,-24,20,-48,38,51,-51,-55,22,-35,0,-42,41,6,64,13,25,9,-60,-24,-1,16,29,-69,42,35,35,-44,-23,69,-25,31,20,-31,11,49,49,-42,-38,-6,40,18,50,18,35,15,10,29,-15,63,-29,-48,-12,-22,18,51,38,0,6,64,57,-33,60,-38,42,31,-4,-38,12,24,49,42,22,-32,-50,19,-22,55,-2,-32,37,52,-16,43,-40,11,-77,246807
-30,54,36,-21,36,-43,20,41,0,29,33,58,67,-22,36,-4,11,-3,-31,20,-29,29,67,72,26,46,9,0,-30,-6,2,28,-10,4,-47,13,9,14,20,38,-100,-22,27,73,33,63,-14,21,79,-3,-45,56,23,-70,34,-2,37,-42,5,-11,-47,-35,-15,44,9,82,0,19,66,79,60,17,-19,45,-15,25,-17,8,50,37,2,72,12,34,-23,6,0,39,4,-5,30,25,-29,24,28,-25,-35,0,-21,33,-25,8,-22,-21,-31,38,37,-14,82,30,42,33,2,-49,11,-31,44,19,36,15,-69,44,-43,13,66,0,31,-21,50,-19,-34,81,-18,-9,-37,2,-10,-33,3,-10,40,17,-4,-30,51,17,69,30,58,62,-4,5,4,9,18,17,2,40,1,26,-2,-24,22,27,25,9,-27,78,79,-45,-66,81,3,-4,74,19,34,68,-15,-1,15,-4,41,-48,247136
48,25,49,-18,-11,-24,37,11,12,19,38,68,84,-11,58,31,-21,-44,-81,1,-11,50,59,5,13,-87,-8,-33,-11,-13,-25,36,39,19,-23,35,-2,71,-6,13,-74,-48,-10,88,1,18,-87,5,83,0,2,49,28,-96,-9,-14,1,-24,41,-29,-6,-14,35,59,0,64,-34,1,31,2,60,43,-53,17,-34,27,-41,12,20,-13,-27,43,-29,53,5,-24,36,-15,41,2,4,-5,9,34,1,6,-22,35,-39,52,7,21,-48,-5,-18,50,10,69,94,-2,-48,23,-6,3,-6,5,-90,8,-9,-11,-97,52,-88,26,13,-12,5,-17,64,-2,-10,26,34,43,28,25,-24,-95,27,39,10,27,33,15,64,-39,-37,20,6,86,-10,-50,58,65,34,39,35,27,-4,9,-17,-41,0,12,0,-44,-12,77,-5,11,11,92,26,-25,94,8,7,90,-33,39,39,-15,62,-26,248936
33,57,-28,-23,-6,3,10,31,52,9,23,76,22,15,11,12,-51,7,-54,35,-54,55,40,73,4,39,4,-4,-17,-1,-71,30,17,6,7,34,-52,64,-7,19,-1,-91,-2,73,22,-50,-54,2,57,5,33,75,20,-66,25,0,38,3,33,-23,30,-43,-10,36,-50,-29,-1,-4,-58,81,35,55,-86,20,-67,16,-3,-41,49,-7,-7,-27,-37,9,79,-8,40,17,34,58,3,-21,42,50,45,88,21,17,-74,27,-83,-4,14,-81,32,22,-13,67,7,36,23,5,-45,-4,4,32,37,-60,42,7,-62,63,51,60,28,27,40,-23,8,-10,-45,11,-8,17,55,74,-34,57,7,21,6,64,17,-20,7,9,56,9,26,82,39,44,72,60,12,36,17,11,-56,36,12,16,-27,3,43,37,-52,58,65,0,30,12,8,-42,77,-61,-11,39,5,40,57,9,39,1,249164
33,69,-50,-7,-5,0,56,-24,-30,-7,19,90,-24,-27,35,16,-16,11,26,-13,24,33,17,35,-28,-40,44,-15,2,-63,-19,19,36,-21,-52,25,-3,60,-6,17,61,-24,-4,12,17,-54,31,6,37,-58,-6,44,17,-28,16,-64,35,0,39,-3,-8,-62,61,13,-67,91,-12,9,-49,32,17,35,-27,-28,-32,67,10,-67,66,-4,4,89,-15,29,-20,2,-10,40,37,-39,34,18,35,30,-36,-18,-21,65,-32,-2,-43,58,-57,-46,-6,0,15,17,24,-37,-75,-29,15,52,44,28,-29,-13,27,-72,-31,40,-45,11,34,47,34,-8,51,-43,-58,23,63,8,-41,5,-17,-48,18,6,31,13,17,-42,52,-10,11,-8,36,93,50,49,66,52,54,27,64,-26,-5,23,-33,-49,16,-27,-11,55,22,38,19,55,19,26,19,-12,14,-13,20,-10,52,-11,38,-36,23,-52,249399
-8,56,-39,-15,-4,-21,-51,70,2,56,15,53,6,-25,66,-10,25,100,-39,66,0,58,100,56,-7,60,79,-43,-47,0,34,25,-30,-46,8,59,28,-3,35,36,-100,-8,25,17,14,-37,-57,-15,61,14,-20,41,2,-71,21,-63,7,-20,50,-42,-47,-59,-20,52,63,1,-43,-27,-39,67,100,52,-22,76,80,-44,88,85,15,4,-18,-24,33,64,-23,-15,53,18,61,-8,-3,-68,4,15,48,-31,-20,-90,56,27,-59,-73,-62,-56,16,30,25,80,59,45,-29,-4,55,-32,80,5,32,-1,40,-81,-86,47,8,28,87,4,2,-17,55,-15,-31,-11,-20,-34,-8,-22,-24,39,-6,-18,12,29,-6,-13,57,-22,-30,56,83,58,-7,8,57,-6,-35,65,-83,17,11,5,-1,-58,-60,-13,64,8,3,49,3,-17,19,74,-9,-34,18,1,22,21,-23,56,44,8,38,-14,249661
20,-24,-31,-29,-31,5,34,-33,41,8,23,71,-27,26,83,6,-78,16,23,0,-2,51,44,-21,-38,25,-35,-13,57,-10,-69,20,7,21,-17,0,21,81,-40,-7,25,-21,-43,32,-12,26,23,-18,11,-8,-3,16,19,-83,-3,38,-46,7,53,-14,-8,-47,-9,60,-19,-17,-12,-22,23,-26,47,-9,-17,-32,-48,58,16,-22,-32,-36,-8,-12,-82,84,44,-15,0,-52,59,39,21,-5,-12,44,68,50,27,-22,-49,-11,-99,48,9,-94,-23,-11,74,15,100,73,-57,-12,-33,42,-27,-6,29,-13,12,35,-87,15,-80,45,-2,13,-14,-29,-1,-39,-43,52,-9,-21,41,49,-14,-88,6,-15,25,47,8,-36,-2,33,-83,8,0,68,14,11,40,75,41,-1,-18,-12,21,-10,-10,12,-1,-41,0,15,-1,8,-78,47,13,96,6,-19,31,-13,72,-23,8,4,-14,-10,58,-23,249752
29,-45,-6,-33,35,7,-47,-44,21,-19,31,65,10,-2,4,3,-15,27,33,1,-39,62,41,37,-9,48,37,14,-12,-34,-44,26,-50,17,-60,39,6,27,-3,85,1,-33,-17,51,73,49,25,13,51,-31,-13,63,15,-35,39,21,-47,8,18,-30,-29,37,52,-10,-36,30,17,0,49,47,42,39,-38,-40,9,57,25,-36,-67,32,-28,11,-22,4,-54,-28,-7,-81,24,2,20,-19,-29,33,-2,-23,-31,42,9,38,-35,28,7,-25,-25,30,58,51,50,-12,-35,49,21,10,38,-27,44,15,26,28,-32,67,-36,57,43,10,62,-32,33,-27,28,76,52,-29,-43,3,-56,-33,15,-28,25,52,15,-15,34,19,-24,-20,34,89,10,-3,36,11,-45,32,42,51,5,65,-29,9,-10,-17,-8,-10,-38,39,-20,19,13,44,11,-73,56,13,46,35,32,-2,22,-44,-24,-85,249805
8,84,65,-11,8,-3,-55,37,51,-1,48,82,32,0,57,23,25,-1,-31,19,-9,53,69,29,37,20,33,-30,-43,9,-7,12,7,-7,29,38,-25,6,31,21,-53,3,33,69,12,50,-30,22,70,15,5,49,13,-93,7,31,21,-2,23,0,7,-13,16,41,55,77,-28,17,48,30,67,-1,0,34,-5,0,-5,56,67,1,6,72,14,55,43,1,56,22,24,39,-10,-30,14,55,26,35,-9,-44,-10,53,-53,-7,-32,-46,18,52,4,21,70,26,37,8,26,-18,38,14,20,7,15,40,-93,48,-32,29,-7,0,-4,-11,69,-2,-11,-5,13,59,34,8,-45,-35,14,60,-11,34,25,0,68,-62,64,-1,-9,96,2,-12,46,-3,-56,36,-46,1,-23,0,21,-29,-31,37,17,-13,-7,71,69,-22,-21,70,13,-25,70,9,-3,39,-11,54,-4,22,39,28,249873
23,16,34,-7,-6,-2,-21,3,-10,5,-86,86,8,-18,80,24,1,1,-100,14,-58,46,93,-10,36,-40,29,-16,-52,-64,-23,41,-49,-4,-1,47,-13,12,-4,58,-74,-28,-8,82,57,50,-100,18,65,-83,-15,77,27,-100,29,8,5,0,38,-35,-27,-5,15,91,69,45,-11,9,52,-5,90,20,-8,9,-1,-78,0,52,28,-15,-34,55,-2,82,-4,-26,52,-36,44,-24,-6,-30,4,24,42,13,-14,28,-3,29,-51,-96,-65,-63,-9,43,33,80,100,52,-87,0,12,-33,48,5,-58,2,44,18,-100,85,-73,30,78,0,9,-5,32,74,-3,7,9,42,0,13,-9,-67,26,39,-2,43,29,65,31,1,16,5,72,94,2,-54,34,4,-25,49,28,-11,-5,-10,10,-69,-24,31,14,-48,-58,57,-2,-26,8,100,25,-17,85,2,36,-9,-13,58,12,-10,87,-12,250262
6,-13,57,-52,-21,13,-10,7,-23,36,54,34,67,-25,19,32,-10,14,10,0,4,6,51,32,9,4,-21,-54,-97,-56,-4,66,-8,17,-58,17,-58,34,-25,33,-95,-18,-28,91,49,36,18,18,64,-44,-50,37,58,-76,-6,-18,26,14,36,-17,-58,-12,47,-23,-78,45,-52,19,44,36,50,68,-22,14,-30,92,14,-75,-19,-15,-12,36,-5,17,82,-16,39,25,40,-23,-14,-15,-10,-6,8,86,-8,52,-38,7,-51,79,-20,-46,7,9,-35,66,82,10,-36,45,3,-68,-24,-10,-6,3,-10,-6,-75,46,-100,26,27,22,14,-51,63,-62,-16,47,49,32,-46,-6,-5,-95,22,32,-8,31,34,-74,63,-67,-11,36,23,37,16,-14,81,28,-5,20,55,52,-64,16,-12,-23,-13,9,-1,-15,0,61,-8,-57,-22,79,25,-11,94,3,-35,64,-1,43,63,-6,-28,-65,250356
40,62,68,1,2,3,-35,-2,-14,-13,-58,87,70,0,17,17,9,-33,-100,15,-2,61,62,88,49,-17,26,-26,-57,-87,-54,45,6,25,24,44,2,79,-13,35,-7,-25,-7,94,17,2,-82,45,88,-74,30,49,41,-69,-6,-82,-56,3,2,8,32,-18,-54,20,-2,6,-27,46,7,97,62,45,-14,-12,-19,69,-32,0,52,0,28,-13,6,22,16,26,67,-70,-9,12,-25,-8,-14,63,-28,3,-22,30,-27,52,-92,49,19,-93,-10,54,-91,72,66,-29,-58,65,-28,-14,34,-14,-9,8,21,-71,-64,37,34,62,63,-9,25,0,76,63,-17,9,-44,89,-8,54,-20,42,4,84,-26,58,21,54,74,-52,6,-13,57,68,-6,63,17,79,-49,47,19,72,-7,0,-10,19,-12,52,19,58,-1,93,9,-20,13,54,3,-26,100,8,-77,77,7,66,49,-12,16,20,251225
3,48,56,-30,-40,-15,-100,-27,48,46,20,71,57,-35,96,7,10,-20,37,27,-17,92,60,-12,26,6,10,-40,-50,-61,-26,19,2,-59,83,45,-18,-27,0,-46,31,-2,3,45,-43,23,35,15,60,-66,58,82,15,-64,-24,-48,-46,-16,35,5,55,-76,-14,27,17,84,-37,11,29,-4,65,-24,7,-28,-36,87,-7,29,25,-44,16,86,4,98,-13,2,69,-57,33,12,-15,-62,6,85,-1,-13,-24,-89,-31,12,-76,40,-20,-64,43,18,25,25,100,-1,-85,16,-7,-14,2,-1,14,2,-45,-40,-59,85,-50,24,-3,8,-50,-29,84,29,-71,0,-18,54,22,45,-5,-41,14,50,-12,35,11,37,85,-45,55,46,-24,93,8,45,36,-23,-100,46,-88,9,-13,-54,-2,-29,-64,27,30,39,-13,61,90,-9,-3,100,12,-5,50,2,23,52,-31,74,-24,-13,34,80,251243
4,-79,59,-53,9,-25,-6,-16,-6,50,14,49,10,-19,67,26,32,5,-11,-25,15,33,40,25,14,42,-18,-34,-68,-78,-4,36,-33,29,-76,6,-81,64,-30,29,-100,1,-32,100,11,91,-24,36,63,-71,-46,51,39,-100,-14,55,-5,-23,25,-1,-45,34,0,42,-7,24,-34,33,97,13,46,21,6,-12,4,73,2,-22,-83,-3,4,-18,31,56,-2,4,29,0,28,-13,12,-5,-33,37,34,9,-6,48,-5,6,-97,64,-39,-95,12,7,-19,12,85,38,-40,61,2,-33,-18,-33,39,35,3,67,-100,60,-35,38,-4,-34,23,-53,65,-11,46,62,-10,63,-30,-10,-11,-60,11,64,11,43,25,4,65,-67,16,49,17,57,-27,-92,33,56,-8,5,47,37,-67,31,5,-31,-1,11,-30,-87,19,61,24,-34,-60,86,12,5,100,36,-15,14,7,34,20,3,34,-74,251599
-6,21,40,-41,-15,-36,-41,15,12,27,-25,72,20,-35,9,24,5,-100,9,22,37,-1,-19,-64,44,6,-11,-44,-91,-1,-38,30,-52,32,-6,24,-38,13,19,-23,-45,1,12,80,-29,69,-15,39,76,9,-39,44,33,-92,-2,48,-57,-36,2,-14,-41,-46,12,46,-41,-26,-40,34,62,-71,-13,9,5,24,-92,61,-100,-42,16,-16,-3,-27,8,-2,43,-9,58,-70,9,21,-49,2,-34,-6,5,58,-28,-19,-89,-42,-67,40,-22,-71,-22,-47,8,37,22,8,78,37,34,-74,-9,-39,-7,19,6,55,-92,52,-100,25,-55,-7,7,-40,85,-83,-51,23,4,-7,-47,25,-15,-100,-3,-12,-47,28,27,-90,84,-10,-16,27,-52,75,-6,-71,6,3,-46,20,-16,18,-28,4,-31,-23,5,42,15,-64,39,68,12,-72,-17,23,-4,-20,82,20,-1,24,0,61,0,-26,64,-16,251642
42,-1,71,-24,-38,-25,24,-17,3,-3,31,76,-59,2,14,28,-1,-9,-92,-10,-18,32,58,36,14,-76,-2,-23,10,-4,-13,34,3,31,-55,-7,-67,83,-42,-15,-44,-77,-32,97,-26,54,-100,23,61,-12,-4,41,26,-85,-10,14,22,-24,50,-12,-8,70,-50,65,35,9,-23,26,43,36,59,17,-69,-24,-16,52,-10,39,-20,-40,5,-6,-2,24,26,11,25,26,42,19,40,14,-53,25,19,13,-4,47,-17,13,-56,59,-49,-70,25,18,-67,30,76,24,49,67,-34,-12,-3,-59,-49,31,-1,18,-80,28,-76,60,70,-64,2,-24,40,52,88,16,-45,61,24,66,-14,-77,19,55,42,66,28,34,40,-57,26,-3,70,70,-69,-80,-14,67,17,1,41,63,-66,-7,-17,-46,6,18,1,-79,-20,67,21,-11,-54,75,18,-9,100,30,-51,-49,35,23,23,-24,52,-58,253288
9,16,51,8,-37,-5,-69,-27,28,2,31,77,98,-30,-50,34,12,-7,-31,21,-2,56,80,51,28,-49,-16,-14,-34,-46,-45,27,-5,7,24,29,-93,35,13,-9,-34,-9,12,74,-11,62,-26,31,71,-47,3,50,16,-97,7,18,-24,-6,21,-20,-6,67,-86,75,25,97,-16,34,67,54,70,-23,13,-20,-8,59,-14,26,0,-48,-10,95,9,-56,-2,-10,47,-35,19,19,23,5,23,39,46,-11,-26,-39,-15,78,8,46,-9,19,86,84,-28,42,7,45,-66,75,-4,-20,-26,20,-56,13,4,34,-93,48,-7,35,-5,-7,49,5,2,-14,72,22,-87,58,10,16,-2,0,6,54,30,41,27,-37,1,2,99,2,-16,71,-6,-22,-9,28,-70,32,-42,59,-88,35,-2,-11,6,31,21,-19,-1,68,100,-15,1,0,5,-11,76,13,-27,98,-17,48,-26,-5,82,19,253344
