bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-38,-3,-12,-47,11,4,0,8,54,-26,-27,9,27,4,0,-28,60,15,7,13,-35,17,0,13,0,-36,-46,-7,-29,0,2,0,-1,0,69,0,-1,-23,0,0,-19,2,1,78,0,1,0,-9,76,10,40,3,-8,0,-1,64,-35,0,-17,32,21,5,-25,-10,-27,-25,0,-8,5,-8,-26,-17,16,0,65,13,0,4,-1,0,-47,13,0,2,0,0,20,15,0,4,-36,0,5,-9,-47,2,-31,0,-9,-35,36,0,-3,8,-61,-8,1,-3,21,-47,0,-2,-2,-74,0,12,13,0,0,12,0,0,-67,3,-2,-52,-60,20,8,23,0,-45,0,0,-33,0,-39,48,-41,1,-86,-29,9,14,-8,0,-12,-90,0,-4,-15,-3,-82,-37,0,-8,-31,45,55,-25,2,6,0,1,3,-47,70,-22,0,0,-1,74,-61,-5,2,-23,41,-26,51,11,-7,45,-40,49,-37,-28,19,4,19,52,-13,-44,0,-7,0,-1,-8,0,-19,-39,2,1,-10,0,0,0,10,-16,4,14,48,16,-14,-2,-54,13,-70,8,-58,-1,0,-10,-28,1,3,16,0,69,-36,40,245687,0,100
-70,48,6,-49,-10,-62,-34,28,46,73,-74,-29,26,8,-1,-45,4,0,11,62,-50,49,32,-40,-33,-38,0,7,-58,-26,-1,-2,11,-29,46,2,-3,-33,-30,-34,23,3,-1,5,32,4,-32,-26,5,24,-73,3,-43,-4,2,-8,-42,32,-8,0,46,-29,66,3,-76,-28,-33,-64,0,-26,29,9,-48,33,-6,-15,2,-53,1,32,-19,-17,-35,70,-30,-30,14,64,-2,-47,-10,-9,-75,-15,-45,-2,-80,-34,-18,-51,18,3,-49,-16,-33,30,10,6,-22,-15,2,-6,-1,1,40,0,-26,3,33,58,0,-1,-26,6,4,63,-45,-17,-17,-18,-34,65,0,58,-79,-6,-50,36,-8,-22,17,-44,0,-32,14,-9,-34,5,3,8,-67,-3,12,24,-2,43,-81,-10,77,-30,3,-40,-31,-2,0,-38,-11,-43,-3,53,-44,-2,-22,-3,0,10,80,-35,-13,-35,-38,32,-57,9,-8,-38,18,-5,-94,45,-77,-43,-1,35,0,-9,-45,31,-6,-3,-2,1,14,16,-31,-1,0,-6,-1,-1,-36,50,10,0,-70,15,5,10,-22,84,32,-16,-73,-3,11,18,-1,48,-7,-15,246097,0,100
-34,25,6,-45,6,-61,-21,-45,-4,-69,-34,-19,44,-50,0,-34,52,6,55,79,-21,-8,24,-3,-23,68,12,-62,-40,-25,0,0,6,-20,61,-84,1,-57,-21,-23,27,4,0,14,24,5,-21,50,10,100,-52,2,-17,0,3,51,-16,23,-100,10,38,-14,-68,-25,-49,8,-20,2,0,-10,15,21,-29,24,60,-31,3,-58,15,24,9,-22,-23,58,-22,-21,-10,96,1,-30,-9,-36,-100,10,-2,1,-52,-24,-25,-17,32,4,-25,-43,6,28,-2,-36,10,4,19,17,1,-34,9,0,3,-84,25,62,4,-1,-18,5,-69,-15,-23,2,24,5,-22,-13,6,31,82,93,-47,50,-10,16,-23,-52,0,0,36,64,52,76,-36,5,-41,-5,-26,-6,-1,22,86,-14,41,24,8,-42,-22,1,0,-28,8,-41,-2,19,-4,14,-12,-7,1,29,-23,22,18,22,-44,55,-28,-19,-18,-34,-5,-36,-71,-9,-54,-34,0,27,1,-31,-8,25,0,4,-1,3,35,55,-22,2,6,-100,-36,5,85,-6,-10,0,-38,-55,-39,-29,-25,74,24,9,-47,0,-31,-47,1,60,-2,-13,246231,0,100
-38,21,-1,-100,-9,-17,-37,31,-5,41,-56,-6,40,-8,-1,-43,-15,-3,44,39,-3,-8,37,-2,-38,58,-13,-47,-13,-37,0,2,8,-35,52,11,-3,3,-35,-38,-56,4,0,-31,38,6,-37,-11,-27,4,-40,2,-42,-3,3,-6,5,37,-18,29,49,-11,16,5,-31,-54,-37,-52,0,-32,55,-13,-40,38,16,-17,1,-26,1,38,4,0,-38,75,-34,-36,8,50,0,-11,-33,-77,-5,-17,-21,-1,16,-38,-30,-72,24,5,-19,-72,16,-25,14,-8,-47,-41,4,1,0,-92,42,0,-39,6,39,1,1,0,-38,3,-40,60,17,-3,-15,27,-39,68,1,-5,-94,-2,-30,45,-37,-6,33,-53,0,-57,-22,-40,-1,-12,4,-17,6,-21,25,-54,-1,17,-100,9,65,-77,3,-20,-35,0,0,-53,44,-50,-4,83,13,33,-54,-2,2,-6,93,-69,82,-4,26,0,-47,-27,-35,-42,28,33,-81,-31,-12,-100,-1,-3,1,-8,-49,38,-8,-18,-3,2,-39,9,-36,0,0,-12,25,-6,43,-8,2,0,-40,36,-80,-22,-51,52,38,-47,13,4,7,15,1,47,-37,7,246667,0,100
-1,27,3,-42,7,-26,-35,-2,53,62,0,-53,29,-47,1,-46,3,-10,6,52,17,21,38,-4,-37,85,-3,-53,20,-30,1,3,-5,-36,39,8,-3,-32,-36,-37,-59,2,0,6,37,5,-38,-36,9,16,-12,3,-4,-2,3,-23,25,39,-33,11,34,-30,52,28,-5,-35,-37,6,0,-37,46,6,-12,37,-15,2,1,-27,2,38,-8,9,-37,21,-35,-35,21,71,0,-45,-14,-52,-90,6,-39,0,-48,-37,-17,-71,38,3,-30,-46,-21,37,-5,-44,-8,-13,6,-5,-2,46,68,0,-46,14,38,64,4,1,-39,5,-55,38,-3,-20,-13,-13,-39,53,0,43,-40,0,-49,32,-19,14,17,-6,0,-56,11,-1,-35,66,1,8,40,7,10,34,2,33,-44,-35,73,-6,0,-30,-35,1,0,-21,-17,-52,-1,0,-9,-10,-70,30,4,8,77,-5,-13,9,-13,26,-38,39,-13,-49,35,-14,-66,51,26,-48,0,40,1,-8,12,37,-22,-9,0,1,16,-1,-36,0,1,-24,-16,-11,-22,11,9,0,-56,-1,43,-40,-81,19,39,-26,-47,3,8,-13,0,45,-12,-40,246674,0,100
-13,-1,-34,-58,18,31,0,-29,-48,5,-27,45,18,-5,-2,-2,28,50,49,-36,2,9,0,-66,0,7,-20,-9,-21,0,1,-2,0,0,66,-11,1,-56,0,0,0,1,0,-65,0,0,0,-18,-66,-17,5,1,7,-3,0,6,2,0,-19,25,6,43,5,-17,-25,-10,0,-24,7,-28,43,-28,39,0,12,27,2,27,-2,0,-78,26,0,27,0,0,3,-28,0,-40,-48,-29,-36,-47,1,2,-11,0,-3,-54,12,0,35,-19,-5,4,0,13,-5,-86,0,-11,0,51,0,8,5,-11,0,-3,1,-2,-74,2,-11,9,-42,23,-52,27,0,8,2,-13,24,-5,-69,-4,-1,3,22,-2,6,5,-22,-20,-10,-20,0,2,-11,3,21,-13,0,-1,25,37,68,-37,2,11,0,0,0,-9,19,-57,0,0,-67,12,-52,-8,0,-41,34,-32,72,10,-1,-5,-58,65,-4,-12,-4,-14,-82,-52,-19,-58,-1,2,2,1,29,0,-44,-26,0,2,-15,1,0,-2,3,-18,-7,51,71,9,-8,-4,-32,-26,46,-19,-58,15,0,-13,-11,-3,0,31,1,62,-48,34,246807,0,100
-38,39,37,-29,0,-14,-24,-4,4,16,-6,20,-9,6,0,-24,-5,-11,3,-1,75,-16,26,-43,-25,-3,39,-36,-41,-33,0,0,-5,-24,51,-43,1,-40,-24,-26,-55,3,-2,-23,26,3,-24,-31,-17,13,-62,1,20,1,4,0,76,26,33,25,24,24,13,9,-8,-31,-24,-31,0,-34,12,47,-8,26,6,-2,1,-14,2,26,-15,2,-26,47,-24,-24,4,0,0,-37,-3,-32,-66,-11,-9,-1,7,-25,-17,-75,41,5,-6,-44,10,58,-5,20,39,-22,5,1,3,30,34,0,-39,-48,27,22,4,-1,-35,6,-31,52,-20,-43,-10,-34,-25,54,8,30,-56,-4,-31,5,-15,-9,35,-38,0,-41,-7,-46,-34,49,13,-6,20,-28,30,-30,0,32,-61,-1,34,21,10,-7,-25,0,0,-37,-7,-17,-1,0,-41,-8,-67,11,0,39,22,19,9,5,-5,17,-6,16,-20,-20,15,-52,-63,-1,13,-31,-2,61,3,6,-7,27,11,36,-1,4,-6,27,-25,3,5,31,-51,-13,40,-13,7,0,-98,-4,26,-1,-65,47,26,23,6,0,0,-1,0,52,-4,-1,247136,0,100
-24,8,26,-69,-19,-5,-27,2,-14,38,-50,-1,43,-42,-1,23,13,14,25,32,-57,56,29,-22,-26,-42,-18,-49,-3,-30,0,8,-10,-25,48,24,-1,-61,-27,-26,16,4,-1,-3,27,6,-25,-59,-4,39,27,3,-14,-3,2,-10,-49,28,-35,36,30,-7,36,21,-50,2,-27,-36,0,6,45,33,-21,29,10,-14,2,-1,0,29,27,-8,-27,31,-26,-25,22,23,0,-47,7,-25,-53,-2,-69,-5,-37,-27,-44,-79,52,4,-22,-26,-55,36,-1,-28,-53,27,2,0,-2,13,30,0,-51,23,29,12,2,0,-45,1,-47,44,36,-23,33,-19,-28,48,0,69,-66,0,-79,70,-38,-37,-5,-25,0,-57,-47,-6,-60,-14,12,7,-43,-3,-3,-2,0,9,-79,-21,100,-28,1,-7,-27,4,0,-67,-7,3,-4,0,-11,12,-38,3,3,8,62,-26,39,-44,0,57,-49,27,-40,35,28,-40,-39,-11,-50,-75,0,51,2,-2,-16,28,5,-24,-2,2,-45,4,-27,0,0,-26,-43,13,-27,60,4,0,29,-2,20,11,-44,76,29,-5,-29,8,2,16,0,57,8,-16,248936,0,100
-95,10,-42,-92,11,-2,0,70,36,-5,-66,-25,26,-13,-2,-6,0,0,60,14,32,35,0,-63,0,23,4,17,-84,0,2,5,2,0,84,15,-1,-65,0,0,37,3,-1,-25,0,2,0,-25,-28,39,31,4,-13,0,3,-21,33,0,-22,42,45,-27,-2,-24,-79,25,0,-57,4,13,42,-25,-24,0,-21,13,2,-5,0,0,9,14,0,25,0,0,-16,12,0,-57,29,-58,14,-34,-16,-2,-39,0,-46,-58,18,4,-11,-68,-1,83,2,-12,-54,10,0,-26,0,-52,0,10,-57,15,0,68,1,2,-47,0,15,1,-3,-25,14,-35,0,4,4,66,24,-1,-92,-12,2,-35,47,-35,7,-63,-19,-18,-18,32,5,15,-63,4,38,-15,-2,9,20,-37,93,-9,0,5,0,4,7,-67,-30,-45,-4,0,-65,-29,100,-24,2,-9,30,-7,50,-20,11,-8,-43,-9,10,-5,-17,19,-52,38,-52,-86,-1,86,2,-12,-5,0,-88,0,-3,3,-14,8,0,0,8,-27,27,1,-33,34,32,11,-42,65,-58,-5,93,73,0,-88,-41,7,6,-17,0,82,36,-36,249164,0,100
-58,39,1,-15,4,21,0,-14,-24,45,-34,32,25,-40,0,-64,50,38,38,-3,48,60,0,-20,0,46,-32,-1,-48,0,0,2,0,0,20,-20,1,-81,0,0,21,0,0,-52,0,0,0,26,-50,42,20,0,39,0,1,-27,50,0,-28,40,8,38,41,-2,-42,-9,0,-80,2,-16,51,10,0,0,-19,21,1,13,0,0,8,25,0,20,0,0,-18,6,0,-29,-30,-20,3,3,-17,3,-22,0,-12,-43,43,1,18,-19,-8,-35,1,-49,-35,21,0,-19,0,10,19,5,-22,-21,0,100,3,0,-84,0,2,-24,-4,11,44,9,0,-23,0,100,21,0,-46,32,-15,0,-44,-2,4,-22,-44,-2,36,17,1,-7,-41,-11,-52,-37,0,37,23,0,65,-24,2,-50,0,3,3,-96,-10,13,0,0,-36,-6,-18,-1,0,-13,24,-26,-24,7,-36,15,-42,5,-18,-64,-14,-13,21,-20,-45,-11,0,-35,2,-3,18,0,-15,-28,0,2,-45,-4,0,0,7,-27,-12,38,-100,60,-1,2,-4,-2,1,21,-27,19,0,-22,-22,2,2,48,0,18,-28,0,249399,0,100
50,26,45,-62,-9,-5,-42,84,-11,-22,-90,23,7,-27,-1,-3,2,18,62,30,51,25,44,-65,-41,6,53,8,64,-46,3,9,15,-38,14,37,2,-86,-39,-42,-41,6,1,-12,44,6,-40,-52,-23,56,-40,3,17,1,1,40,50,43,-32,43,24,18,-18,-13,-93,51,-40,-69,0,40,24,30,-15,43,38,-61,5,-10,1,43,-12,-59,-42,-3,-38,-38,-20,45,0,-69,4,16,-4,-18,-39,-3,0,-43,-38,-87,9,4,0,29,-30,-21,-41,18,-53,4,4,7,1,-8,40,0,-19,39,44,100,4,1,-56,0,4,56,-22,-53,54,-40,-42,69,3,87,39,0,-85,-46,4,-44,50,-58,0,-11,20,-59,-59,25,8,-3,-27,-4,33,-11,-1,21,35,-37,52,-41,3,30,-39,3,0,-77,10,-58,-2,56,-36,11,-51,-25,5,3,23,-49,-9,-34,34,-50,-39,31,4,-4,-6,-23,-40,-19,-55,-75,3,-14,4,0,0,43,-2,29,-3,1,8,-2,-40,2,-2,-32,-17,23,-57,34,-6,0,-5,68,-3,-39,-60,24,43,-55,-10,12,-1,11,0,2,11,-29,249661,0,100
-28,2,31,-23,3,-15,-35,40,12,-17,-59,-54,11,11,-1,-4,-35,31,32,39,33,47,36,-13,-34,10,31,21,-31,-24,0,7,10,-33,67,85,-2,38,-35,-34,31,4,-2,-100,35,4,-32,-50,-98,-18,22,4,-7,-2,3,23,35,35,-68,29,44,-53,-22,1,-58,-33,-34,-23,0,-36,-10,41,-7,36,41,-4,3,-13,3,36,-48,-5,-35,-26,-35,-34,11,41,1,-38,-52,-25,-8,11,-44,-1,-71,-35,-5,-82,62,6,-86,-37,-41,85,2,24,-12,-52,5,-25,-2,13,56,0,-38,83,36,-16,3,0,-47,2,15,-1,-26,19,21,25,-34,2,0,84,-8,1,-100,84,-7,-21,46,23,0,-37,-26,-80,-42,-47,5,5,-69,0,45,-15,1,1,-6,-10,63,-41,-1,-65,-35,4,0,22,0,-60,-2,29,-19,-1,-58,-23,5,-18,46,-39,16,-26,-59,80,-71,62,-11,-7,10,-10,-19,18,-76,-28,0,88,4,-4,-89,35,-71,25,-2,3,-27,-16,-34,0,2,-62,-12,31,-84,47,18,0,-41,36,13,3,-67,24,36,-64,-74,9,2,-7,0,65,-50,-7,249752,0,100
-84,33,-33,27,20,-66,0,58,-2,-33,-42,-5,18,24,0,39,25,-24,55,35,-14,-8,0,-67,0,56,-31,-28,-66,0,4,2,0,0,67,10,-1,-8,0,0,25,5,4,20,0,3,0,-23,12,11,55,4,1,-1,1,-94,3,0,0,12,22,8,-24,15,-78,10,0,-64,2,-7,29,-29,-3,0,-85,47,3,-61,1,0,-68,52,0,63,0,0,-6,44,3,-88,-26,-56,1,15,-50,0,-76,0,-10,-57,32,4,-52,-63,-44,33,3,26,-45,-68,4,-11,-1,57,0,7,-12,15,0,-11,5,2,-60,0,-52,-58,-25,17,39,5,0,-49,0,86,-38,3,-75,76,-28,-36,-37,-17,3,-11,-49,18,-11,87,6,2,-48,-6,-39,-8,-1,43,-14,-19,-2,16,1,-35,0,2,1,19,13,-42,-1,0,-76,30,-5,10,3,0,54,17,-4,-40,-36,56,-25,18,-18,45,-4,-35,-54,-16,-54,6,2,23,4,-6,-72,0,-94,-41,-1,5,-48,-4,0,-1,4,1,-33,-21,79,-17,17,7,-33,45,67,-13,-21,69,0,-100,-74,4,5,28,1,84,-25,-12,249805,0,100
-5,27,-28,-64,4,-5,-25,-3,-1,52,-46,54,32,32,-2,23,20,-13,15,67,39,-17,27,-68,-26,33,0,-31,3,-22,4,6,0,-22,28,-5,0,-79,-23,-25,-51,7,0,-16,26,5,-26,-33,-22,24,-18,5,-14,0,-1,-12,48,29,-4,18,26,49,56,20,-31,12,-26,-9,0,10,43,-18,-1,29,-3,-50,5,-2,2,28,-14,-59,-26,17,-23,-23,-15,64,2,-78,10,-10,-36,-68,-7,-4,-34,-25,-32,-80,28,6,-60,-9,-5,22,-12,33,-33,-9,4,-6,-1,28,55,0,-33,-7,28,11,2,1,-29,0,-25,74,-10,13,8,17,-27,74,1,66,-33,0,-77,33,6,0,-11,-45,0,-37,-33,-62,-31,-11,7,-3,24,-15,-11,-13,-3,30,-41,12,57,34,2,31,-24,3,0,-82,-12,-76,-4,0,-64,-12,-89,10,5,12,43,39,-31,18,19,32,-20,28,3,29,-21,-76,-46,-2,16,-76,2,21,3,-2,-55,27,1,-5,-3,4,-37,13,-24,0,1,2,-73,-13,37,-11,-8,0,-49,-4,26,15,-88,15,29,0,-32,8,6,-7,3,22,18,12,249873,0,100
-17,8,10,-72,1,-26,-39,13,63,42,-28,-22,42,-55,-1,-39,48,-49,28,84,-8,52,43,-58,-39,14,9,16,-48,-47,3,10,5,-34,80,22,-2,-99,-37,-39,30,8,2,-46,41,8,-37,-32,-31,31,-11,7,-8,-3,4,-47,-12,43,2,58,42,3,48,23,-42,23,-37,-63,0,-6,1,34,10,42,-48,-5,6,-25,5,40,-21,-7,-39,48,-35,-36,26,89,2,-46,4,-51,-27,35,-49,-3,-63,-40,-54,-93,25,6,-65,-60,-30,44,9,-52,5,-2,6,-1,-4,-12,44,0,-41,36,44,83,5,1,-50,0,12,45,-1,5,52,-21,-39,46,1,79,-47,4,-72,89,-24,-51,35,-25,0,-54,-10,-24,-23,0,5,3,88,-3,29,-65,1,-1,-65,-45,94,-21,0,-43,-36,6,0,-89,-9,-14,-3,0,-36,-15,-12,21,6,-1,86,-19,44,-25,-34,90,-74,32,-35,-32,19,-10,-36,63,73,-82,2,41,5,-1,-70,41,12,4,-1,2,-18,-9,-37,0,2,6,-4,-48,100,45,12,0,12,13,-7,0,-7,91,42,27,-86,11,1,9,2,73,14,-37,250262,0,100
-77,31,-3,-84,7,-24,-46,-21,25,82,-26,-15,57,-29,-3,1,26,28,27,94,-42,69,45,-58,-46,22,6,-82,-70,-44,-1,3,3,-42,49,37,-2,-39,-44,-46,17,2,-4,-46,45,3,-43,-90,-49,55,4,4,-12,-4,3,44,-27,44,-28,27,56,-18,82,9,-57,-10,-45,-35,0,-21,35,14,-10,45,37,-22,1,-20,0,44,-19,-8,-46,49,-44,-42,-9,92,-1,-67,13,-25,-58,6,-55,-1,-55,-48,-29,-73,71,3,-73,-46,-42,54,11,-17,-10,-20,2,3,-4,-19,32,0,-83,40,46,-31,3,-1,-48,3,-92,21,-15,-47,4,-44,-46,30,1,51,-72,-5,-87,-25,-52,-18,13,-76,0,-75,12,-7,-83,2,11,9,-100,-15,9,-14,-2,34,-68,-14,84,-43,1,-38,-44,0,0,-31,-14,-71,-4,81,-50,-1,-64,4,0,5,61,-44,58,-22,-37,-12,-54,-1,-51,16,10,40,-72,24,-100,-78,-2,58,2,-8,-56,45,-8,-6,-1,2,12,27,-44,-2,2,-29,51,30,38,72,13,0,-35,-27,-17,4,-85,67,45,-1,-51,3,4,11,-1,49,20,-17,250356,0,100
