ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
3,78,79,-25,-5,-16,52,51,34,6,-63,77,100,-3,7,17,11,-24,-13,-17,1,17,81,15,-4,-24,-2,-1,-78,-59,22,26,-36,-10,-44,24,-40,70,-24,0,-100,-19,-21,76,0,73,-26,10,79,-60,-40,23,20,-100,-15,11,-4,-13,24,-5,-42,5,18,89,-48,51,4,9,70,27,67,18,-17,49,-1,-61,-42,-31,76,-15,3,39,21,-1,-16,0,35,-4,23,30,-3,-54,7,11,36,5,-16,-2,-14,40,-19,-67,-34,-36,33,47,53,36,63,35,-64,-16,12,-26,-18,-1,-30,16,-4,23,-100,26,-62,9,8,12,41,-26,53,-28,12,57,13,34,-9,22,-38,-46,4,34,-3,20,19,-29,54,-33,31,6,3,100,-27,-69,22,58,53,28,-3,-30,-36,33,31,-40,-57,-5,-10,-77,3,80,57,-24,-50,66,3,-39,79,19,51,100,-18,37,22,12,63,-42,232861
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233996
-41,13,5,-9,-1,8,100,21,13,6,-67,8,87,-3,29,2,13,8,-88,4,2,23,0,2,-40,-25,13,-48,-49,-57,-10,42,-36,-23,-1,0,-31,-36,-30,-6,-18,73,-27,11,-5,-5,-87,7,6,-67,10,48,41,-75,-44,-19,-29,8,0,-4,11,-45,-43,67,20,89,-48,7,-7,2,3,-10,79,18,83,-64,14,19,-7,0,-2,91,17,31,-32,1,-3,-40,0,13,-7,-16,-60,24,56,-30,-7,20,89,3,-55,-39,76,-54,-22,2,-70,-24,36,62,-69,41,9,-24,13,-56,-21,-4,-49,-12,-75,50,-56,8,-46,-19,0,-10,30,25,-45,-2,-43,28,-34,12,-79,-60,17,27,-6,8,3,27,31,12,56,5,-46,11,-29,-2,16,-40,100,0,20,39,-31,-3,-37,75,-18,-40,8,0,1,7,58,-24,-75,38,20,-73,14,-3,-69,85,0,-1,-10,-37,70,0,234927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236171
-50,100,-39,0,14,0,-2,-3,20,0,36,22,-11,-43,-25,-14,6,-56,-86,-53,-21,-37,-60,-23,-71,-40,14,0,-100,24,-11,-100,-49,30,-76,20,-52,-1,21,12,58,-12,22,-75,11,-40,-72,95,-10,28,0,-11,-97,-12,1,-16,35,0,-52,5,0,-28,-68,-9,-49,-33,-2,75,-43,-24,-58,29,-12,-7,-38,16,-55,-40,100,12,0,-24,8,-22,21,7,15,31,-49,19,3,-24,0,-47,45,25,-45,71,-40,-45,-68,20,87,-68,-100,-44,26,90,-10,44,13,-74,64,-100,19,0,-35,0,5,-16,-12,24,20,58,-40,-11,-1,0,-10,-20,-27,18,-60,2,51,-18,34,21,-18,-5,3,65,-31,-12,-12,61,47,0,-40,22,-10,0,45,0,-3,19,69,-76,-48,5,-68,88,-20,-39,-47,0,-16,-13,46,-100,24,21,100,38,-68,0,26,-12,-55,12,27,-52,-8,-74,236176
17,-12,0,-10,8,0,-18,0,-19,19,-66,74,31,-41,-35,14,-20,-59,-23,-15,-30,32,52,72,8,0,-8,7,-30,-56,-25,31,34,60,-60,17,25,51,-15,-41,-81,-43,-12,65,-41,63,-14,25,64,-63,-30,64,30,-87,-58,-52,-28,0,22,1,-30,-28,-2,43,-21,-3,7,23,71,77,54,22,-50,-4,-69,76,-56,-22,-26,-1,17,-5,-4,-32,-27,19,12,-45,18,-25,19,17,-8,33,19,-39,-52,22,-74,34,-69,71,5,-63,-15,42,11,42,47,23,-73,35,0,-8,-12,-7,12,20,-51,-39,-91,63,22,6,6,-18,17,-11,68,-81,-22,4,6,38,-1,1,-23,31,8,39,16,9,15,-76,68,-30,-74,20,5,65,-12,-2,13,44,-21,18,19,35,21,12,-10,6,16,7,-10,1,-27,68,-57,-10,12,43,7,-28,69,20,15,24,-18,13,22,-14,44,-61,236742
6,45,88,-8,-12,30,-54,0,1,28,51,80,6,-20,44,15,6,23,0,-14,6,12,23,15,-1,28,-3,8,11,-30,32,19,27,23,-67,0,-52,45,3,5,41,-10,3,67,9,50,6,32,64,-31,-20,49,15,-30,1,43,35,27,15,-6,-24,-45,28,-26,5,34,4,28,52,15,23,25,-8,0,-4,40,22,3,45,-11,-5,36,9,39,12,-4,1,36,13,-2,0,18,-12,9,25,10,-17,0,-8,0,-78,47,3,-79,24,-2,46,9,24,22,-21,-14,16,-11,-3,-7,28,18,-6,39,-29,49,-29,18,3,1,17,-9,30,-29,-48,43,26,41,-21,-4,11,-29,8,40,0,17,17,-28,29,15,22,28,5,87,8,15,15,45,-54,0,1,-12,-48,19,-10,6,19,-1,-12,19,4,64,27,-11,4,26,8,10,68,18,45,4,30,5,25,-11,-22,-68,238331
13,43,75,-18,-13,4,2,19,13,13,25,67,31,-15,29,22,-8,-69,-97,-6,4,44,25,34,22,-22,11,-19,-39,-78,38,32,29,43,-52,30,-64,16,-18,26,-95,-65,-13,98,15,38,-70,37,77,-74,-10,82,32,-100,45,51,0,7,26,6,-9,37,-35,46,34,-27,-17,34,41,30,28,16,-58,13,-51,70,-62,48,40,-16,14,-52,0,23,17,13,35,-10,22,10,-6,13,-45,48,44,12,-2,19,-58,64,0,50,-44,-18,16,70,-39,11,22,48,-63,56,18,-9,17,-46,-12,31,58,64,-100,81,0,20,-36,-47,16,-20,96,-24,44,68,-34,41,-11,24,23,2,16,34,-8,25,26,-52,95,-55,-75,13,-35,68,-43,-100,21,28,-4,29,15,51,-63,17,-13,-42,9,24,-2,-98,6,79,-75,-10,-54,12,16,29,100,33,-31,20,-15,38,17,-15,24,-52,240359
42,-32,73,-14,-17,-35,94,-21,-67,9,-49,-13,52,-54,-20,33,-26,34,-25,-17,32,72,56,72,6,6,-61,-13,-20,-44,-52,11,6,50,-26,23,-44,26,-30,-30,-88,-25,-24,90,-33,78,-22,24,46,-21,16,9,1,-67,-35,68,-54,-35,29,-29,13,34,-24,19,-12,-23,-15,21,88,81,54,17,-13,-23,-25,-33,27,0,-45,-29,-10,-44,-15,-25,-56,-4,45,-37,27,-74,6,55,-27,62,23,-69,-67,43,-29,-2,-64,-37,-5,-81,0,5,-82,47,45,30,46,31,-21,23,-52,-30,9,19,-42,87,-69,3,-44,17,48,-76,0,-13,68,-10,36,1,-23,87,40,27,0,-25,4,72,18,16,33,-25,67,10,40,8,47,-24,-66,-50,18,36,77,32,35,24,-42,23,-48,-10,49,9,-10,-42,31,46,42,28,-6,44,3,2,97,18,-66,34,26,51,18,-42,27,-24,240663
14,-16,83,-13,-19,-7,-14,-21,40,37,-73,92,3,35,4,37,10,-35,-18,-25,-24,61,29,46,22,-2,-22,-7,-62,-97,-15,30,-38,38,-46,24,-72,42,-30,-7,-26,-19,-25,100,-22,33,-9,45,77,-100,-1,77,22,-73,11,87,27,-6,19,-8,-3,9,-37,23,-23,39,-6,44,43,49,28,-6,-22,-26,-58,-100,-34,-16,-21,-26,-2,24,2,4,-41,5,40,42,17,34,-22,10,15,58,2,-36,36,0,-63,7,-85,-99,-9,-87,24,13,-66,24,99,10,13,14,10,-10,-10,6,3,10,24,93,-72,76,-100,50,-46,9,22,-13,78,-89,11,30,-37,67,0,16,19,-100,25,65,-20,57,37,-99,77,-42,-58,38,-48,100,6,15,4,29,-17,30,-3,14,-76,12,3,-13,5,23,-21,16,-22,79,-52,-9,-15,98,25,13,100,13,-57,1,16,42,-1,3,19,-45,241186
9,10,76,-36,-31,14,15,-12,33,45,-58,20,100,22,80,28,-22,-19,-10,0,24,25,-17,-47,-6,22,-15,-41,20,-100,12,17,37,17,-43,3,-55,26,0,-2,-12,-37,2,70,-2,73,-7,10,36,-100,-2,34,18,-84,-4,33,33,13,26,-5,-1,22,12,-6,16,82,-42,7,76,-44,-19,-7,-35,-14,-29,62,-21,19,15,-33,-2,83,-19,83,2,0,13,32,25,31,24,8,-18,28,-23,0,23,13,-30,39,7,58,18,7,-21,40,-20,18,-23,-17,-98,20,12,20,-9,-12,21,17,2,33,-82,33,-65,24,-63,9,17,-37,55,20,19,26,13,60,-6,9,32,-63,12,58,25,26,30,11,54,34,9,44,-65,24,10,-13,31,28,13,4,11,20,-56,14,-14,13,7,-5,0,-12,23,38,-1,21,-2,-24,12,33,73,16,-22,97,23,16,-7,-11,-14,-42,242971
-24,41,17,1,24,-15,-96,19,45,-1,6,50,-7,-5,63,-14,-21,4,24,4,5,34,55,3,7,70,-48,-10,-26,70,-8,19,-48,-18,-5,0,55,13,25,-22,-52,23,33,30,-23,73,34,22,56,70,-15,79,12,-92,14,14,5,-15,18,-16,-17,-50,1,33,16,68,-9,21,70,0,56,-61,33,10,14,40,5,9,40,23,-9,76,-8,57,40,-5,31,4,14,35,-18,-57,-12,30,35,47,-14,-78,11,56,-92,29,-5,-85,11,58,27,-19,85,43,0,32,48,-38,-38,-3,74,-4,24,20,-93,65,22,-13,-20,20,20,1,28,-100,-51,20,1,28,3,15,-9,20,-4,31,-11,-8,-17,-96,28,-24,-3,-1,-16,50,50,-23,11,17,-89,6,-76,36,51,21,15,-4,-63,12,13,-17,7,60,0,-36,-64,88,-1,0,28,-3,52,-4,-31,30,-52,18,36,-2,243287
23,-14,94,-47,28,-27,-72,-12,-41,43,-15,41,75,-13,-33,26,9,18,-24,-18,17,38,47,81,16,3,18,-47,-24,-71,-8,43,13,17,-82,21,-59,39,-2,-1,-22,-40,2,100,-18,49,-22,27,90,-64,-15,93,38,-95,-21,33,2,-25,26,-5,-16,50,-12,55,-17,27,-44,28,55,78,45,37,-24,-17,-27,56,17,1,-16,17,-5,-1,13,-37,46,-4,31,-8,21,-38,36,0,-59,39,-10,57,-13,-1,-33,14,-61,44,-15,-72,13,18,-93,34,78,-11,-82,57,-17,-17,26,-57,15,15,-3,39,-87,93,-9,17,51,-39,29,-47,92,-15,59,52,-13,83,-45,3,-3,-16,24,85,40,18,25,-33,93,-78,64,44,42,45,-44,-51,34,32,-69,25,-5,49,-53,16,-30,-16,-4,22,-12,-51,19,93,61,-14,-13,78,25,-19,100,15,-93,75,11,31,42,-22,43,-80,243684
10,7,50,-4,44,35,-26,-31,-4,-39,-90,86,12,-33,-23,22,-15,-5,-94,-3,-22,60,69,42,20,-56,22,3,-60,-99,-49,26,-75,29,-8,25,-5,54,-34,57,-32,35,-21,82,46,61,-86,28,21,-82,-8,12,17,-62,8,-1,-22,37,30,-9,-9,-21,-29,57,27,86,1,26,48,36,67,-8,43,-45,32,-84,-6,45,-1,43,-1,78,-19,-26,-6,-1,37,-22,26,-1,-38,4,-34,56,1,-15,-40,61,25,-6,-34,-100,-23,-58,-37,3,-6,67,100,0,-90,25,2,-39,21,-32,-62,30,33,-2,-69,6,-62,28,17,-20,0,-4,85,-57,-4,30,-29,45,-6,16,-7,-52,12,40,-31,32,26,-81,85,-13,84,-38,9,86,-29,-72,31,61,-29,34,60,25,-6,-7,-33,-22,-5,22,9,-56,-20,28,88,-34,-24,100,12,-12,85,30,-1,6,-8,42,0,-33,39,-2,247060
34,-29,63,-35,35,-20,-34,-29,-27,50,-70,2,84,12,-38,17,27,-42,30,-23,16,37,21,86,15,31,11,-31,-46,88,-35,26,-11,28,-75,11,31,52,-19,-1,-40,-43,-5,82,3,86,53,30,54,80,-10,35,17,-84,-9,-3,-44,-18,28,-1,-12,-38,0,34,-63,15,-33,30,76,93,19,16,-43,-49,-50,3,-45,-62,-43,43,6,23,27,-42,3,11,25,-60,19,-24,32,13,-24,36,4,4,9,41,-61,-44,-73,0,-13,-93,-53,-41,-14,31,94,16,83,73,-6,-14,10,-29,44,32,17,-6,-87,23,-22,32,68,-40,32,-35,81,-81,-34,54,7,68,15,13,4,-10,13,71,27,32,22,-93,81,-46,32,51,76,-5,-33,-28,55,35,-33,19,34,85,25,27,-3,-13,3,19,-8,-26,16,63,37,-15,-32,88,11,9,84,32,-6,74,18,22,27,-14,10,-78,247368
12,51,67,-24,-23,14,-95,-25,27,31,-4,97,31,33,4,0,-46,-23,-79,31,-50,46,72,-5,36,-54,11,-29,-77,-13,3,31,-80,-37,-13,58,-68,39,19,34,-4,-68,23,56,17,-46,-56,16,52,-20,-8,64,27,-80,28,-55,-23,16,49,-14,-14,-47,45,29,-58,-7,-27,8,-70,-1,65,54,-77,-36,-25,-9,-28,-36,22,-24,-11,-13,-36,10,0,-13,38,-24,46,41,19,-42,37,42,46,-5,36,38,-32,49,-19,-33,-37,-21,56,58,27,77,80,56,-93,-14,32,-78,32,30,-29,-15,39,-66,-87,56,-69,26,56,71,9,-23,22,54,-27,-8,62,-36,-34,-4,-29,-55,24,-37,19,32,6,3,20,-43,-28,32,49,92,78,12,81,52,-97,54,32,-12,-79,-4,-17,-31,-46,33,36,14,-52,58,-12,-74,22,83,23,-67,62,-14,36,47,10,42,52,-13,16,-21,249131
26,29,37,-5,-37,6,-50,21,40,64,26,93,1,33,81,5,-18,77,58,22,-39,54,70,-1,23,76,29,-28,-60,-75,16,9,-82,-57,78,73,14,52,13,8,39,35,19,35,7,-8,54,6,75,-60,37,52,7,-75,-33,-42,70,6,15,8,41,-96,-3,41,-2,12,-30,2,-4,5,68,48,23,20,18,24,68,19,14,-33,6,9,-17,77,7,6,55,68,14,41,-45,-49,2,62,0,-13,14,-8,18,19,-56,28,-18,-33,10,21,47,82,100,-3,-91,17,54,-5,31,-6,72,-4,-24,-40,-78,58,-70,17,-1,29,19,-5,68,42,-87,-6,-2,15,0,30,4,-70,19,15,-46,22,8,45,68,2,-58,65,0,88,17,-2,23,52,-54,73,-6,24,8,14,-1,-15,-52,22,31,-11,-38,75,-23,-8,4,100,19,14,39,-3,58,17,3,58,48,-17,60,79,249271
34,19,-44,-52,-52,-7,-68,33,-1,58,-49,56,5,-17,36,-19,-100,46,-14,35,-64,84,90,18,-11,6,57,0,-3,-52,-40,36,-32,-67,72,72,-31,100,16,51,7,-71,15,28,52,6,-14,-27,37,-46,-11,64,23,-81,34,58,9,-6,70,-37,-20,-74,-27,12,-73,39,5,-25,-6,28,87,60,-70,37,-8,-43,36,-66,6,-58,-32,44,-87,44,55,-23,44,13,68,4,-6,-90,-15,69,42,52,-14,-68,-12,27,-61,-52,-82,-64,54,27,67,64,89,47,-73,-43,-12,-9,68,-25,-9,-15,29,60,-89,58,-55,71,43,8,0,-51,8,-69,-80,-10,-20,-52,0,63,-24,-45,12,-58,-4,71,-16,-79,4,39,20,58,44,58,13,41,70,100,-79,76,-73,-42,-36,-6,-1,-78,-88,-10,41,42,-62,37,10,-6,31,83,11,-42,37,-15,74,8,1,44,60,-9,10,68,249472
-2,89,-8,-37,-21,-22,-30,14,24,29,60,99,13,-59,60,-4,-58,60,42,60,-51,58,96,37,3,12,74,-54,-31,1,-36,38,-60,-40,60,36,-80,35,14,67,1,-72,28,-3,70,-7,59,-18,66,17,-1,-8,28,-76,-62,-42,90,-21,64,-34,-6,-35,-32,61,10,82,-48,-28,-2,35,100,61,-78,-1,49,55,74,36,83,-9,-9,79,-45,68,60,-18,30,82,54,15,38,-47,-42,52,9,49,-80,-14,43,18,-36,44,-92,-26,-4,22,18,-7,93,5,-91,-5,-20,-46,59,-32,16,-11,-39,-8,-82,-24,-84,-6,89,-19,15,-36,79,62,-27,-43,-15,-18,58,43,-13,-77,25,-26,29,-4,9,74,79,11,66,28,74,98,-8,15,47,32,-26,45,-30,11,-90,17,-27,-84,-64,2,74,34,-45,71,68,-46,13,100,28,-12,4,-11,32,19,-22,28,68,-23,66,42,249564
20,-24,-31,-29,-31,5,34,-33,41,8,23,71,-27,26,83,6,-78,16,23,0,-2,51,44,-21,-38,25,-35,-13,57,-10,-69,20,7,21,-17,0,21,81,-40,-7,25,-21,-43,32,-12,26,23,-18,11,-8,-3,16,19,-83,-3,38,-46,7,53,-14,-8,-47,-9,60,-19,-17,-12,-22,23,-26,47,-9,-17,-32,-48,58,16,-22,-32,-36,-8,-12,-82,84,44,-15,0,-52,59,39,21,-5,-12,44,68,50,27,-22,-49,-11,-99,48,9,-94,-23,-11,74,15,100,73,-57,-12,-33,42,-27,-6,29,-13,12,35,-87,15,-80,45,-2,13,-14,-29,-1,-39,-43,52,-9,-21,41,49,-14,-88,6,-15,25,47,8,-36,-2,33,-83,8,0,68,14,11,40,75,41,-1,-18,-12,21,-10,-10,12,-1,-41,0,15,-1,8,-78,47,13,96,6,-19,31,-13,72,-23,8,4,-14,-10,58,-23,249752
23,19,67,-17,7,29,50,-65,19,3,15,27,3,21,62,22,-37,5,33,5,47,5,6,19,-46,56,10,-40,58,-85,19,27,7,9,-70,-8,24,100,-19,11,21,-64,-20,70,19,39,44,-29,-27,-90,-44,12,30,-79,54,52,8,26,58,-7,-41,20,52,4,-36,92,-47,-33,33,13,15,4,-63,-63,-43,54,14,-48,21,13,-3,100,-39,60,61,-2,0,0,58,15,55,-47,-12,9,-7,72,7,57,-35,4,-95,66,35,-87,-35,3,75,8,28,-2,-69,52,3,32,5,-18,61,-3,36,56,-80,9,-15,83,-31,-30,48,-20,10,-79,12,89,57,32,-18,10,-5,-19,8,34,51,83,22,-66,11,14,37,2,-28,45,-23,18,79,100,49,-7,52,62,18,43,-30,36,-44,-47,5,20,42,-28,57,30,27,36,9,-12,72,-3,76,2,-1,1,6,-31,18,-75,249931
18,67,-10,16,52,35,-7,14,15,100,-58,54,40,-6,48,7,5,16,17,7,-74,6,68,65,0,6,32,17,-23,26,-39,40,-16,-30,-11,22,-20,92,-7,73,-59,-61,-4,47,81,-46,22,7,55,41,-25,31,38,-48,4,53,100,37,24,2,-26,-61,-5,4,-94,-33,19,9,-25,70,66,58,-53,10,-31,-52,13,-84,59,48,8,-44,-21,48,67,0,28,99,26,12,5,-47,68,6,-32,68,-7,-12,-33,3,-69,-66,-7,-66,69,3,5,60,100,-25,10,50,-27,-29,37,68,9,-46,23,70,-46,32,-40,-10,74,24,-2,17,34,38,-66,-58,-7,2,26,14,-41,-37,16,7,9,-16,9,31,32,-5,-34,100,76,51,16,61,58,100,-3,23,-14,43,-15,-5,-8,-9,-45,1,10,59,-74,55,-37,-28,-15,100,15,-42,47,-44,12,40,11,29,59,-19,0,-14,250028
39,0,62,-23,-11,48,-33,4,95,72,52,62,50,17,95,-10,-71,17,22,28,-85,36,85,50,7,31,2,34,25,-8,45,23,43,-62,-5,54,5,3,31,-18,-40,-91,23,75,-50,-90,39,-3,23,10,-13,94,24,-72,3,-87,-14,50,66,5,-23,-68,10,26,-26,58,36,-12,-84,42,98,-19,-82,8,-45,26,27,-31,7,2,15,55,-49,98,16,16,56,-27,83,68,52,-66,69,29,60,-12,24,-75,-46,3,-82,-19,-52,-89,66,-3,46,99,100,50,-21,-26,17,-26,23,58,51,-55,26,-91,-69,100,-76,38,52,36,-49,-22,-61,30,-75,-57,1,-2,-13,-11,-5,-69,20,7,52,30,-11,2,-61,-6,57,73,65,81,15,83,81,0,-15,49,-66,-12,16,-9,2,-58,-62,0,25,81,-84,19,85,-18,35,100,19,-18,75,-52,49,69,-32,61,-23,18,24,-16,250099
