bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-22,53,-17,-85,22,-61,-29,51,-50,72,-70,-51,20,16,2,-38,15,-32,-8,41,-6,32,30,23,-31,-60,22,-34,-18,-29,1,5,19,-24,18,21,-2,-72,-27,-29,-10,6,0,-48,29,6,-29,-47,-43,23,-21,5,-18,-1,6,-85,14,30,-30,2,41,-37,64,15,-70,-8,-29,-48,0,-32,56,28,-28,31,-79,-37,3,-61,3,29,-25,-19,-29,68,-25,-26,-11,68,1,-20,0,-12,-71,-44,-60,-5,-39,-30,-49,-96,-15,6,-66,-20,-55,48,2,27,-12,-41,6,2,0,46,75,0,-32,13,32,32,2,0,-16,5,-34,59,-21,-14,16,-16,-31,55,4,29,-100,-1,-23,-15,17,72,27,-50,0,-41,19,7,-29,-35,-2,12,76,-6,20,-9,1,49,-96,-27,70,21,3,-54,-28,1,0,-18,38,-22,-2,0,29,31,-49,10,1,18,56,35,9,93,-51,-5,-25,-18,11,-39,-7,17,-81,-45,58,-79,0,59,3,-12,-47,30,-36,14,0,3,22,24,-28,0,-4,-18,37,-33,64,36,25,0,-29,42,29,6,-50,69,30,-4,-30,3,15,-25,1,2,6,-19,215228,0,100
30,0,-18,-43,11,42,-32,23,-60,64,-9,64,-22,-23,-3,2,-20,30,-19,-27,17,-12,32,-54,-33,-33,0,-67,14,-16,1,1,4,-22,30,-11,0,-39,-24,-30,-34,1,-2,16,32,2,-32,-61,17,21,-62,3,67,0,-1,-4,35,33,-34,6,12,80,81,0,-19,-15,-32,-18,0,-7,1,-14,-27,33,5,15,2,17,0,32,-50,26,-31,41,-24,-25,-4,-16,0,-10,-6,-13,-6,-38,-35,-1,-29,-32,-24,-46,-11,1,-70,-19,-31,15,8,-23,-24,-54,0,7,0,90,27,0,0,-20,32,91,2,0,-51,0,-60,-12,-16,51,3,53,-33,-2,0,59,-5,-2,-32,7,-17,18,-15,-40,0,3,-82,-46,-52,19,3,-12,-36,-21,-35,-43,-1,5,-6,17,16,-4,0,-44,-25,3,0,-20,1,-21,-4,28,-52,-19,-24,12,5,25,43,-4,73,0,-19,7,-42,70,-29,2,4,11,-10,-58,-35,-64,-1,32,0,-3,-67,32,-11,-2,-3,0,-86,3,-24,1,1,-26,19,31,-52,-9,-10,0,-23,-2,92,30,-51,3,33,-16,-30,3,7,-7,0,35,-4,19,216778,0,100
19,35,-3,-51,36,-21,0,-3,-2,66,-32,18,39,58,-5,-52,-42,33,42,74,7,49,0,-71,0,-27,30,-3,22,0,0,0,-15,0,8,-27,0,25,0,0,-36,6,-2,-60,0,6,0,0,-66,10,11,5,-20,0,1,15,19,0,-36,39,71,20,61,28,-42,-45,0,-42,10,-32,24,6,34,0,-6,-32,2,-9,1,0,70,-26,0,45,0,0,40,83,0,-29,-11,-20,-30,-16,-65,0,-50,0,-33,-28,69,5,-98,-35,-60,-46,-25,46,-44,60,0,8,-2,-75,0,21,-85,-30,0,-38,1,0,-41,1,0,50,7,28,-9,34,0,65,4,79,-71,-11,-31,39,-40,-41,-4,-49,15,-85,-48,-38,-9,-20,16,15,-88,-11,0,-6,-3,26,-86,-23,66,-13,6,-8,0,3,8,-76,-8,-33,-7,0,-63,27,-12,-2,5,16,90,-12,15,-34,-16,36,-58,-4,-40,-38,47,-52,-66,22,-88,-70,-3,-55,0,-4,-100,0,34,38,-6,2,-35,5,0,1,8,-31,-48,31,45,45,13,9,6,-19,-58,21,-7,82,0,14,-49,1,2,5,0,3,-11,-15,219339,0,100
-20,0,-6,-58,0,-9,-33,-48,35,11,-32,64,63,-7,-1,-20,47,13,-11,93,18,30,34,-100,-34,-31,11,-73,-8,-34,-1,-1,13,-30,21,17,-2,-69,-33,-33,-7,4,-6,13,34,3,-32,-37,17,32,-58,3,-8,-2,4,37,35,36,29,32,60,71,1,34,-37,-3,-33,-66,0,-22,3,13,-31,35,36,-77,2,4,-1,35,-8,-89,-34,65,-32,-31,23,88,-2,-48,22,44,-57,-52,-57,1,-74,-35,-28,-43,62,3,-27,32,-52,17,10,9,-64,-12,0,6,-4,25,24,0,-48,6,36,-13,0,-3,-35,6,-80,61,-65,50,-29,49,-35,57,0,71,-92,-4,-52,28,-23,38,-1,-62,0,-46,-50,8,-20,-5,8,11,-83,-2,-28,11,0,2,-86,-37,83,-32,3,16,-31,0,0,-64,-33,-42,-2,73,-71,-35,-100,27,2,8,80,-14,-34,42,12,51,-42,-29,-26,-14,-2,-5,-74,36,-93,-61,-4,1,0,-6,-22,35,100,1,1,2,-55,12,-33,0,7,32,27,10,78,33,11,0,0,-54,23,-5,-100,61,35,100,-66,-2,9,0,-1,11,31,-33,219449,0,100
-8,0,26,-39,7,-34,0,21,-12,25,-63,2,47,-12,0,20,15,70,16,-5,29,11,0,23,0,-36,-12,19,-3,0,1,0,-1,0,63,24,0,10,0,0,0,0,1,9,0,1,0,-41,10,2,7,4,7,-5,2,98,21,0,-9,30,14,-3,28,-16,-57,-32,0,-25,2,-27,44,25,-12,0,96,21,-1,-33,-1,0,-87,25,0,46,0,0,20,-10,0,-14,-52,-38,-41,7,-39,1,-42,0,17,-46,38,0,2,-37,-43,58,-3,-4,-36,-83,0,-19,-3,-87,0,4,-2,24,0,14,1,0,-61,0,16,-35,18,30,30,48,0,-25,0,58,-36,-4,18,61,-5,-1,-8,-20,4,-2,-20,29,-40,5,0,1,26,-7,-6,33,0,3,-31,15,68,-51,1,3,0,0,1,26,65,-15,-1,0,17,70,-51,-12,-1,-30,21,-51,-2,5,4,52,-46,36,-11,19,20,-8,-57,-12,30,-45,0,55,2,-4,3,0,-42,-10,0,2,-18,23,0,-1,-1,-10,-7,73,-100,15,-4,-4,-5,29,-88,-29,-52,26,0,-47,-41,0,3,27,0,67,-56,11,219576,0,100
-35,-25,-12,-26,9,-15,0,14,35,45,-38,0,47,-36,0,-13,31,-7,34,13,-10,-22,0,-33,0,16,-7,-33,-40,0,0,4,9,0,40,15,-1,-71,0,0,0,2,1,-26,0,3,0,-33,-22,30,-25,0,-16,-1,3,-19,-3,0,-47,5,13,11,47,12,-55,-50,0,-52,0,-66,48,2,-9,0,-19,-11,1,-9,1,0,-73,-9,0,21,0,0,-6,19,0,-44,-29,-61,-71,13,-30,-4,-38,0,-28,-82,19,4,-6,-71,-21,15,-6,-30,3,-73,4,1,0,-43,0,-1,-25,13,0,35,0,-1,-25,2,-35,52,4,-3,29,3,0,48,1,44,-49,-2,-42,36,3,-17,-1,-32,0,-31,-23,18,-32,100,2,22,-17,8,-5,-47,-2,-18,-44,-21,100,15,3,22,0,-1,0,-50,18,-36,-1,0,-14,17,-48,-3,1,-6,52,17,2,-17,34,36,2,27,1,-22,-4,22,-85,36,-31,-22,0,25,0,-6,-9,0,-12,-14,0,1,-26,33,0,-1,0,-43,23,-7,80,-23,17,3,-19,10,-57,-19,-52,51,0,-15,-29,5,9,-7,0,40,-22,-20,225591,0,100
-65,47,1,-60,-14,-40,0,19,22,34,-52,-1,29,30,1,-46,-49,1,50,37,19,11,0,-56,0,-24,32,-5,-46,0,2,3,0,0,68,23,0,100,0,0,-33,4,-1,-25,0,4,0,9,-27,-17,-8,3,-12,0,3,-6,22,0,-31,27,25,1,23,1,-67,-38,0,-77,0,-51,56,23,-12,0,18,-1,3,-39,3,0,-18,-6,0,82,0,0,24,44,1,-6,-70,-47,-83,7,-36,-2,-39,0,-9,-97,29,5,-58,-52,-19,11,7,36,-36,-8,5,-4,1,-90,0,2,-45,31,0,38,3,0,-28,3,2,49,5,29,0,34,0,62,4,52,-71,-3,-85,52,9,8,54,21,2,-47,-24,-60,19,-32,5,27,-90,5,36,-29,0,51,-62,-41,68,-7,4,-22,0,0,1,82,-15,-5,-2,0,-36,-8,-44,-16,2,3,100,-2,31,0,-9,55,-64,-17,0,-39,27,1,-58,40,-100,-69,-1,5,1,-8,-50,0,-83,23,-1,2,-29,21,0,1,-2,-35,-8,0,35,11,20,1,44,8,-100,-4,-54,82,0,-82,-42,2,6,14,1,65,-65,-36,231474,0,100
1,11,-15,-79,7,-3,-41,-8,-3,52,-28,-46,33,-29,-1,-4,-18,3,-19,52,-11,33,40,18,-40,-15,-32,-47,0,-22,0,2,0,-31,44,37,-4,7,-33,-41,-43,1,-1,-24,38,1,-39,-17,-14,-5,-2,0,11,-1,0,-15,-3,39,-49,-1,24,-52,40,5,-40,-25,-41,-35,0,-24,44,-10,5,40,-16,10,0,0,0,38,-47,14,-40,49,-32,-31,-5,67,0,-29,-29,-1,0,40,-8,-5,1,-41,-17,-67,30,3,-42,-21,2,24,9,-24,-32,-45,1,-9,0,0,34,0,-40,37,41,88,0,-2,-52,-2,-58,47,7,-9,-15,-9,-40,62,1,-36,-68,0,-29,3,-31,7,34,-17,0,-37,-32,40,-16,-19,2,0,14,-14,28,34,-2,5,-55,-27,45,-52,0,15,-32,-1,0,0,19,-39,-5,50,20,20,-35,14,0,-16,63,-48,-13,-4,12,7,-35,-35,-31,0,-3,52,-85,-14,19,-81,-1,24,0,-5,-43,40,9,-42,-3,0,-47,16,-32,-3,-1,-48,57,2,-10,36,-15,0,-57,-20,5,-15,-36,37,39,3,-5,2,4,15,0,42,-28,-25,232765,0,100
-53,13,12,-31,2,-22,-23,21,46,40,-19,62,20,-13,0,10,28,-13,18,84,30,-3,25,-58,-22,14,-10,-58,-39,-24,3,9,6,-21,27,-13,-2,-60,-22,-23,-16,5,1,-16,24,6,-22,-26,-10,15,-73,6,-3,-1,0,24,34,26,-42,13,40,70,41,23,-41,-3,-23,-33,0,-33,6,22,1,25,42,-13,5,-18,4,24,24,-14,-22,40,-22,-22,20,73,0,2,-42,-17,-42,17,5,-5,-56,-22,-17,-95,35,8,-93,2,17,8,4,18,87,22,8,-2,-1,41,46,0,-69,-16,27,40,4,0,-28,4,-62,87,-1,0,-18,2,-21,89,0,100,-74,2,-75,5,10,-1,20,-40,0,-72,8,35,-26,-10,2,11,32,14,0,-44,-1,12,-47,8,76,-2,1,19,-22,3,0,-18,3,5,-3,0,-51,3,-46,16,4,0,32,-7,55,9,14,23,0,-13,4,3,13,-77,-18,52,29,-32,4,25,4,1,-47,24,13,-28,-4,6,10,14,-23,0,1,-29,-75,-7,65,0,-1,0,10,0,45,-12,-60,75,25,18,-52,8,2,-6,2,19,-20,17,232861,0,100
6,13,-11,10,0,-37,0,58,61,32,-78,14,-55,6,0,5,-65,14,-9,-3,20,-21,0,9,0,25,-46,60,7,0,1,0,2,0,18,-14,0,-22,0,0,-26,2,2,-14,0,2,0,-1,-8,-38,30,6,-28,-2,5,-32,20,0,-25,24,37,17,35,-19,-82,-30,0,42,1,-30,-30,-7,-6,0,-29,13,1,-39,-1,0,-6,13,0,32,0,0,-6,-1,1,-31,-10,-29,-3,-85,-40,1,-43,0,-12,-22,8,0,-48,-36,-38,26,4,2,-44,-7,2,-23,0,100,0,8,-63,-15,0,82,4,-2,-48,0,60,23,-70,-16,-29,-19,0,17,3,32,-24,-2,10,35,-19,2,-25,-20,7,-63,-1,-10,-3,30,4,-5,-18,-2,-25,28,4,13,-10,21,63,23,-1,-32,0,1,0,-29,45,-17,-2,0,16,35,-34,-1,0,-4,33,25,81,6,-33,40,-40,46,-21,12,-10,17,-80,58,-24,5,1,27,0,-1,-42,0,-73,-45,1,3,-5,-43,0,-2,2,-24,17,15,52,-19,0,0,-61,50,100,13,-35,-3,0,-69,-43,1,3,-18,3,19,-8,24,234927,0,100
-33,21,27,-54,4,-31,-29,51,0,50,-48,-23,45,44,-2,17,5,9,23,61,25,-4,31,-50,-29,-8,-15,-39,-26,-27,3,6,-2,-25,24,8,-2,21,-27,-30,-16,3,0,14,31,5,-29,5,14,22,-25,4,-13,-2,1,38,29,32,-48,63,25,-25,44,-13,-43,-13,-29,-48,0,-12,47,30,-14,33,55,-14,4,-32,4,32,-1,-15,-30,54,-27,-26,63,69,1,-67,-29,-6,4,-20,-44,0,-31,-29,-45,-100,36,4,-89,-16,-31,20,-1,32,-63,-1,5,-3,-1,-13,64,0,-58,7,33,22,2,1,-26,2,-40,47,10,-9,5,-4,-30,48,0,19,-19,0,-70,44,-2,11,25,-6,0,-48,-20,20,0,-2,4,12,-43,-1,22,18,0,16,-17,2,75,-29,2,-18,-29,2,0,-7,20,-54,-4,0,-54,18,-81,2,4,5,78,-27,-4,33,-11,44,-59,8,-6,20,63,-35,10,-2,-55,-53,0,23,2,-3,-82,32,22,-16,-3,3,-16,-17,-27,0,1,-40,-34,7,25,-4,11,0,-32,53,-10,-7,-85,74,33,23,-35,5,3,21,3,18,-29,1,236742,0,100
-2,-9,-1,-4,2,17,0,-35,37,8,-30,4,40,-33,-1,-27,1,41,3,3,42,10,0,-45,0,4,-14,-13,0,0,1,1,-1,0,0,6,0,15,0,0,-52,1,1,-5,0,-1,0,-1,-2,-1,8,1,-5,-2,0,10,41,0,-31,18,21,3,16,-3,-32,-2,0,-31,3,6,49,-2,8,0,13,16,0,14,0,0,-12,14,0,10,0,0,0,-2,-1,-4,-31,86,-47,-36,-28,4,-30,0,6,-65,29,0,-27,89,-9,44,-2,-37,-2,-15,0,-5,-2,-100,0,4,-6,5,0,13,3,0,-28,0,-7,-20,12,-11,-12,-10,0,-25,1,14,1,0,-33,20,-34,-5,36,-4,5,-3,0,0,-5,12,1,2,-16,-2,34,41,2,-6,5,4,76,-51,0,-17,0,2,2,4,25,1,0,0,-39,20,-58,-3,2,-8,38,-49,78,-5,1,44,-32,-15,-37,-23,0,-16,-16,37,-11,-6,0,43,1,0,-14,0,-1,-15,0,-1,-3,-11,0,-1,3,-30,-17,39,-99,13,-8,-3,44,-33,-100,-1,-63,1,0,-11,-33,0,0,33,-1,1,-31,5,238331,0,100
-2,-3,-8,-48,10,-39,0,44,79,84,1,-9,35,51,0,-23,42,-40,13,70,-7,16,0,-5,0,-10,-14,-4,2,0,0,3,-12,0,38,11,0,-79,0,0,-26,2,0,20,0,6,0,11,14,34,-10,1,-37,-2,2,-10,-6,0,-24,63,42,0,83,24,-3,-39,0,-49,1,-50,19,-5,-6,0,9,-2,0,-34,3,0,20,-3,0,46,0,0,39,69,0,-29,-20,-63,-38,25,-6,-2,-22,0,-52,-49,20,3,4,-62,7,-35,-7,58,-34,17,3,6,-2,23,0,9,-41,7,0,58,2,1,-48,3,4,50,-26,16,56,12,0,61,1,2,-71,0,-39,26,-41,10,30,-21,5,-48,-7,-30,9,55,3,3,-52,-5,26,-50,0,-3,-79,-22,92,40,1,2,0,-1,1,-39,7,3,-3,0,-10,3,42,14,1,-9,85,42,7,13,-1,48,-28,27,-44,-21,43,-17,-86,86,-66,-47,0,-25,1,-7,-10,0,8,-22,0,0,-6,19,0,0,8,-19,-13,-42,67,14,3,4,-60,37,13,-4,34,67,0,5,-39,2,6,12,1,43,-14,-23,240359,0,100
-12,27,-51,-86,-6,-36,-26,37,-7,32,-100,-5,24,2,0,-24,22,-4,52,2,-20,-7,24,-1,-28,-33,-2,13,-34,-29,0,-1,-3,-26,-54,4,0,-42,-26,-26,23,1,0,-5,26,1,-27,2,-4,30,-2,1,-29,0,1,29,-31,26,-27,29,25,-20,37,-11,-80,-15,-25,-26,0,1,46,-22,-13,27,18,14,1,-34,0,25,-29,17,-27,69,-26,-26,14,24,0,-26,-21,-68,17,-68,-32,-1,-42,-27,-33,-58,26,4,7,-66,-44,55,-10,-3,-25,-17,3,-7,3,-51,22,0,-25,6,26,48,2,0,-34,1,1,28,-40,-54,4,-74,-27,25,2,25,-95,-2,-46,52,32,-41,33,-22,0,-32,16,28,-1,-4,7,6,-52,-14,35,23,-1,19,-96,-10,93,-19,3,-29,-26,-3,0,-43,25,-27,-2,0,3,38,-30,-5,-1,-12,45,-13,-30,-22,-58,66,-29,-1,31,-28,20,15,-62,-15,-64,-81,-1,72,1,-6,22,25,9,-5,-3,0,9,12,-27,0,0,-20,15,-7,-100,-5,10,0,4,18,-47,7,-30,48,27,-22,-45,0,8,5,0,-45,-20,-6,240663,0,100
-48,6,0,-40,-3,-37,0,38,6,71,3,18,21,11,3,-73,46,-14,-13,62,-21,30,0,-4,0,-100,-8,-24,-52,0,1,6,3,0,24,5,-6,-62,0,0,-49,3,2,-2,0,5,0,-5,2,37,-38,3,-30,-6,5,20,-16,0,-39,45,39,25,70,5,-6,14,0,-58,-10,11,6,4,-10,0,4,-58,2,-31,2,0,22,-58,0,71,0,0,6,65,0,-33,13,-5,4,6,-51,-5,-37,0,-43,-85,20,2,-43,-15,-41,25,6,11,-52,22,4,0,-5,-45,0,-15,-46,6,0,68,2,0,-1,8,-35,12,17,-21,30,-26,0,5,-6,46,-60,4,-35,14,-45,-8,23,-34,-17,-55,-6,57,-10,38,6,0,46,0,18,-47,0,7,-45,-21,56,-1,-2,-26,0,0,-11,-55,37,6,0,0,-3,37,-38,36,1,-6,76,4,38,-9,-27,35,-32,-10,-50,-56,8,3,-44,6,40,-37,2,34,1,-4,-17,0,26,-15,1,0,-7,3,0,-7,-1,-28,6,-14,-39,31,0,-3,9,25,-46,-38,-34,82,0,19,-40,6,4,-6,0,24,20,-20,241186,0,100
-60,0,-46,-46,10,-14,0,38,61,22,-16,-18,43,25,-1,-81,23,47,26,42,-27,-26,0,-33,0,-26,-45,-13,-64,0,2,0,0,0,44,2,2,-25,0,0,-15,-1,2,1,0,-1,0,-32,4,24,-41,1,14,-2,0,50,-30,0,-37,30,22,-15,22,-13,-5,5,0,-46,4,-4,31,-39,12,0,63,13,-2,-23,-2,0,8,14,0,21,0,0,-21,38,-4,-47,-39,-6,-35,-68,-13,3,-36,0,-18,-22,-1,0,40,-6,-6,50,1,25,-28,5,-2,4,-4,-96,0,6,4,2,0,11,2,-3,-58,1,-11,-52,-21,9,30,1,0,-56,0,47,-11,-1,54,37,-17,-1,8,-39,6,5,-22,19,-25,1,0,-2,-47,3,8,-67,1,0,-11,37,73,-52,0,-33,0,0,2,-17,57,-43,0,0,-29,58,-12,-3,0,-4,28,-52,5,-1,-34,24,-43,31,-18,-90,-24,8,-23,48,-64,-48,0,49,2,-1,37,0,-27,-45,0,0,-26,-3,0,-2,5,-36,8,48,37,-26,-5,-3,-11,42,-100,-11,-15,16,0,-16,-37,-1,1,28,-1,46,-38,35,242971,0,100
-39,9,-7,10,-4,8,0,-16,-9,-2,-32,47,24,20,-2,39,-28,18,-22,17,67,7,0,-23,0,48,-1,-21,-42,0,5,6,-7,0,9,-35,-3,-24,0,0,-77,7,2,-81,0,4,0,2,-77,16,0,7,-19,-1,2,3,67,0,22,-2,18,37,0,34,-22,1,0,-52,2,17,19,-3,22,0,13,-7,4,8,6,0,-35,-26,0,-42,0,0,5,23,2,-88,-37,-30,-29,26,6,-4,-19,0,18,-64,48,5,-76,-38,13,71,-24,-10,0,-31,7,-6,-1,-12,0,1,-66,-33,0,-5,3,2,-10,2,2,98,-24,17,8,20,0,89,2,85,11,2,-80,50,8,-5,-5,-18,-3,-70,-18,-33,-13,-10,15,-11,38,-27,-15,-18,-2,2,-13,67,-5,-7,3,27,0,3,-3,-63,-14,-12,-2,0,-8,-17,-64,25,5,31,16,-3,-27,-25,19,40,-1,61,9,54,-4,-52,-81,-2,31,0,3,73,4,4,-67,0,1,6,-2,2,-10,2,0,-1,0,27,-60,16,32,7,-19,15,-29,-9,-8,64,-58,0,0,-9,-34,7,-1,-40,2,2,-39,67,243287,0,100
