ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
26,48,68,-28,3,-4,-11,-5,23,28,50,82,37,7,47,7,-50,10,43,23,-12,79,88,29,25,33,8,-42,-65,-43,46,35,-8,-61,18,60,-22,67,-19,35,-83,-33,-20,81,30,-49,63,18,52,-46,19,42,30,-73,42,-74,23,0,37,0,18,-19,28,-2,-41,69,-36,14,-58,34,85,40,-25,-5,-22,60,4,-25,35,-3,-2,61,-64,58,84,-1,76,10,43,16,-24,-52,-18,80,-1,80,6,-11,-24,44,-52,39,-26,-60,-11,52,-46,67,95,6,-72,60,24,-13,15,-15,40,20,56,-72,-76,55,-30,44,52,49,1,-27,63,-50,-15,24,36,42,38,32,-42,-23,20,50,-17,43,11,-76,58,-55,40,28,54,69,20,58,48,73,-6,56,-9,64,-21,-6,-31,-30,-50,23,24,62,-11,56,19,-6,3,95,22,-62,82,21,-49,32,-41,82,38,-30,-25,20,78879
39,5,48,-19,25,8,-32,7,-8,17,23,47,27,-56,76,9,-41,58,-21,2,-41,56,89,38,19,9,15,-25,-45,-61,-5,24,14,-16,1,44,21,74,-2,41,-11,-40,12,73,39,17,17,15,71,-61,9,78,20,-74,1,-67,-18,9,32,6,8,-27,37,13,-24,52,-25,15,18,47,84,56,-40,-12,1,21,55,0,17,24,6,58,-49,75,68,6,56,-20,20,6,-7,-23,-23,66,-1,66,-61,-8,0,27,-14,0,-48,-4,1,30,-14,62,100,-4,-85,58,2,8,17,-27,28,-10,4,-46,-75,70,-12,22,41,-32,16,-19,30,15,-31,41,56,70,31,28,-33,-2,15,66,-21,27,17,-4,29,-18,2,18,32,37,-22,-27,35,77,-37,49,-18,80,3,2,-20,-41,-35,23,19,-26,-42,78,18,2,0,95,17,-58,81,-9,-3,43,-5,55,60,-22,20,-7,78945
29,20,81,-22,-17,-1,-60,-23,-13,-34,-40,84,67,-26,-27,21,-4,14,-51,-16,12,36,74,39,30,-52,-33,-40,-78,48,4,49,0,3,-41,35,-52,68,-9,51,-19,83,-4,76,39,48,-54,32,74,54,-14,57,48,-90,-40,-50,-24,0,26,0,-13,42,52,38,0,41,-43,34,49,45,71,45,92,-26,1,-40,16,5,30,-26,9,54,-20,-32,16,11,32,-27,25,0,1,-8,-37,36,15,20,-26,24,2,54,-18,-73,-52,-27,-7,52,-58,42,67,17,54,37,18,-38,-20,-44,-62,27,-10,-56,-88,58,-94,23,38,-43,-1,-24,35,-22,38,18,57,50,-67,0,-26,-83,30,41,9,22,21,-37,34,-71,19,-33,38,67,-61,-52,31,75,-64,41,19,42,-52,-10,-19,-58,-14,32,-9,-58,14,80,15,-33,-29,62,31,-36,79,28,-47,72,11,33,51,-16,29,-37,79171
33,15,41,-8,0,-9,-28,11,21,-15,44,34,43,19,26,16,-16,-21,8,28,-19,43,41,-15,27,4,1,-32,-6,-11,-19,22,54,-12,-29,28,31,48,35,11,-63,-23,37,63,12,15,14,4,74,-11,9,44,22,-67,28,-83,-23,-7,15,15,9,-61,28,28,-13,49,-30,6,24,-11,36,47,-15,10,-22,46,-28,-6,4,-9,18,39,-26,23,68,17,54,-34,10,18,2,1,-13,45,31,71,16,-58,-27,9,-60,43,-21,-69,10,15,-32,40,76,36,-15,67,3,6,-5,-15,2,11,16,-60,-67,45,-70,24,-7,15,43,-7,66,-87,-56,-9,29,52,28,45,-58,-68,15,58,0,28,18,-84,65,-52,58,-15,-8,36,24,0,33,52,-25,28,-61,60,34,41,6,-20,2,31,28,-2,-17,77,63,5,4,73,15,-65,61,12,-31,39,-8,52,48,9,18,-28,79183
4,57,62,-18,-4,3,27,-2,20,21,-57,57,88,2,58,19,-21,31,50,16,-10,38,40,2,1,40,-18,-31,-29,-65,33,30,38,-6,30,6,9,5,-13,-22,-79,-35,-7,70,-28,29,52,-2,28,-65,-4,12,26,-76,-31,-60,-23,4,47,-7,-7,-76,23,5,-19,54,-30,-9,36,2,39,-6,-42,-10,-37,-60,29,-18,49,-10,-7,51,-15,56,18,-14,65,-27,44,19,-29,0,-21,34,29,20,-14,8,-41,17,-66,-88,21,-63,-2,20,-3,10,74,30,-54,30,38,-17,-12,-15,38,21,-33,-51,-78,7,-68,28,-10,16,30,-16,75,-47,-79,14,22,11,18,20,38,-67,10,11,-31,30,27,-49,74,-52,-9,21,-10,55,15,-8,38,5,23,9,5,27,9,26,2,21,-1,2,18,-7,-7,29,-7,-18,-34,70,10,44,74,22,2,84,-31,66,-5,3,4,22,79204
24,72,8,1,-2,6,-47,1,-2,37,12,20,82,-26,52,14,14,39,-11,19,-1,58,69,-10,54,-5,7,-32,-21,-65,-16,31,30,-46,29,43,-22,22,48,20,-22,2,58,5,27,54,-5,28,58,-74,15,37,18,-91,-5,-19,52,8,7,21,12,-13,35,49,40,65,-29,30,61,0,60,63,3,-12,9,41,33,56,73,-3,21,68,28,52,18,11,52,37,-1,-2,-37,8,-5,56,25,17,-8,-20,4,30,-34,29,-44,-35,8,39,-82,47,86,30,-48,43,14,-32,7,12,-11,14,-14,5,-84,31,-52,13,-18,17,9,2,87,29,0,24,48,29,10,-1,76,-42,26,24,-39,10,20,8,86,-71,83,38,-30,13,-2,-32,71,11,-54,52,-30,51,-34,-10,20,-47,0,58,34,-43,-3,67,75,-33,-4,81,25,47,12,15,-77,82,17,52,71,18,44,26,79208
20,36,14,-5,-23,-7,-23,-20,9,15,36,20,22,40,17,23,43,1,0,1,-22,44,27,-1,30,-33,-1,-26,-11,-1,4,22,50,-3,-19,16,16,9,-11,-41,-76,13,0,14,-42,58,16,31,64,-5,23,64,17,-54,11,38,47,-7,8,15,25,-51,13,22,-25,55,-24,32,64,-1,24,46,18,-32,-16,40,-1,-26,14,-22,16,49,44,17,55,6,43,36,3,3,-19,24,-20,49,34,52,29,2,-18,5,-58,27,-38,-58,4,11,-46,40,62,44,7,32,23,-7,-5,-15,-29,22,19,44,-57,60,-32,-1,-20,52,40,-4,61,-50,-51,-28,17,54,42,20,56,-26,20,55,-18,0,27,-58,61,-46,61,16,-17,20,56,-30,30,7,-20,23,0,31,16,32,4,-38,18,35,9,-24,-22,70,51,-6,-14,60,20,42,15,22,-35,19,12,46,52,0,15,-19,79232
-6,-35,33,0,-7,-14,-46,29,-19,-28,55,-2,0,-12,87,12,17,-8,-57,0,-19,27,-3,29,33,32,9,-17,-87,-22,7,16,37,-9,-52,14,42,37,7,15,-72,-30,15,71,18,32,-30,16,69,-19,-6,43,16,-71,60,-44,15,-13,24,7,-2,-13,2,48,-2,62,-18,18,37,38,-10,13,-43,27,8,58,-15,13,-54,-5,17,52,30,79,74,26,30,22,16,-29,4,11,-27,30,33,75,-6,29,-6,-9,-19,40,-49,-26,2,-2,11,-6,75,41,-1,40,38,-48,13,-24,24,-1,68,-22,-77,35,-20,32,7,-15,78,0,61,-2,-12,40,4,64,31,2,29,-7,13,57,1,34,10,-9,62,-62,32,-27,2,19,3,-37,58,36,-58,16,21,43,38,71,9,-44,5,38,5,-33,-18,74,29,-55,-35,69,13,34,74,0,6,-3,-19,27,15,14,39,-49,79441
6,-20,-9,-29,-38,0,6,-42,44,19,6,77,-17,-79,35,45,-37,-49,-16,25,-17,66,80,7,-7,-24,18,-40,-55,-45,-24,25,29,51,33,17,-38,16,-29,-29,-44,8,-24,64,-39,60,-30,-1,11,-37,9,36,23,-88,-84,0,-70,1,41,-6,11,-1,-11,82,10,88,-37,-1,61,6,74,-41,20,-42,-37,24,-62,27,-34,-57,-7,60,-33,24,-41,-1,29,-68,40,36,-49,38,-61,67,28,-31,-76,28,-40,19,-87,9,-46,-99,7,24,54,29,91,29,-83,47,19,-13,18,-64,-34,12,-71,6,-91,42,-55,4,-9,-1,10,-29,93,-55,-4,36,-18,9,9,12,-70,-43,6,9,-44,5,46,-71,90,-49,83,19,-4,92,-19,-5,17,24,9,20,29,30,-28,15,-49,-49,34,-5,32,2,-12,20,79,-10,15,95,5,-67,65,13,55,-18,-35,32,-35,-50,58,47,79536
-3,9,94,-6,6,20,-35,30,31,1,25,79,73,11,51,25,16,46,-57,-2,4,66,84,31,27,-41,20,-13,-45,-34,9,27,39,5,11,2,36,23,-11,-6,-80,3,2,97,-6,76,-43,26,74,-30,19,71,27,-80,40,52,19,22,39,11,22,65,-3,79,63,57,-11,21,77,44,75,12,5,12,57,61,36,68,4,8,23,26,18,50,27,20,49,22,30,36,-4,-2,-38,73,21,23,18,-1,42,25,-19,22,-24,-5,8,35,-58,-11,81,23,-28,70,7,-5,23,-30,-49,7,27,58,-80,58,-65,51,66,-55,19,-6,68,40,69,38,-2,87,67,57,26,-51,19,83,-9,56,30,40,68,-44,55,0,46,90,-51,-99,1,18,-50,4,-9,61,33,-6,-12,-28,-13,33,6,-97,0,81,62,-11,-46,85,19,14,100,7,-56,66,-7,46,16,-7,68,11,79538
18,-2,72,-40,-24,-2,-89,-8,2,47,-74,100,58,5,5,15,-3,-37,-29,-7,5,47,34,32,29,-7,18,-51,-19,-78,12,43,37,16,-76,15,-18,-9,15,-3,52,-52,10,89,-10,51,-28,36,86,-66,-13,100,39,-98,-28,4,-5,0,25,-15,-18,65,-45,65,-3,-64,-48,41,71,37,27,15,-43,0,-50,-62,-48,12,26,-27,-15,-100,2,-8,6,-8,12,-4,27,30,42,15,-41,40,52,18,-20,38,-60,32,-52,-70,26,-58,11,31,-4,-14,34,42,-65,20,10,-5,14,-52,-9,7,0,-9,-87,100,-32,1,0,-22,51,-39,85,13,64,58,-56,36,-34,19,43,-43,41,40,37,10,13,-2,85,-44,3,47,-14,92,-44,-13,41,7,-80,15,42,14,-13,52,14,26,17,28,-8,-16,8,84,8,0,-63,16,39,0,89,7,-5,48,18,14,13,0,63,-73,79543
25,-61,36,-25,5,15,-14,-30,28,-30,-1,76,22,-52,-7,35,-42,-30,17,34,14,63,46,47,29,24,-18,-46,19,-24,-44,12,25,38,63,28,-9,-14,9,-29,-100,-22,4,82,-39,71,14,16,41,-24,50,31,8,-83,-33,31,56,17,17,5,46,-38,-56,100,26,90,-45,15,79,58,39,-4,-5,-31,31,-27,-45,28,-70,-19,16,67,-50,2,-35,3,58,60,25,9,-6,73,-51,54,3,-37,-47,-3,16,39,-54,-32,30,-65,0,45,-73,0,78,8,32,100,-30,21,-21,-54,15,-11,-50,50,-81,35,-19,4,-29,-17,0,-23,35,-57,-28,34,-70,51,11,41,28,-4,1,77,0,9,42,-61,34,-58,24,-30,-29,92,-14,29,18,-19,16,26,7,64,13,-1,-39,20,76,30,32,20,16,41,62,27,-52,72,1,42,73,-9,-68,13,-9,58,-5,-42,100,60,79908
12,62,58,-17,40,-4,-40,-22,0,-21,15,22,15,-40,0,20,-64,-5,-39,-8,9,51,34,28,11,23,9,-17,-40,2,37,31,42,19,-41,10,0,82,-23,46,-47,-52,-16,86,36,26,-29,24,58,-13,-5,16,23,-77,55,-4,19,-4,33,-8,-12,3,50,-35,-11,-12,-17,24,33,41,39,32,-54,-29,-37,46,-2,-18,50,46,3,-11,-61,5,93,2,38,10,29,-8,-2,0,-35,40,3,91,-46,19,-31,32,-49,38,-39,-34,-6,40,-32,9,52,7,-6,81,37,-17,13,-40,17,30,58,0,-82,5,-35,46,-4,-20,-1,-16,75,-55,-4,41,55,45,-3,27,-46,-21,13,44,2,45,21,-55,74,-64,-28,-21,-1,28,-18,-69,45,90,-37,20,16,92,-1,-16,-6,-46,-3,14,0,-73,5,61,-34,-15,-16,51,13,-49,88,31,-25,11,-15,38,39,-7,-42,-42,80090
26,-5,82,-2,-16,-14,-33,-35,-25,9,23,-23,94,-19,64,14,11,-3,-45,-17,-11,64,35,34,26,-8,27,2,-39,-54,33,26,52,8,-58,17,40,-5,-11,-9,-81,39,-3,76,-14,30,-29,37,50,-54,6,86,20,-88,64,-48,-28,-11,28,-2,8,-28,44,60,43,72,5,38,23,34,28,33,45,-42,-3,27,-15,51,-26,-15,-8,28,5,64,52,2,40,-18,23,-19,4,27,-12,68,10,61,-33,31,-12,24,-33,15,-46,-64,-27,31,-31,11,79,12,-36,39,29,0,33,-5,7,33,63,-52,-86,89,23,8,-22,-31,54,0,54,18,-27,31,49,71,24,13,34,21,24,69,2,6,19,4,52,-72,46,10,-22,-17,-32,-40,50,3,-41,22,23,48,31,44,-5,-43,23,28,-9,-31,-14,58,43,-1,-28,75,24,-9,82,33,-24,86,-5,45,42,-9,48,-50,80460
22,33,33,-11,-6,22,-1,-30,18,29,-67,57,-13,-1,94,17,11,12,-18,1,-43,66,76,-18,12,34,-28,1,-42,25,-13,22,27,48,28,28,8,21,-26,27,-62,-63,-27,63,20,56,-30,19,19,23,4,43,13,-75,-3,-5,-14,23,23,-29,-4,-90,30,-16,17,79,1,10,63,-12,61,-18,-54,-33,8,-17,-3,34,35,-6,-27,67,12,83,-15,-23,56,-7,28,20,-30,25,10,51,7,-18,-1,-22,0,-22,-98,-43,-49,-93,-36,-25,8,56,100,5,-6,40,42,-26,-22,19,19,20,-4,6,-69,48,-74,2,0,-7,-8,-8,16,-49,-92,29,27,19,-13,5,-22,-80,0,27,-23,11,25,-57,17,-35,40,28,-13,62,-6,-24,26,22,9,30,-18,36,12,-19,1,-48,25,10,5,-32,-43,19,56,-20,3,95,0,-30,65,21,12,-5,-21,60,-20,2,-23,25,80505
-4,-44,50,-21,-15,-28,2,30,18,39,-11,78,94,14,57,27,16,-35,-25,2,-2,52,84,25,0,1,2,-26,-22,-52,-31,35,77,0,48,14,-12,-3,21,-14,-1,-72,25,89,-17,40,-21,-19,36,-37,14,58,26,-100,-19,-9,-1,-27,66,11,4,-50,-19,100,6,64,-25,-18,42,36,77,-14,-73,26,-7,-21,-47,18,-43,-21,16,28,13,56,-16,15,23,-14,60,8,-31,2,-6,44,-4,-19,-12,-28,-18,46,-77,-38,-4,-66,-18,51,-52,-30,87,-5,78,42,-12,10,11,0,-15,22,-29,-21,-100,58,-36,27,0,4,-25,-20,43,-48,-47,80,-21,25,-16,17,23,-31,25,18,-28,31,28,-61,43,-2,73,40,-5,97,-7,23,19,-12,-2,19,-32,30,-6,-26,-13,-3,0,4,10,21,0,39,78,14,-43,76,25,5,94,23,-49,90,-18,28,-12,-18,100,46,80598
12,28,44,-14,36,11,-42,-29,-16,28,68,39,57,-47,84,9,-8,22,-32,9,-31,73,58,5,31,-33,24,-16,-47,-31,-20,39,1,-4,-38,26,-3,46,-2,42,-15,13,-18,58,42,43,-30,31,86,-31,19,30,23,-79,26,15,-6,10,21,-19,0,38,32,93,10,42,-17,22,56,8,60,50,9,-8,27,76,17,20,47,30,-20,31,-12,80,61,-33,13,-36,36,-14,21,-27,-12,42,-12,72,-26,28,22,12,13,45,-55,26,-10,13,-51,17,100,-11,-50,58,-18,-8,20,-23,-35,29,8,40,-82,49,-88,0,38,-50,16,-15,52,82,32,64,25,72,-8,14,17,-88,25,71,30,6,12,74,55,-34,66,28,45,46,-32,-58,60,40,-40,27,31,46,0,14,-12,-50,-13,25,-1,-54,-29,68,30,6,-29,100,25,-1,62,30,-56,58,0,21,35,-7,80,-52,80622
11,6,66,-22,-11,-16,-58,-32,16,23,-30,62,80,-28,10,28,-14,-46,-22,-4,0,61,9,50,25,12,2,-18,-61,-45,0,32,40,49,-56,12,7,32,-5,-12,-54,-49,-3,97,-20,67,-18,43,71,-37,-6,84,28,-100,15,92,0,-17,23,-11,-9,-2,-22,63,-34,30,-17,41,68,48,12,0,-48,-35,-36,58,-46,-33,-9,-13,-2,12,-17,-5,17,0,24,-7,22,13,19,35,-14,58,54,23,-15,54,-38,-4,-86,51,5,-86,-7,-1,-56,0,61,57,-17,36,39,-15,7,-17,6,3,17,100,-100,82,-52,18,-20,-27,32,-22,44,-80,-4,46,-23,46,-28,37,-32,-58,25,45,20,21,28,-87,45,-26,39,23,-14,70,-18,-51,14,34,-61,17,50,34,6,28,-3,7,34,25,-5,-49,1,70,50,-16,-26,61,25,-22,100,5,-54,82,30,24,0,-1,69,-58,80658
20,-47,-18,-30,-18,-16,-69,-20,-15,15,11,58,0,-12,-36,35,7,-89,11,-15,34,49,-24,13,9,-13,-27,-20,-88,-11,-45,15,-8,74,-54,19,14,70,-31,-5,-62,-29,-20,76,-24,65,15,33,65,-7,5,35,11,-79,37,21,-34,-16,27,-1,5,-4,11,-24,-46,-19,-19,31,62,2,-24,-5,-39,-30,-78,26,-80,-42,-43,-19,11,-1,-14,-39,-21,8,12,-46,21,-19,-22,50,-6,51,4,-20,-8,33,-75,-27,-73,46,-15,-66,-40,-21,20,50,8,18,52,29,50,-41,-26,2,-14,19,37,41,-87,27,-55,27,-66,-19,66,-29,85,-96,13,57,7,34,-22,-8,-60,-65,6,28,-21,39,33,-93,86,-46,-13,16,-64,60,-2,-85,32,65,-65,25,35,22,17,74,-10,-10,44,13,-8,-77,33,67,12,-42,-23,22,5,-37,75,19,28,10,13,10,-1,-18,-17,-55,80659
-5,60,77,-38,-32,3,-2,7,10,-16,37,88,5,8,9,31,30,-15,17,9,25,66,71,62,19,23,35,-58,-68,-31,-18,43,-6,-1,42,41,-11,-14,-3,-11,-34,30,2,75,-15,14,33,10,48,-35,44,43,37,-62,-53,-10,-41,5,19,21,42,-42,-35,67,-7,43,-57,16,18,63,62,5,40,0,5,6,-26,2,59,-28,30,40,31,9,-14,20,36,-37,12,5,-20,10,-44,66,-30,-12,-7,42,-4,30,-36,-1,-23,-45,22,43,-38,-5,63,-17,-31,51,0,-22,41,-40,35,30,-43,-9,-63,36,-44,15,34,0,38,-37,97,15,-23,0,-37,19,-8,26,-24,-47,28,30,-20,15,31,-18,95,-29,52,-14,41,86,-8,36,15,-7,6,43,41,44,-3,32,-18,-32,7,23,16,35,25,57,52,-21,-42,49,27,-32,73,32,-31,-13,-18,36,13,-17,49,45,80661
30,-32,-3,-24,-51,-13,7,-37,-4,-2,6,47,27,-22,-16,29,5,-41,-32,10,-8,60,39,10,6,13,-19,-12,-21,-16,-24,12,26,44,-35,20,5,52,-8,-9,-76,0,-22,81,-6,56,-19,15,43,11,10,8,16,-78,-4,-9,-75,-14,26,-10,11,46,8,16,4,-19,-13,15,62,11,44,-4,-9,-21,-20,90,-39,1,-61,-45,-13,-1,12,-17,-15,-10,21,-84,30,-5,12,48,-17,57,24,0,-12,35,-26,12,-48,53,-31,-48,-3,13,-10,5,25,16,15,0,3,6,-33,-26,1,37,-3,-31,-82,23,-33,13,-8,0,6,-24,64,-85,45,34,6,27,0,35,-3,-29,9,25,7,26,29,-82,67,-26,6,-3,-1,59,-3,-46,18,45,6,15,33,6,2,9,-7,-29,57,4,-1,-44,-7,35,21,11,-30,16,10,5,84,36,-12,22,4,22,-13,4,25,-36,80662
45,-23,80,-23,-3,-9,-46,-33,19,70,6,43,31,-4,62,47,-1,-15,-72,8,-2,66,11,-10,14,-21,9,-7,-13,-65,33,19,45,52,-18,26,10,54,-19,11,0,-27,-18,99,20,68,-75,31,58,-62,36,78,20,-79,20,36,-5,-9,24,-2,39,-41,28,19,-2,-47,-5,32,71,-8,4,-10,-24,-31,-6,78,-26,0,-13,2,7,-63,-5,61,14,10,52,-15,20,2,-5,64,-22,66,4,15,12,32,-15,-37,-84,67,-38,-89,-6,-28,-13,31,61,1,-52,63,10,15,1,-20,-26,10,13,48,-83,81,-100,29,-30,-23,10,-23,82,57,-34,29,23,65,10,46,-12,-98,21,60,-10,36,49,55,84,-34,56,70,-30,62,-18,-52,38,47,-61,25,26,58,14,11,-2,-32,64,17,5,-39,0,60,58,11,-14,62,20,-10,100,12,-5,28,18,52,-12,-11,21,-15,80663
34,46,-17,-1,-7,-22,77,19,45,11,-67,42,79,-68,-14,32,-46,-76,-84,60,-21,41,48,1,-7,-61,-15,-12,4,-62,-26,24,16,26,100,37,25,17,4,9,-50,32,-4,49,12,37,-93,-15,34,-38,36,52,25,-98,-1,-42,-36,-22,33,5,29,-79,-19,93,35,-25,-11,-16,42,5,47,-36,31,19,16,-13,-70,11,37,-20,18,0,-51,14,-13,11,66,-51,38,30,-35,29,-34,32,27,-39,-73,-39,15,-40,-11,-18,-13,8,10,-39,31,63,100,30,-83,63,35,5,-15,-22,-69,9,-1,-22,-93,54,-77,0,4,-19,-64,0,14,-13,-85,9,-23,5,-28,14,-16,-75,3,15,-36,7,37,-4,12,-41,91,11,0,55,-28,-33,13,14,86,34,-35,56,21,-61,14,-17,39,-9,52,-35,-19,29,86,6,54,93,0,-2,47,10,29,80,-64,69,-44,7,100,89,80666
