fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-44,-15,-2,0,-13,-12,19,19,0,28,-40,57,19,17,2,-28,-15,7,-27,-11,31,-35,2,61,-14,47,33,2,-55,-3,22,7,-51,0,31,6,48,-27,-32,11,-24,53,3,7,2,-10,0,-3,-23,6,4,-6,-40,-4,-49,5,-9,-1,18,17,62,-25,-33,47,8,0,-57,0,39,-6,0,-10,-43,20,-17,24,2,6,1,-6,-56,-11,0,63,23,2,-54,-49,-12,6,29,14,48,-36,-13,-37,7,-56,2,-24,0,39,23,-16,-7,24,-43,0,0,53,0,34,10,60,30,-28,-20,31,0,-36,35,-20,0,13,-34,-8,6,-17,-13,-16,-12,24,9,8,13,0,12,43,27,-39,26,7,26,-59,5,0,28,8,14,19,-42,-6,13,0,-2,15,-46,8,54,38,8,5,-12,21,45,-47,0,-45,-17,-18,-2,32,54,-48,-25,0,23,-29,-8,-2,9,59,15,23,0,-56,44,-16,27,0,-13,-11,-10,10,30,3,32,51,-16,40,65,-30,-16,0,5,-40,26,6,2,-80,13,-6,-4,-17,-41,5,8,-10,1,-11,-14,-2,4,17,6,50,44,-2,-58,-13,-9,64,77740
-24,0,12,0,-17,-13,8,31,0,32,-36,50,17,-9,2,-18,-1,18,0,10,20,0,-9,46,-8,24,17,5,2,16,0,-17,-44,16,41,0,55,0,-32,56,-16,23,-5,6,-31,-12,0,-1,-3,-3,9,3,-34,2,-44,-17,-6,26,35,0,46,-21,12,54,62,0,-39,3,13,11,0,14,-40,12,1,27,-10,-27,0,-16,-67,-12,13,68,-15,9,-32,-45,-10,-11,18,3,57,-8,-26,-30,19,-65,-7,-7,-4,45,29,-8,1,42,-36,0,5,50,0,7,27,78,-20,0,-19,30,0,-9,17,-14,0,20,-28,-4,-16,-1,1,-9,-14,16,-27,20,17,0,10,50,29,-15,24,-1,41,-67,8,4,14,-16,8,30,-25,-8,3,0,31,0,-38,20,23,29,25,23,0,21,68,-43,8,-41,-13,-1,-11,36,19,-40,0,0,51,-19,-8,9,3,50,11,13,0,-37,70,-7,16,0,-18,-7,-7,25,20,3,-18,54,5,34,45,17,-22,0,27,-30,17,-7,12,-63,3,1,-1,-9,-17,-12,22,0,0,-8,-10,-11,-12,19,23,52,7,31,-46,0,-7,70,78037
-36,3,41,0,-11,-7,58,46,0,55,-29,71,37,-21,14,0,-9,6,6,-15,9,15,20,28,-30,4,35,15,67,37,61,5,-36,-38,54,7,39,-41,-16,30,-33,13,1,17,-68,-17,0,9,13,7,6,-48,-26,12,-34,14,-2,-41,23,35,26,-47,87,41,35,0,-15,5,-12,21,0,-29,-20,43,-40,50,-1,3,18,-27,-31,-2,54,69,-15,8,-49,-42,-6,1,3,7,41,-14,-24,-77,5,-31,10,-60,7,64,52,-23,-32,-26,-22,0,17,40,0,44,34,91,-29,-50,-54,27,0,-12,35,-51,0,45,-67,-21,0,-72,-3,-16,-15,43,-57,39,46,0,21,37,-13,21,16,-16,-24,43,7,-10,43,-15,11,49,-38,-37,18,0,-49,13,-21,-7,40,28,45,-29,-2,1,58,-26,27,-15,-4,12,16,-19,37,-26,10,0,49,-1,-43,-26,41,77,13,43,0,-26,65,-23,55,0,-15,1,-27,-1,37,11,-8,65,-34,27,60,-48,-14,0,6,-18,44,-21,13,25,1,-21,9,-34,20,0,5,23,16,-68,5,2,9,42,-22,39,-6,-22,-60,-1,-12,74,78071
6,4,70,0,1,-3,56,60,0,37,-54,54,54,0,12,2,9,-38,49,-16,-19,17,11,39,17,19,-13,15,16,52,58,-11,4,-27,37,13,-20,-2,-17,28,-11,23,34,-7,-14,26,0,-1,9,5,-16,-29,-56,-21,10,-8,10,38,-3,35,39,-36,25,2,28,0,-19,-45,20,-6,0,2,7,-26,0,34,21,-18,21,-33,-69,1,34,72,-4,-17,1,26,-46,-9,-27,-32,26,-71,32,-23,-32,-70,9,-32,3,13,1,-28,6,-99,2,0,-34,-27,0,-27,2,60,-21,-38,-21,-15,0,-72,-16,-61,0,25,-9,17,-8,-52,12,-19,28,50,3,-24,32,0,-3,18,-38,12,-1,-13,-100,-52,-55,-14,43,-5,-41,65,-1,19,13,0,28,37,-35,-11,44,10,-15,-23,13,-8,29,-58,10,-46,-42,23,69,-62,40,-32,42,0,28,-8,20,-9,-34,58,-32,51,0,-22,31,-36,6,0,-3,15,12,-7,-27,12,-12,31,13,-16,0,-31,56,0,11,3,51,-15,-29,-65,-30,-26,-1,-20,10,26,-48,12,12,-56,-6,30,44,62,-39,2,27,-34,-10,-20,-8,72,78113
-8,27,28,0,1,24,82,69,0,10,-39,100,13,-47,19,25,-8,-57,-21,-10,-58,-2,20,60,-18,76,-45,-22,87,30,87,-20,-10,-12,81,29,38,-35,-92,77,-28,69,7,33,2,12,0,-13,-6,30,-19,-11,-39,-18,0,-20,-4,-43,-28,26,62,-46,90,13,83,0,-21,-4,12,33,0,-11,-22,11,78,10,-4,35,37,-50,-80,28,53,34,-56,-27,-100,-6,-23,-63,-59,32,74,-77,24,-23,-21,-82,36,4,12,56,-24,7,92,12,-72,0,1,28,0,-28,5,65,44,-79,24,59,0,-73,-44,-10,0,61,-22,3,-58,-69,28,-2,11,26,-1,14,63,0,39,-25,19,20,9,-6,24,-6,-15,-11,5,38,-60,74,-20,1,21,0,-46,13,-47,48,49,-42,15,23,32,42,27,-4,2,0,-18,-54,19,9,53,-45,-4,0,37,21,1,-22,17,100,-60,25,0,-28,26,1,39,0,6,30,2,44,-27,-23,28,81,-15,50,-16,-74,33,0,8,-72,1,31,2,4,34,-14,-15,28,17,1,-66,-23,21,-77,-38,22,21,13,9,10,-3,-25,-99,0,-14,34,78295
-24,-55,12,0,-7,-35,44,0,0,43,-49,57,9,70,7,-16,-4,5,-5,-39,38,-41,-7,41,-78,38,14,3,61,8,44,-35,-55,13,22,-10,70,-8,7,1,-17,20,3,24,-39,-20,0,-7,-27,-13,8,-4,-50,-6,-57,-26,2,-40,13,34,40,-24,71,54,-3,0,23,26,-39,-17,0,-9,15,69,-25,40,1,-86,16,10,-81,-26,-1,3,82,10,-35,-8,47,-4,34,7,63,-34,-18,-34,24,-79,10,-68,7,56,3,-26,-6,88,-14,0,45,52,0,32,11,66,-35,-30,-77,39,0,-39,18,-8,0,17,-31,-26,-6,-32,11,-16,-14,-3,-43,-25,15,0,27,39,84,-42,45,25,91,-15,33,-19,23,-16,20,2,-24,2,34,0,-33,13,-52,17,58,43,-20,37,9,13,31,-52,0,-54,51,16,17,78,49,-52,-8,0,23,-18,7,-19,63,51,19,-3,0,-55,32,-28,48,0,-9,-61,-24,22,29,-1,-19,45,-71,35,66,-9,-5,0,10,-8,25,-15,41,-10,10,-38,-6,-7,-40,-1,13,-11,7,-55,3,-2,0,18,19,52,-36,13,-49,0,-2,-2,78357
-43,40,1,0,-13,-21,35,33,0,-36,-18,45,6,4,6,-16,-37,56,-9,9,64,-17,0,43,-19,-9,13,11,61,0,37,22,-52,-15,35,-1,-4,-4,-9,20,-47,-8,39,13,24,-25,0,7,14,-1,-1,-18,-17,14,-47,26,-28,-4,65,35,44,-56,61,27,23,0,-64,-5,28,10,0,-22,-48,-31,-39,-40,19,-10,-7,-51,-23,-21,25,28,-12,-4,-19,-51,-12,3,61,-11,21,9,-34,-26,16,-26,-5,-32,5,3,58,-13,-35,-74,-12,0,37,0,0,31,45,78,31,-51,-27,-16,0,12,16,-39,0,14,-16,-6,6,-36,-26,-5,-26,16,25,-16,14,0,18,39,-11,-27,39,-1,-63,1,-13,-5,52,-29,-1,36,-49,-18,41,0,-11,45,-6,11,46,27,-13,-32,-26,20,18,-64,29,-55,-15,33,-35,-26,45,-6,0,0,40,-18,-15,-23,-27,52,2,17,0,-19,18,-24,0,0,-12,35,-6,13,20,10,29,16,-15,-8,34,-50,-27,0,19,-13,55,-50,37,6,-14,8,7,-21,-26,36,51,3,6,-36,-12,29,-35,7,-36,28,22,-13,-20,2,-36,33,78367
-32,0,11,0,-6,-23,27,39,0,-5,-22,52,5,-4,14,-16,-30,27,-21,-2,20,-26,-10,52,12,58,-7,10,77,6,33,-16,-56,13,29,0,62,-25,-22,87,-38,48,28,11,-46,-17,0,1,5,-1,-7,14,-20,-33,-47,-13,-24,-13,35,43,56,-61,72,42,94,0,17,-9,-22,-6,0,4,30,46,25,-6,15,-10,6,-6,-66,-23,-5,60,0,-11,-30,-52,51,-26,10,35,63,-25,-39,-48,18,-68,0,-34,-2,35,6,15,33,34,-17,0,43,61,0,22,20,52,-5,13,-18,32,0,-23,1,-37,0,12,-45,11,0,-19,8,-7,-16,-9,-45,-21,15,0,14,21,14,-35,42,-3,40,-22,-7,-25,-3,41,-19,45,-45,25,43,0,-21,32,-42,32,43,22,-19,60,11,30,40,-41,-10,-35,48,3,-41,15,49,-43,-11,0,38,-19,18,0,46,56,-12,-8,0,-58,43,12,56,0,-9,2,7,16,17,3,-12,67,12,39,35,4,-33,0,34,-16,-4,20,47,-27,31,-2,1,15,-39,20,23,-6,13,-27,-17,18,-36,5,69,40,-30,-21,-33,12,-29,62,78462
-41,-50,39,0,-8,-62,29,1,0,25,-26,43,-9,34,23,-18,-23,9,-11,-30,35,-65,13,42,-48,15,12,3,58,39,33,7,-66,26,16,12,70,-3,-13,66,-54,13,-3,16,-49,-16,0,5,5,13,-11,37,-24,-46,-65,6,-23,-10,21,25,42,-55,67,72,65,0,13,9,-12,-26,0,-11,25,70,-18,24,-2,-72,14,35,-64,-58,-43,37,33,-12,-45,-24,32,-28,32,26,66,-42,-19,-52,20,-66,16,-77,22,65,5,-9,-8,89,-9,0,33,83,0,8,-5,45,-17,-9,-77,42,0,-38,9,-21,0,24,-50,18,-22,-31,3,6,-16,-8,-42,-41,27,0,19,-10,38,-56,46,28,92,-57,3,-19,27,-35,6,2,-45,-2,28,0,-5,2,-34,39,57,-16,-40,50,5,2,50,-33,-43,-27,27,-1,10,34,57,-37,-7,0,0,-18,-6,-9,72,45,7,-10,0,-100,55,-10,64,0,-9,-51,15,35,22,2,-20,63,-39,41,56,-15,-15,0,-14,-12,28,-42,33,-61,23,-29,6,-12,-56,-14,5,-23,23,-21,5,-8,10,-8,60,69,-5,-25,-41,5,-24,31,78463
26,-13,98,0,-6,-9,18,20,0,47,-73,78,29,-9,26,5,51,-52,29,-3,-35,-42,57,47,-74,-47,-19,29,52,89,19,-3,-14,-6,41,3,20,7,-6,-12,1,-50,37,15,-38,24,0,3,-5,-1,-2,-7,-75,-1,-3,0,10,-6,-39,-16,40,-36,99,30,-20,0,-13,-19,31,-58,0,-9,-34,32,57,43,20,-37,33,0,-92,-9,16,35,-18,-8,-31,43,-2,-47,-45,-15,85,-87,70,-50,-10,-94,32,-45,43,54,-38,-50,68,-54,18,0,-46,24,0,-21,23,64,-11,-86,-38,-52,0,-86,-20,-16,0,41,-47,-16,-40,-61,13,-23,25,14,-30,-65,48,0,23,-17,-13,-13,44,-4,-30,8,-25,-20,80,10,-20,31,7,-29,-31,0,-15,48,-1,39,82,-13,-57,-35,20,-46,62,-54,36,-42,-12,1,45,-20,82,2,34,0,6,-5,-40,-9,45,88,-12,13,0,-14,58,-52,70,0,-6,-14,-23,37,-28,29,0,85,-79,-55,6,-82,85,0,19,20,70,-2,-37,-21,-17,-1,5,43,-18,42,-62,-6,23,-56,-4,42,39,31,-41,33,40,-36,-45,-11,-6,36,78549
-48,-26,16,0,-12,-12,20,65,0,74,-38,73,60,64,15,5,-31,27,-40,-21,56,25,6,16,10,-68,-11,25,62,6,26,23,-56,-33,55,19,-9,-18,-44,52,-55,-71,2,16,-48,-6,0,3,10,11,-11,-52,-35,-2,-55,25,5,-30,56,42,15,-60,76,38,48,0,5,2,-71,-3,0,-15,23,25,-61,71,-1,-33,14,-42,-40,-3,33,69,62,-11,-18,-58,-34,-16,55,2,41,-22,-4,-54,12,-39,8,-52,13,31,-6,-38,-54,-35,-22,0,32,2,0,-13,-6,68,-29,-70,-58,23,0,-27,-5,-49,0,27,-46,-1,-17,-77,17,-5,-3,7,-38,16,24,0,22,29,-43,3,14,-22,-28,15,6,-31,41,-32,12,68,-50,-28,45,0,-38,10,-24,14,41,14,21,-44,16,0,58,-44,11,-39,-35,-66,20,-50,37,-28,-34,0,40,-4,-25,-23,9,72,6,3,0,-42,60,-35,18,0,-21,-37,-1,20,10,19,-26,39,-9,35,26,-63,14,0,-24,-12,54,-36,23,14,-5,-21,5,-39,4,-4,35,7,15,-71,-14,1,10,60,-46,46,-63,-52,-28,-6,-3,70,78609
-7,7,47,0,-5,-76,26,18,0,-36,-25,20,-52,52,19,-16,-5,63,7,-27,23,-78,-17,64,32,30,27,-6,13,45,28,4,-87,41,3,-8,22,0,-5,87,-33,29,17,47,-50,-51,0,8,16,-5,9,52,-26,-14,-85,7,-30,-33,60,75,60,-44,38,30,83,0,-33,-18,-35,-21,0,16,-40,41,4,-35,-5,-43,6,-2,-58,-75,-37,66,54,4,-28,-40,3,-88,17,10,81,-15,-67,-69,44,-61,6,-23,3,72,35,-18,11,41,23,0,71,30,0,39,45,75,-36,-21,-25,55,0,-10,26,40,0,-17,-63,23,-72,-48,-13,-9,-52,-11,-40,-64,-13,0,48,7,-26,-87,75,21,48,-22,-19,-9,21,12,-18,24,-21,0,70,0,-36,16,-41,93,45,1,-58,14,-10,16,57,-64,0,-56,0,3,-61,-33,43,-41,15,0,26,-16,0,18,40,26,-13,-13,0,-89,61,-20,62,0,-4,5,21,81,-1,-10,-28,84,21,49,33,-18,-57,0,65,17,24,11,69,-40,9,-27,9,58,-87,-1,55,-41,17,-40,0,3,-66,-51,15,31,-25,49,-20,31,-36,66,78733
-31,-36,2,0,-5,-23,39,37,0,31,15,55,15,8,37,-11,-17,44,-24,-9,17,-55,14,35,-6,12,20,-6,65,6,36,20,-67,39,7,-3,62,-17,9,79,-58,17,-2,13,-70,-31,0,26,30,-2,6,41,14,-19,-65,21,-11,-30,33,51,39,-61,72,62,78,0,-17,-18,-41,-18,0,0,-16,42,32,30,-6,-76,14,4,-12,-25,-16,52,5,4,-47,-40,47,-74,14,34,69,-17,-7,-96,38,-13,11,-6,23,78,10,14,38,24,7,0,63,67,0,49,28,52,-41,3,-4,68,0,-13,18,28,0,11,-97,22,-73,-18,-19,-6,-33,-7,-70,-29,10,0,18,37,-68,-56,62,46,26,-28,-20,-24,19,13,21,37,-37,-8,54,0,-32,-1,-32,76,54,31,-30,54,-16,6,62,-25,-18,-23,45,-21,-23,-67,56,-35,-19,0,13,-13,-4,-3,44,56,22,-10,0,-87,64,16,78,0,-7,-40,19,74,24,-8,-48,73,-13,70,64,9,-6,0,48,8,17,10,70,-27,31,-8,26,37,-57,-17,43,-4,39,-18,10,-10,-19,11,55,63,-44,44,-47,36,-12,56,78843
-20,36,56,0,-22,-34,61,43,0,-5,-15,64,23,15,19,-33,-11,51,3,49,17,-16,31,51,24,75,40,11,26,54,58,45,-26,49,38,-26,34,-7,-35,58,-9,77,7,-3,13,-23,0,24,33,-21,29,60,-12,-1,-20,44,-17,-38,40,65,52,-33,43,26,70,0,-1,30,25,11,0,6,-4,33,58,-8,-8,-4,2,-36,-26,-36,11,72,20,23,-49,-52,-31,-43,12,17,71,-15,-41,-57,17,-26,1,-25,19,68,67,-7,57,0,-30,0,43,32,0,36,55,98,36,-62,-24,8,0,-8,37,-21,0,12,-56,0,-32,-66,-33,-16,-26,21,11,16,20,0,0,-37,3,-23,52,9,2,9,24,-2,32,28,-17,49,-30,-21,61,0,-44,14,-17,58,54,-42,21,-10,-29,27,45,-45,13,-36,-25,-21,-18,0,56,-15,12,0,57,-33,-19,-2,35,70,-8,17,0,-51,44,-10,60,0,-22,37,-6,52,25,6,34,76,14,-3,52,-58,-35,0,39,-36,33,11,48,0,18,43,22,9,-27,-4,43,16,17,-65,-17,-4,-14,23,-8,24,22,14,-47,13,-20,75,78858
-25,-32,54,0,-22,-78,7,-17,0,19,-60,23,-46,50,25,-25,-13,50,-8,-24,10,-83,27,52,-56,-3,34,41,4,64,24,23,-83,31,-6,-19,-15,-16,-17,3,-58,-8,41,23,-51,-35,0,12,-3,-10,-9,42,-57,-17,-78,30,-44,27,67,52,58,-49,-22,74,21,0,-62,-88,-9,-82,0,-6,-49,21,50,16,24,12,-5,-23,-78,-91,-16,65,34,-7,-20,-23,-78,-69,12,-17,77,-17,-24,-75,19,-80,-18,-66,31,47,32,-22,56,-3,16,0,42,-32,0,33,12,80,-34,-46,-58,15,0,-7,21,19,0,-20,-65,6,-71,-54,-1,-27,-45,-16,-25,-80,-18,0,27,25,-17,-85,68,19,-19,-58,-91,-20,48,-1,-23,-22,-26,-8,55,0,10,39,-3,73,60,12,-86,-26,0,-51,91,-60,-36,-62,-71,-7,-50,-24,73,-3,-1,0,46,-28,-4,-14,25,28,-23,-14,0,-95,94,-29,44,0,-25,-31,3,73,9,33,-37,63,-50,12,35,-18,-40,0,17,11,55,-15,51,-50,-18,-35,13,27,-87,16,43,-49,25,-75,-14,14,-27,-58,-30,73,-34,22,-8,4,-30,69,78879
-29,-23,3,0,-22,-45,-1,50,0,14,-43,24,-29,88,16,-5,-32,39,-43,-20,54,-75,10,36,-52,29,15,31,-11,7,6,35,-86,1,0,-8,-18,-13,-38,14,-47,22,22,40,-8,-40,0,5,-1,3,-6,26,-42,-13,-80,38,-39,36,72,67,37,-46,0,55,17,0,-84,-40,40,-41,0,-15,-60,18,52,14,11,-12,-7,-13,-57,-52,-18,54,60,-6,-30,-58,-65,-43,52,11,69,-8,-44,-61,28,-58,-3,-43,12,51,27,-28,62,18,-11,0,62,-8,0,30,-5,85,3,-65,-44,-20,0,6,4,10,0,-19,-42,1,-40,-56,-4,-17,-47,-7,13,-50,-7,0,43,5,-13,-79,60,-4,25,-17,-40,-11,28,-41,-2,49,-38,-30,65,0,24,29,-4,56,43,8,-48,-24,1,16,84,-57,-15,-46,-80,-62,-62,-27,52,-3,-34,0,50,-5,-30,-7,22,31,6,-6,0,-83,78,-31,41,0,-22,-31,-1,52,8,28,4,70,-55,-12,27,-43,-52,0,49,-24,40,-52,68,-30,4,-28,5,24,-84,5,22,-44,15,-36,-25,6,-39,-39,-19,63,37,36,-7,2,-31,58,78945
