ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
8,31,11,-34,27,4,-4,-17,2,70,67,46,4,23,61,10,0,3,-25,39,-21,43,55,46,1,-12,70,-4,-25,-51,11,27,-13,-33,-58,27,24,62,-6,35,-39,-64,-4,46,36,8,-10,5,35,-64,6,48,35,-72,87,-25,52,4,61,5,11,-16,14,28,-51,13,0,6,5,51,52,52,-52,-19,-40,50,3,-38,31,28,7,9,-5,60,91,9,30,43,60,-2,23,-22,39,50,34,94,20,52,-47,-43,-57,33,-38,-64,10,-38,33,52,88,34,-57,5,-5,-18,64,45,-24,-48,85,-17,-71,44,-80,28,51,23,82,-32,37,-44,-19,2,13,9,47,50,-4,-70,23,10,17,31,11,-52,35,-14,69,72,41,69,23,41,100,60,-9,21,50,-6,25,63,21,-43,-22,3,40,36,-21,38,96,-23,3,89,24,-17,51,-47,41,0,-5,32,50,15,29,-58,250085
28,29,38,-39,-9,-10,21,34,8,66,54,57,0,45,24,17,-75,100,65,5,-11,36,80,46,-12,84,6,-56,-15,-100,-44,55,14,25,-46,18,-39,100,-22,91,-58,-46,-5,73,91,-14,78,-13,73,-91,-51,52,52,-74,17,-15,80,-10,83,-1,-47,15,-19,2,-40,50,-58,-19,0,48,72,81,-47,6,-79,37,95,-21,19,-12,21,49,-67,21,79,22,27,73,68,4,11,19,-15,45,15,79,49,90,-78,0,-89,13,-38,-79,71,0,-43,60,11,15,-13,74,-1,-19,1,-18,82,-24,5,-3,-75,24,-17,57,100,9,29,-39,48,-98,20,7,-6,11,51,19,-3,9,22,14,10,61,26,-98,48,-16,45,67,90,55,22,70,86,99,20,25,79,86,-46,18,43,-36,1,-6,19,63,-10,88,32,-20,14,25,24,-17,78,-25,-30,4,-17,20,88,52,10,-58,250340
55,-45,55,-14,-58,-4,52,-2,74,76,48,94,68,0,72,33,-14,79,5,31,-17,69,89,-8,-12,25,-31,-36,5,-49,-15,34,73,27,-10,52,-78,58,19,6,-77,-69,6,86,5,80,16,-15,71,-28,-10,31,27,-100,55,88,-22,-4,46,-50,-17,39,43,60,0,68,-38,-19,89,-15,91,46,-70,9,0,81,73,5,-44,-58,-55,77,-23,57,63,-36,43,-31,58,62,-14,36,-31,52,76,63,10,58,-4,49,-22,8,-76,-18,39,51,29,70,87,68,-100,16,2,4,-38,-25,13,-5,58,98,-100,43,-35,63,-32,29,39,-14,58,-7,48,36,35,23,25,55,-86,-41,21,18,-2,63,32,2,58,-17,72,75,-22,100,42,-39,78,49,66,47,71,17,-75,38,-17,-72,41,-12,26,-31,-14,57,85,13,2,91,23,-72,87,-6,17,70,-15,49,32,-15,76,-14,250516
1,12,16,-19,23,14,-7,12,0,8,-28,41,7,-4,37,-7,0,20,12,-13,23,22,12,21,2,32,3,-20,0,-2,2,14,44,13,-48,5,-76,15,22,29,12,-18,20,36,29,28,18,38,69,-2,-21,83,16,-36,7,73,-65,15,7,3,-18,-31,30,-5,25,18,-20,34,28,18,15,32,-18,11,3,-17,22,20,12,19,9,29,5,32,-2,11,-17,-68,7,0,19,25,-11,26,11,-7,-5,22,3,-3,-30,-27,3,-29,-4,-1,-31,-16,30,11,-15,28,-20,8,5,-10,37,-21,7,76,-37,85,-44,7,22,7,2,-20,7,4,-35,-31,29,30,-25,13,-10,-47,4,33,21,8,-4,5,5,-32,0,8,22,34,3,9,52,16,-6,5,24,26,-70,0,-26,4,29,2,-13,10,25,68,9,7,-56,31,7,-18,36,-21,-31,6,42,-15,32,-24,1,-47,250779
10,11,87,-13,-22,-3,-20,-25,-1,-42,13,50,58,7,10,21,-23,-36,21,-41,30,16,-10,-32,-21,-29,-6,-52,45,-17,4,34,6,26,-58,-12,-31,37,-35,34,-7,90,-34,70,36,62,25,12,29,-15,-43,35,33,-76,-3,33,5,-4,29,-4,-43,-14,62,24,-18,24,-51,16,65,-31,-9,-5,90,-28,-52,60,-36,-18,13,-20,-1,31,0,13,38,1,-8,16,23,6,44,10,-57,16,37,38,5,45,-50,15,-100,58,70,-100,-16,14,-27,26,5,37,9,50,23,7,-4,-52,-30,6,-1,29,-72,33,-10,39,-46,-9,22,-16,82,-54,-19,35,68,41,-27,-15,20,-9,18,38,45,41,18,-57,82,-64,12,-44,-50,49,-2,4,52,41,-20,-11,44,54,-35,25,-7,68,8,-17,-35,0,28,32,8,6,-24,3,18,20,72,6,-23,58,26,-7,-3,-5,24,-58,251076
-19,12,6,-1,19,6,7,7,-15,5,-65,22,66,-22,52,3,8,14,28,-7,-19,3,16,16,-24,78,13,-9,-3,-100,-1,22,-21,4,-56,-1,-37,66,7,14,-61,-20,6,39,18,54,28,10,32,-100,-33,39,22,-60,-25,22,-68,5,24,-1,-32,23,15,-44,47,47,-9,9,56,12,11,16,-21,8,27,3,10,49,3,24,0,42,1,45,-7,8,-8,-58,22,-10,17,-11,-21,1,35,-9,-17,7,21,11,-32,4,9,-41,-28,9,14,-1,-27,34,-62,3,3,-20,14,-20,72,2,-25,23,-61,39,-13,23,-29,-30,17,-3,58,63,23,74,17,22,-46,-26,-10,-17,5,22,17,22,4,65,58,-4,38,5,-29,21,-19,-12,30,67,4,-4,4,6,-38,20,-36,10,-13,-24,-8,-6,-19,32,42,-22,-38,-29,5,-18,41,0,16,63,-6,-5,15,-37,-37,-55,251223
18,0,24,-14,-17,6,-3,-10,20,-27,28,73,45,-58,49,17,-46,-40,-100,-19,-30,58,41,29,7,-64,1,8,-35,29,-28,27,2,47,-37,11,0,54,-20,33,-42,36,-15,87,24,51,-94,16,61,32,-18,33,21,-79,0,-3,-27,6,24,-15,-22,50,-25,-15,13,46,9,15,53,30,40,4,39,-16,34,80,-41,16,-8,-26,0,40,-46,46,26,0,24,-31,22,18,16,19,-16,54,43,29,-56,-2,31,22,-11,62,-25,-11,-1,27,-41,0,99,46,-21,66,1,-29,-5,-13,-61,1,3,9,-76,33,-43,51,-39,-43,12,-12,14,-5,55,42,-23,35,-21,2,-14,-36,0,28,17,57,20,-14,15,-41,15,-26,-39,69,-38,-82,19,47,-5,14,-5,62,2,7,-11,-28,15,9,-12,-81,-30,60,10,-26,-36,100,0,-11,89,1,-34,46,0,24,5,-9,-13,-41,251663
15,13,64,3,-11,1,60,18,15,27,-81,89,87,-7,27,25,20,0,-31,-12,0,45,90,-10,-19,-45,0,-24,-26,-68,-21,37,10,21,51,4,-60,-10,-47,-6,-62,-19,-41,92,-11,50,-29,-12,22,-78,0,11,30,-100,-33,-4,-13,2,54,-12,-1,68,-52,87,54,57,-23,-12,55,-8,95,-30,-14,15,5,16,7,52,9,-20,-5,62,18,32,-14,-4,37,-10,50,14,-14,-10,-6,42,-4,0,-10,33,6,74,28,15,-40,37,55,77,-40,11,73,-1,-93,55,-13,7,6,-2,-45,-13,-26,-6,-99,10,-90,29,-26,-10,-19,3,60,1,71,36,-55,45,4,13,17,-84,10,43,-9,35,28,-18,57,-30,42,28,-32,89,-15,-21,10,-3,61,9,32,52,-58,-33,-25,-44,-13,-15,-5,-22,0,26,60,11,-34,75,10,16,94,-11,-33,83,-62,38,-26,-23,90,56,251835
40,44,6,-10,-11,-4,-37,1,-12,18,60,57,50,-21,29,27,-2,-55,-63,-7,7,16,72,60,4,8,8,-23,-11,-24,-41,18,-9,17,7,26,-76,48,-31,38,-43,13,-22,49,42,40,-56,5,36,-18,-1,13,19,-60,-17,-41,-18,-3,18,32,1,-6,21,14,-1,33,-21,6,43,57,73,4,18,-10,-29,28,-52,13,40,-15,39,19,-4,26,67,42,41,-25,10,-15,-32,-2,25,27,23,66,-25,-8,-35,23,-30,-3,18,-39,4,29,-37,64,77,24,-23,56,-7,3,5,31,8,11,-7,-29,-58,6,52,-10,-21,-15,52,-10,30,-58,-1,63,22,66,-25,-14,0,52,-1,68,-39,-6,28,-52,30,-54,-29,19,-22,57,-16,-14,47,44,-36,29,-11,54,-72,55,-10,17,-7,9,-2,-9,11,44,-23,0,1,79,-3,-1,49,11,-34,42,-11,38,11,-12,20,10,252508
6,-21,49,-7,5,-7,-36,-40,-26,23,41,33,43,-21,64,18,-20,-40,36,2,7,5,65,49,15,16,-11,-7,-16,-50,20,27,-5,1,-28,-2,27,31,0,-3,-40,-68,0,83,-8,74,40,15,22,-41,-46,-2,32,-30,-24,-51,-32,-7,25,-3,-45,-17,-5,-16,-12,55,-8,11,75,54,62,14,-65,-43,0,43,-32,-5,-23,1,1,51,-17,67,4,6,16,-21,22,-29,-21,23,-5,8,-12,-7,-26,31,-4,-34,-76,-1,-19,-66,-52,-35,35,34,100,-16,-66,54,3,-22,-10,-7,26,-4,-36,-52,-18,-1,-92,31,64,17,-19,-7,77,2,-15,67,-7,1,0,7,-15,-96,6,4,-27,30,19,22,76,0,27,25,49,37,10,39,21,42,-36,-5,30,52,30,-2,-40,-22,23,16,-1,33,6,22,12,-28,-7,90,5,-12,81,-4,50,30,-8,17,10,-45,6,-33,253061
-87,1,-100,0,-52,0,-31,82,50,0,35,65,-46,0,-40,0,-18,68,-83,-81,0,37,57,80,67,-47,64,0,-100,17,-26,-92,-44,100,38,10,-100,-22,-38,42,74,3,-34,-88,32,24,-80,100,92,13,-62,-17,-90,-16,-25,-2,55,0,-43,-10,-57,-65,-100,-17,-63,100,0,100,21,82,91,72,3,81,-16,16,80,-62,0,-56,-1,100,-49,-43,82,0,74,52,-41,49,-82,-72,1,56,49,84,0,58,-6,-93,-100,12,97,-100,-100,-71,100,-73,46,55,5,-33,-25,-100,74,1,-52,0,-30,0,-17,-16,31,45,63,-30,-14,0,-12,-75,-56,41,-100,-4,86,72,4,30,1,8,-81,49,16,-79,-14,61,27,0,69,65,-2,18,54,-1,-36,13,61,-31,-100,-14,-49,100,-73,-65,-75,20,5,93,25,-100,-32,31,1,-1,-86,0,100,-46,-64,38,71,-38,-19,35,253281
0,11,86,-19,7,-4,-17,50,-3,50,76,71,55,42,76,21,-4,43,-51,-20,-8,30,72,54,34,33,19,-18,-48,-67,9,50,29,-9,-29,16,-26,-7,19,3,-55,-43,10,92,-4,44,-61,30,72,-67,-28,59,43,-89,4,26,-43,-3,9,-23,-34,-60,-73,61,52,61,-13,32,35,57,80,11,-30,60,2,47,49,46,13,14,-34,54,-34,85,-10,-22,18,-52,16,-21,-3,13,-8,18,-23,0,43,19,0,21,-52,-26,7,-56,9,25,-100,-59,71,-18,-76,74,-25,-5,15,4,45,-12,5,0,-86,76,-61,15,43,56,54,-19,58,39,-42,39,-79,40,-14,-8,14,-56,27,47,0,21,20,31,56,-32,62,50,48,79,32,-9,29,0,-14,14,20,70,-22,44,5,1,19,34,-24,-15,-9,65,63,0,-77,63,27,18,92,-11,-98,58,6,20,3,18,53,-30,253440
27,-8,37,-34,-13,-28,-5,39,62,27,45,65,71,1,26,24,-37,16,-35,-9,-11,59,69,34,9,37,1,-23,-14,1,-50,30,43,24,-1,21,54,35,-12,9,-59,54,-5,78,-5,47,-37,7,70,-2,10,50,23,-95,-34,49,-23,-27,27,-5,6,-3,-21,69,59,53,-20,0,61,35,74,-5,42,31,0,63,18,63,-28,-29,2,26,-41,16,5,-4,37,-26,24,51,0,4,-36,53,18,19,-16,-37,0,69,-64,43,-23,-56,22,75,-1,26,34,14,-40,45,-26,24,1,-30,23,23,-1,54,-97,51,36,35,35,-23,-20,-34,55,-32,-7,-32,-25,50,26,21,-3,37,15,40,2,36,29,-7,55,-50,19,27,21,88,-20,-16,13,34,-15,27,-44,29,57,-29,-8,-22,-1,11,-2,-7,-4,69,57,27,-46,53,14,-5,83,24,-9,60,-25,40,-3,-1,96,-5,253617
19,-15,84,-31,4,-4,-72,93,-16,31,11,64,-38,-18,73,32,-11,8,-100,3,6,58,31,73,58,-1,-16,-18,-43,-93,-8,18,63,39,-10,39,-58,27,13,3,-83,-73,20,100,-2,80,-99,31,86,-85,20,76,13,-74,-11,-7,-14,-4,-3,-7,20,5,-58,54,51,55,-14,31,76,70,23,20,-71,88,26,9,7,55,-27,2,7,45,-4,70,-21,7,69,-13,-7,-12,-38,52,-20,52,-25,-29,-18,-44,18,14,-85,0,-28,-92,0,17,-68,-4,44,-25,-30,47,0,-14,-13,-20,1,2,-2,-4,-79,76,0,44,57,-4,-13,-30,18,61,13,29,-61,47,35,-7,7,2,4,56,-35,44,33,44,18,-71,-27,32,58,63,-4,-31,23,4,-66,44,-46,42,-54,-17,-16,-28,50,63,7,-21,7,90,-21,-12,-100,41,4,3,100,2,-63,-41,0,65,21,-18,49,-10,253949
39,30,90,-10,-27,-14,-39,-15,13,0,33,71,100,-2,-39,30,-1,-23,-39,-1,-41,19,43,40,22,-45,-30,-14,-43,-50,10,47,8,2,-10,28,-78,33,-13,27,-40,16,-8,92,8,58,-33,33,61,-45,-2,56,42,-73,0,-52,-24,-10,7,-7,-7,74,-24,15,-60,42,-12,33,54,38,32,30,13,-19,27,79,-37,-39,22,-28,-11,2,-5,-47,-2,-7,41,-23,8,28,9,2,-24,16,-9,-4,-17,-1,19,35,-39,58,-2,-72,21,52,-94,72,81,-11,-66,35,-34,-32,-36,-20,-49,33,2,-56,-76,63,-100,43,13,4,-13,-9,57,-53,87,8,-24,9,-43,32,-8,-100,13,21,10,48,29,-85,57,-34,67,0,15,70,1,-56,1,26,-20,32,2,30,-72,-40,-17,-1,-2,28,3,-43,-40,63,67,-24,-17,77,14,-20,89,32,-94,83,0,41,33,-11,20,-9,254005
1,49,67,-42,-49,-15,-4,78,32,10,40,96,44,19,11,32,25,-65,-75,20,-6,73,36,18,26,-83,11,-26,-55,-58,-41,26,16,23,45,51,-36,-45,0,-18,-52,-42,6,79,-19,58,-77,6,67,-46,22,70,25,-58,-47,-45,20,-14,14,5,21,-23,-26,56,-30,-9,-27,9,71,22,33,6,-43,74,-2,44,-66,-37,56,-50,18,-23,32,9,27,10,71,-3,5,17,-11,32,-25,71,-13,24,24,-88,-9,34,-21,20,-14,-22,25,35,-37,-23,57,-20,-19,38,6,-13,0,-22,-82,12,-73,-55,-56,66,-75,33,-11,6,-25,-41,86,35,-18,6,-31,27,-21,5,-22,-74,16,26,-10,35,33,31,87,-60,48,11,-9,100,12,8,12,-38,-9,57,-90,37,-36,-34,-20,-13,30,35,22,11,-3,71,55,-12,-87,54,16,-10,79,12,-33,44,-32,69,12,-15,63,55,254391
28,-48,46,-17,-38,-7,-24,-11,-40,0,-19,74,13,-24,14,31,-38,-52,-41,14,3,61,40,38,17,-35,-15,-8,-19,-18,-41,9,-19,53,-8,27,-87,74,-14,16,-73,7,-8,93,10,50,-31,12,45,-18,4,13,3,-69,-15,-48,-68,-5,16,-16,3,-38,-62,32,6,63,-4,10,44,37,37,3,2,-19,-14,22,-54,13,-57,-42,-1,54,-46,11,0,4,56,-75,12,-36,0,42,-31,61,7,0,-30,21,-18,0,-69,-13,-53,-71,28,7,-74,30,84,10,0,16,-28,-28,-11,-34,-33,14,-8,-38,-73,7,-68,44,-23,-16,-34,-15,67,-47,-23,38,-59,45,14,25,-21,-67,-6,46,5,48,34,-57,68,-57,19,0,-22,68,-17,-27,5,63,-31,30,20,6,-79,-39,-17,-58,40,23,20,-26,2,47,23,-28,-5,87,-5,-21,91,13,-72,13,-12,54,6,-20,25,-4,254623
-19,-2,76,-7,-22,4,-10,33,-26,42,74,39,73,0,42,17,8,36,-63,4,-33,-12,29,68,25,6,1,-10,-68,-3,51,47,-40,11,-20,-3,-79,39,-18,-11,-52,-21,-10,75,-17,66,-34,21,38,-12,-31,55,41,-71,55,-65,12,4,20,-1,-29,15,-73,31,36,-14,-14,23,70,72,26,24,-26,22,-19,35,34,47,-26,-22,3,-8,17,45,39,9,26,11,10,-39,-9,13,5,-4,29,27,9,67,-25,15,-50,22,22,-56,32,24,-86,-10,66,31,-20,22,-7,-70,1,1,18,-55,50,-52,-72,45,-17,31,81,-17,10,-8,20,65,24,44,-65,-17,-24,21,9,-3,18,-16,-14,31,20,57,22,-24,47,44,81,46,-10,17,43,39,-10,0,58,34,-91,-1,20,27,8,30,11,23,-31,42,54,-73,-58,62,19,9,79,-54,-81,72,8,23,29,18,43,-24,254952
12,82,49,-4,-4,-12,-37,72,42,32,80,89,86,36,85,9,-4,29,-52,26,-22,8,60,-22,35,12,7,-12,-33,-14,-20,36,-32,-73,43,52,-53,12,56,31,-32,73,56,45,33,23,-50,-7,87,-7,-1,74,34,-93,-31,-13,-30,-12,34,-2,-4,-83,16,98,22,-50,-14,-8,31,-26,63,59,78,71,0,43,33,25,81,-9,-6,-53,-16,83,54,-4,80,-35,31,36,-19,-66,27,2,-7,46,41,-87,3,39,-55,16,25,-59,41,41,-22,44,91,-6,-40,5,17,-17,0,26,29,-21,-17,0,-93,70,-70,48,-51,28,-74,-4,67,7,-84,-9,21,57,-35,0,45,-73,22,55,-23,54,11,2,66,-66,-14,32,-47,100,22,8,45,28,-39,52,-89,6,-57,-78,-15,25,-64,38,30,11,-20,88,-14,-16,21,89,21,47,50,-19,-16,88,-36,83,58,-18,100,38,255123
-15,21,8,-14,-6,12,-39,-43,11,17,-26,31,8,-21,26,0,-4,14,-3,-11,16,39,12,2,-16,20,7,0,-52,-34,-8,22,22,9,-34,1,-4,36,-20,-8,-8,73,-22,19,-6,51,-2,17,12,-36,-2,57,19,-58,-15,8,-17,12,18,-14,-4,-32,18,27,7,33,0,16,58,3,10,2,73,-43,9,38,11,7,16,-8,-14,36,0,26,0,-15,-2,-27,14,10,12,-18,-45,36,23,9,-26,18,8,6,-43,36,19,-44,-30,5,18,-2,14,21,-65,-4,19,-15,9,-45,16,-10,-13,16,-58,55,-38,15,2,-23,37,-13,43,-77,-32,29,18,50,-29,-16,-2,-38,5,49,14,16,2,-79,43,-17,14,15,3,43,-13,-5,45,36,-39,0,17,-9,-2,41,-38,18,-18,-15,-10,-1,16,13,19,-14,-18,18,6,0,21,-11,17,7,-17,0,3,-40,30,-38,255340
4,-31,100,-39,8,-2,-47,1,-3,-36,9,23,47,-49,26,7,26,-33,-22,-22,-24,10,50,63,25,-17,-38,-36,-75,-37,52,52,27,-10,-52,22,-69,1,-15,-22,-52,-58,-7,95,-23,75,-4,43,78,-24,-31,68,48,-100,-26,52,27,0,0,4,-34,-10,34,16,32,58,-35,39,72,66,61,52,-46,-14,-26,25,-17,42,-29,1,-1,68,39,28,12,2,28,27,-2,4,-12,-18,-45,16,19,20,-41,21,-21,-4,-68,17,-54,-61,-1,-7,-64,42,100,19,-92,57,-6,-48,-29,-38,21,28,-15,39,-96,61,-99,1,42,-37,7,-39,80,3,-5,14,41,33,-67,-4,6,-89,21,32,-17,9,8,-40,81,-58,30,-36,52,11,-45,-16,27,-9,-45,28,17,63,-70,13,-8,-60,-24,27,-15,-27,-23,81,38,-48,-27,100,23,0,100,30,-52,49,-6,28,57,-5,10,-58,256036
31,27,81,-25,21,-35,2,-5,-45,26,-58,85,81,-25,-23,32,4,-67,-91,-6,-20,62,23,67,45,-32,23,-27,-55,65,0,36,-32,63,-22,21,-86,46,-24,-1,-100,-10,-15,100,2,67,-94,51,76,47,-2,67,26,-88,0,-37,-82,-35,23,-2,-3,62,-63,19,2,18,-26,49,63,64,28,16,-7,-15,-55,-58,-58,3,-24,12,16,37,-10,-27,-16,22,58,-93,18,-54,-29,44,-36,54,52,-6,-30,58,-54,36,7,-100,11,1,-8,41,-100,21,28,49,-100,71,-1,-20,17,-28,-54,0,0,-40,-92,62,-62,33,-9,-35,12,-26,77,-3,86,70,-63,78,24,20,-19,-55,14,73,-23,38,33,-15,74,-79,-5,26,-11,97,-35,-21,22,40,-2,31,55,69,-84,-6,-31,14,34,47,1,-19,-17,81,25,-17,-32,41,14,-25,100,2,-100,90,-20,57,24,-29,20,-22,256145
2,58,-10,-20,-8,3,-40,-40,-9,0,9,4,65,14,33,-9,-69,15,33,-25,-4,34,24,55,2,-5,-10,-21,14,10,-23,27,-8,-38,-9,-15,-47,-3,-9,-3,58,4,-6,-31,-1,-2,37,26,25,5,2,52,23,-20,-7,21,27,4,7,-4,-1,-30,6,31,-4,63,-21,28,-3,52,24,-11,10,-42,-2,11,15,-6,61,-7,-6,63,-72,34,-8,-3,-29,21,7,-8,16,-19,-25,31,5,-8,14,16,-1,-8,-61,30,40,-66,-31,-9,-1,-61,-22,5,48,31,-43,10,-8,-22,-2,6,-4,20,-19,52,-21,11,37,4,15,-22,40,-26,-32,5,4,-28,24,33,42,-20,13,-30,19,10,-11,-33,41,27,66,-1,38,16,0,82,26,-3,-40,-14,15,29,-40,21,-22,40,-17,2,-20,83,-4,30,61,11,-45,-22,13,50,-28,6,0,67,39,-28,-7,-23,32,-5,256420
