fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-32,32,38,0,-14,-13,44,63,0,30,-38,70,26,-32,13,-29,-22,37,-3,-26,10,-29,3,50,-44,-24,41,14,58,42,42,8,-51,-1,17,12,23,-19,-17,24,-30,-28,4,15,-47,-10,0,2,-14,13,17,0,-37,-11,-50,11,-12,7,47,33,48,-32,72,36,24,0,-17,-24,23,0,0,-10,-17,-1,22,26,4,28,10,-30,-49,-14,23,62,-33,15,-57,-34,-9,-27,12,-7,46,-15,-19,-75,0,-51,8,-41,10,30,32,-12,33,42,-56,0,22,24,0,57,30,83,10,-20,-39,-1,0,-11,35,-29,0,23,-72,-8,-26,-56,-15,-9,-13,-1,-42,29,26,0,18,46,6,-28,30,38,41,-37,-25,-24,62,-39,2,64,-34,-18,22,0,1,12,-11,27,51,34,31,-8,-15,-5,43,-42,-6,-39,-14,26,-7,-3,49,-9,2,0,25,-30,-17,-18,-1,74,1,0,0,-58,41,-17,28,0,-15,29,-8,28,7,13,9,38,-44,4,38,-15,-20,0,-7,-57,61,-38,25,-30,-7,-26,3,-18,-30,-2,34,-1,14,-63,-13,2,-1,23,-12,37,17,-21,-63,0,-15,63,241186
-10,35,88,0,-4,-32,-7,0,0,-35,-12,24,-35,-14,10,-2,4,-22,37,-21,-10,-42,56,26,14,25,14,8,-11,90,-7,-2,-37,19,13,-15,43,14,1,10,-25,27,20,14,-44,-2,0,8,7,-16,-19,21,-11,-32,-40,-2,-23,24,14,-18,26,-24,-5,25,8,0,-14,-9,36,-7,0,12,-11,16,14,-36,3,48,-10,-22,-32,-31,-17,76,-18,-17,-5,-8,-9,-51,-9,7,-3,-40,0,-26,25,-36,-12,-20,28,-32,32,-2,18,-7,56,0,-11,39,0,19,28,73,-16,0,-21,20,0,-39,13,14,0,0,-25,1,-47,-11,-15,-11,-3,0,-40,-25,0,0,15,73,12,-42,46,-18,-12,-27,-7,6,38,-22,-46,0,-12,2,-19,0,21,15,0,55,25,72,-23,25,-14,17,37,-48,-30,-50,-9,44,-40,15,26,-3,39,0,40,-5,4,9,13,23,-47,3,0,-12,36,-7,-20,0,-6,38,2,51,-27,5,-11,0,10,22,-2,1,4,0,30,54,38,-25,-17,-39,6,-22,11,17,-44,7,-23,-17,8,-7,-29,5,-43,-35,23,27,42,28,-1,-7,-22,75,242971
-33,8,-13,0,0,6,9,51,0,27,-26,70,20,-4,9,-8,-14,14,-34,4,14,26,-40,21,8,82,-14,-12,41,-7,2,-55,-17,-18,49,-2,30,-6,-41,52,-26,85,-10,13,-72,-17,0,-9,4,0,25,-1,-25,0,-22,-55,-5,31,44,32,18,-22,50,7,47,0,-85,41,-28,4,0,-36,-86,26,13,25,-5,-45,16,-3,-54,1,19,63,-1,29,-61,-52,83,-25,5,8,35,-6,-36,-1,13,-58,18,-1,-2,-4,-10,22,7,74,-28,0,52,45,0,-11,-3,31,16,52,-5,65,0,0,-22,-12,0,-6,3,-1,-27,-37,32,-22,-20,-11,-65,42,-3,0,8,21,64,-7,18,15,75,-21,39,-47,32,14,-12,51,-37,23,28,0,27,-3,-60,29,4,31,41,31,34,17,1,-31,-1,-26,89,-56,-30,74,2,-62,-23,0,21,-7,19,-31,19,75,-3,-15,0,-38,2,25,0,0,-3,13,-5,32,30,-12,18,50,-2,78,39,51,-37,0,-3,-37,36,13,54,-29,0,10,-9,-13,-6,-16,7,13,7,-20,-31,-5,-31,21,42,7,-13,-6,-50,14,-2,63,243287
1,-4,60,-11,-12,-70,51,26,-31,-26,-35,36,-49,55,13,-20,0,35,17,-9,23,-90,-3,59,7,35,38,0,28,61,51,0,-78,44,0,-27,73,-35,-20,21,-16,39,4,46,-33,-30,-31,-4,-36,-21,21,47,-33,11,-75,6,-17,-48,44,27,60,-16,36,55,23,-18,-17,-24,13,-56,-29,-4,-11,51,37,-31,-3,1,16,-8,-58,-72,-26,56,48,19,-19,-17,-5,-59,22,27,55,-4,-15,-60,26,-60,13,-33,10,4,20,-18,43,71,-22,-33,55,69,-19,55,35,79,17,-62,-31,11,60,0,36,42,-24,-9,-58,-22,-57,-27,-28,-17,-35,-6,-21,-72,-7,-15,49,62,52,-74,74,0,68,31,-34,-24,5,-26,-2,25,0,-23,21,-24,-48,14,-43,57,47,45,-75,22,-28,-12,58,-72,8,-70,-3,14,-73,47,50,-41,23,60,21,-15,-23,-8,55,40,-1,-5,-32,-85,55,-16,9,-11,-14,-3,-24,56,4,-1,22,61,2,7,51,-57,-16,-14,58,-22,4,-21,63,28,28,-16,-2,45,-77,-4,33,-41,13,-29,-12,2,-59,-55,16,56,7,50,-18,12,-12,58,243684
-19,-10,33,-22,-5,-23,55,52,-57,41,-49,47,38,51,8,-3,-4,16,-24,-13,16,-9,-5,61,-36,24,17,-2,10,24,54,-7,-49,0,49,10,48,-54,-37,25,-8,25,4,32,11,-6,-60,-4,-46,11,9,-1,-47,7,-47,-6,4,10,39,23,66,-22,10,58,39,-31,-21,-52,-38,-19,-58,-2,0,38,11,37,7,0,12,-32,-60,-20,50,74,51,8,-15,-29,-50,-24,13,-8,38,-20,0,-22,35,-62,7,-64,22,17,-12,-13,16,5,-39,-41,1,48,-32,24,15,70,-18,-50,-56,-11,77,-18,18,-9,-35,22,-17,-1,-23,-25,0,-12,-6,34,9,-12,26,-34,33,51,62,-11,34,4,7,-46,-58,1,23,-27,-9,55,-23,-1,26,-35,6,16,-38,25,36,54,-6,7,0,2,72,-50,21,-41,-51,-41,-14,55,36,-37,-26,77,58,-2,-2,3,43,52,-5,35,-57,-51,69,-17,15,-22,-6,-8,-5,27,18,-3,-20,46,-38,-4,50,-52,7,-33,16,-38,29,-39,5,-52,-9,-15,-5,11,-12,0,15,0,5,-28,-7,-3,-10,41,12,58,-41,-10,-21,-5,0,79,247060
-28,-1,26,-4,-11,-55,33,20,-29,-11,-29,32,-23,66,13,-10,-37,32,-8,-8,20,-45,-7,53,16,3,1,-4,-22,26,37,7,-71,42,33,0,54,-31,-28,78,-47,11,35,34,-9,-26,-26,2,-13,5,-5,53,-29,-29,-67,13,-33,-6,46,72,54,-66,0,58,78,-12,-37,-12,29,-19,-25,-13,-30,35,4,-11,20,-6,7,-4,-54,-60,-17,70,52,-9,-15,-36,-1,-32,12,20,0,-30,-38,-27,29,-62,9,-2,0,52,0,1,20,70,3,-28,50,53,-14,11,12,70,43,-63,-4,31,61,-22,-3,-20,-29,24,-19,2,-23,-32,-6,-19,-31,-4,3,-37,35,-8,33,19,83,-45,56,43,90,-19,-32,-12,10,-3,-18,24,-39,-34,57,-25,-18,38,-37,48,43,22,-34,19,-1,48,53,-57,-16,-46,-8,2,-57,75,49,-36,-1,63,24,-11,-33,-1,37,43,-10,-2,-30,-71,49,-3,57,-4,-10,-5,-1,43,15,-5,48,5,20,34,41,-56,-39,-8,41,-4,12,-7,57,-22,18,-3,1,8,-51,16,22,-17,13,-32,-1,18,-46,-25,11,58,30,14,-12,0,-35,68,247368
-68,-28,-28,-14,-26,-23,-54,77,-60,52,-51,46,17,81,16,-14,-70,81,-72,0,90,-41,8,46,-58,-17,24,49,32,-9,-42,27,-87,22,22,3,-18,-43,-56,38,-52,-19,21,27,-18,-27,-55,9,-8,11,-12,22,-49,-17,-78,31,-41,73,74,67,50,-58,20,86,57,-48,-74,-70,12,-54,-55,7,-37,31,-19,50,13,39,-34,-25,-63,-32,8,55,37,-13,-3,-66,-89,5,80,4,17,6,-30,-83,17,-67,-39,-74,6,44,23,-16,-36,50,-20,-58,43,-25,-49,32,-17,77,-29,-54,-73,24,78,16,17,-35,-30,4,-68,10,7,-27,6,-23,-40,23,0,-5,13,-16,31,-8,-54,-52,49,8,54,-52,-90,-13,48,-45,7,77,-78,-20,65,-29,32,31,4,10,48,-11,-5,-25,11,-3,97,-55,-23,-51,-87,-28,-24,-96,61,6,-46,83,47,-21,-18,0,21,56,20,25,-60,-83,100,-26,29,-14,-28,-31,7,11,45,43,-34,32,-51,36,45,-9,-46,-15,0,-26,62,-71,52,-31,0,-2,7,-14,-61,9,68,-28,17,-57,-24,0,1,6,-17,84,5,-19,3,-5,-34,55,249131
-35,-37,32,0,-20,-31,26,66,0,20,-52,56,47,84,11,-22,-33,39,-38,11,1,32,58,10,-44,11,-6,50,-27,29,14,12,-32,-10,36,-4,-11,-3,-16,16,-37,6,26,2,-22,-25,0,0,-6,-5,-5,-5,-57,19,-29,11,-26,-1,39,64,8,-43,-19,58,10,0,-48,-66,38,-58,0,-18,-33,-33,-2,19,22,10,2,-26,-56,-30,17,68,88,-6,-19,-6,-58,-19,-4,-7,39,2,-29,-31,6,-56,-3,-22,49,23,-3,-28,5,-31,23,0,23,-10,0,-5,11,60,-25,-48,-19,6,0,8,-8,-27,0,14,-24,2,-13,-56,8,-32,-26,-15,-9,-26,17,0,3,-27,-11,6,21,5,-4,-43,-65,-32,54,-47,-15,69,-43,-20,63,0,-7,37,-13,12,52,-30,-22,-39,12,-49,71,-45,29,-38,-55,-10,-14,-11,54,-13,-32,0,42,-25,-24,-15,-33,58,-6,-14,0,-35,72,-26,21,0,-21,-40,4,12,-9,48,-24,63,-45,0,-9,-39,-26,0,-26,20,55,-46,30,-46,-6,8,-2,-9,7,25,28,2,10,-54,-9,25,-11,47,-39,58,37,-50,-15,-6,-29,69,249271
-78,-66,17,-26,-50,-27,-93,91,-98,-17,-100,42,24,89,2,-43,-72,83,-84,-29,49,-49,39,63,-28,8,-22,78,-6,9,-93,-9,-95,-94,38,9,-52,-40,-72,7,-60,-14,34,17,-23,-58,-96,-22,-47,9,-32,-90,-97,-25,-94,0,-87,93,86,9,57,-72,-2,100,3,-77,-99,-100,46,-73,-96,-26,-94,14,-7,-16,10,48,-32,-72,-97,-19,17,60,84,-28,-3,-70,-100,-17,44,-24,45,10,-88,-51,36,-100,-35,-82,45,-28,7,-62,8,-13,-15,-100,47,-56,-79,-9,-14,85,-9,-24,-75,11,83,15,-30,-22,-45,7,-45,-18,-4,-78,25,-42,-54,-14,-8,-28,19,-33,17,28,4,-73,76,-12,-21,-27,-100,-45,86,-71,-51,97,-89,-20,3,-47,85,41,-8,27,88,16,-18,-62,26,24,100,-83,-4,-68,-100,-34,-45,1,83,4,-84,85,36,-44,-23,-32,13,46,-43,-14,-98,-71,100,-65,-40,-27,-48,-65,-17,21,-13,78,0,46,-52,2,-42,-11,-77,-32,21,-19,90,-71,52,-28,-25,-31,-22,5,-74,9,71,-52,-1,-70,-64,7,-47,29,-63,100,42,-25,-2,-13,-94,69,249472
-81,-10,46,-43,-25,20,-2,96,-71,0,-74,90,68,70,40,-40,-98,32,-40,-55,45,22,10,68,-3,-46,42,46,39,58,10,4,-25,-32,45,1,-32,-15,-59,85,-98,-47,11,-25,-84,5,-70,5,-35,4,-52,-17,-77,-8,-22,3,-77,41,70,100,64,-100,44,79,77,-61,-89,-91,-50,-39,-70,-37,-82,31,38,3,3,62,-3,-66,-100,16,15,80,75,-56,23,-53,-76,10,37,3,12,-15,-17,-82,-25,-100,-9,-80,26,44,8,-11,45,-65,32,-69,-51,-21,-61,36,1,70,-60,4,-82,52,70,-4,30,-60,-25,33,-70,8,21,-85,-20,-49,-4,-6,-71,-8,39,-52,-28,9,12,27,22,-2,-37,-22,-100,-53,71,-3,-36,91,-83,8,94,-29,34,35,-18,-6,80,-7,-21,-1,-12,46,84,-60,-11,-57,-81,-6,-23,5,86,-20,-32,72,48,-30,0,-24,31,88,-26,-9,-71,-81,84,-10,32,-41,-23,-16,5,-14,15,48,-55,16,-17,47,10,15,-31,-52,-26,20,73,-6,-45,-33,0,-39,6,-37,24,0,24,5,39,-70,-13,2,-12,69,12,79,-54,-57,30,-1,-71,86,249564
-60,-36,0,-35,-19,-51,-37,47,-48,46,-54,19,28,71,-3,-13,-50,54,-64,15,84,-38,-1,41,-58,-2,5,26,21,0,-30,0,-83,-46,13,2,-22,7,-34,-19,-46,-11,26,36,-46,-33,-46,-4,6,0,-31,-42,-54,-30,-82,-2,-57,17,90,69,40,-56,21,58,-19,-44,-55,-48,16,-53,-45,-29,-57,11,-32,46,13,-17,-31,-28,-78,-49,-4,67,66,-30,-18,-51,-67,1,82,-11,-57,12,-76,-28,14,-79,-31,-30,-2,-68,4,-37,-17,-53,-22,-51,80,-21,-44,20,7,64,-24,-38,-33,26,79,15,3,-21,-25,8,-24,-20,7,-17,9,-23,-33,1,-38,-23,8,-30,35,38,49,-54,48,-12,-52,-30,-45,-20,24,-65,36,50,-65,-19,68,-25,9,30,-24,7,48,26,-22,-37,9,-14,90,-39,-19,-34,-65,-55,-59,43,48,-23,-60,81,57,-14,-21,-34,7,19,39,0,-48,-43,94,-39,-73,-36,-18,-36,-21,4,11,27,-21,-63,-64,24,7,-33,-70,-30,-35,-25,29,-75,79,-35,-11,5,-5,-7,-53,18,52,-29,-5,-16,-42,11,-63,30,-36,59,12,-49,-16,-8,-61,72,249752
-27,23,36,0,-14,-41,13,48,0,46,-17,22,-5,83,0,-20,-64,94,11,-9,92,-73,11,-13,13,-33,24,22,35,36,16,5,-93,3,-11,-30,5,-4,38,-7,-56,-37,10,33,45,-52,0,3,-10,-29,0,12,-17,16,-95,4,-25,-66,100,81,-11,-55,41,38,-9,0,-64,-58,49,-23,0,6,-58,29,20,46,-1,24,-33,-58,-14,-36,23,91,83,4,35,-60,-36,-61,88,-20,-39,40,-75,6,9,-17,-24,-29,3,-55,66,-40,23,-10,40,0,81,9,0,74,47,92,-28,-100,-28,8,0,43,21,-21,0,-12,4,-50,-57,-52,-6,-17,-50,36,40,-21,-6,0,31,71,32,-83,72,-4,-2,43,-55,-7,40,-62,43,51,-27,-43,80,0,-69,6,-13,73,55,72,-17,-55,-6,27,55,-54,23,-48,-46,-18,-56,30,47,-9,15,0,76,-20,-42,13,29,25,46,37,0,-10,54,-45,-57,0,-12,22,-50,70,10,28,-25,-19,16,14,32,-100,-69,0,4,36,39,-62,77,39,-23,-2,3,-23,-83,1,85,-13,-1,-45,-17,-1,-68,1,-52,42,46,1,40,13,-30,92,249931
-48,13,55,0,-31,-27,-57,85,0,0,-40,53,10,70,21,-41,-77,50,-18,-12,57,-48,43,37,6,13,30,50,5,61,-57,14,-81,-19,27,13,-40,-36,-39,83,-72,1,13,2,-27,-37,0,0,-20,13,-8,-31,-42,0,-78,14,-54,41,83,48,40,-72,10,79,82,0,-88,-60,18,-38,0,8,-87,-11,45,-1,6,5,-7,-34,-48,-28,-19,66,77,-7,-1,-55,-79,-28,62,-13,42,45,-36,-38,-4,-47,-11,-20,38,35,24,-32,60,67,45,0,49,-44,0,12,-7,74,-20,-2,-21,32,0,47,28,-38,0,17,-42,-6,-25,-56,2,-38,-41,-3,-27,-21,17,0,5,35,-29,-50,48,24,65,-3,-60,-23,59,-12,-7,83,-51,-32,50,0,39,22,1,24,79,37,-22,-30,2,34,100,-51,-4,-51,-76,-21,-40,-30,84,1,-14,0,66,-43,-30,4,-12,53,-12,-3,0,-86,100,-33,34,0,-33,12,-6,23,12,48,-22,38,0,25,7,4,-42,0,-2,48,61,-12,49,-10,-12,-12,-1,-32,-52,2,57,-34,20,-61,-12,0,-30,4,-34,81,16,-7,-7,3,-50,65,250028
-74,-83,19,0,-39,-41,-72,80,0,49,-80,49,26,61,0,-23,-43,42,-72,34,57,-49,51,33,-89,-7,28,60,3,15,-73,-9,-93,-83,9,-6,-11,-43,-25,-34,-39,-21,30,28,8,-37,0,-11,-20,-7,-21,-90,-83,-34,-90,-6,-58,9,83,57,33,-69,12,81,-28,0,-9,-61,22,-66,0,-45,-66,43,-62,41,20,3,-13,-45,-78,-44,35,54,89,-21,-38,-88,-64,3,62,-26,74,2,-75,-30,18,-75,-21,-52,28,6,28,-61,-85,8,-37,0,23,-13,0,11,-15,84,-47,-75,-77,-19,0,4,18,-37,0,-20,-25,-18,6,-39,16,-46,-40,5,16,1,-16,0,32,-13,-6,-80,64,-5,-17,-27,-67,-33,58,-71,10,81,-83,-31,65,0,46,37,-20,2,69,-16,4,-47,18,-43,89,-56,-18,-48,-55,-70,-45,12,66,-15,-74,0,75,-26,-24,-64,20,56,7,7,0,-74,91,-61,17,0,-39,-81,-19,4,-12,58,-47,60,-95,-40,0,-67,-69,0,-7,-32,52,-57,29,-26,-17,21,-12,-8,-82,16,47,-38,-2,-42,-63,12,-48,28,-58,78,36,-28,-57,-16,-62,51,250099
-85,-64,1,0,-42,-41,-80,100,0,36,-98,72,55,100,5,-39,-54,60,-72,-64,73,-78,82,56,-77,-29,44,83,-20,-11,-71,13,-93,-81,0,-4,-32,-31,-45,-3,-80,-15,56,24,-20,-45,0,-9,-22,-11,-39,-92,-94,-38,-90,10,-85,63,91,81,49,-89,-23,98,0,0,-79,-100,48,-87,0,-30,-71,-1,17,35,29,-23,-21,-70,-94,-36,27,72,95,-35,-5,-65,-94,-26,71,-16,66,16,-63,-48,12,-95,-30,-49,58,-33,22,-60,9,-32,-42,0,52,-19,0,42,6,91,-58,-63,-52,-11,0,17,47,-23,0,-21,-41,-6,-15,-45,4,-43,-42,9,-17,-45,-17,0,22,17,-18,-89,72,-16,-29,-81,-100,-48,58,-37,-10,100,-86,-15,80,0,46,61,-11,37,81,-2,-39,-43,5,-70,100,-77,-26,-72,-100,-10,-43,-37,83,-16,-83,0,62,-45,-22,-34,-2,74,-13,12,0,-100,100,-62,-32,0,-48,-67,-3,37,-5,81,-58,66,-78,-7,-1,-60,-62,0,2,-36,74,-29,55,-76,-22,-58,-11,4,-89,38,64,-47,6,-29,-63,28,-39,57,-35,100,42,-29,-15,-15,-84,75,250255
-62,-35,-62,0,-30,-29,-52,41,0,58,-50,50,-23,55,22,-20,-46,63,-100,-29,88,-82,26,24,-45,-48,-1,64,22,-48,-55,64,-86,-22,-6,19,-74,-5,-40,9,-79,-54,16,33,-47,-54,0,5,-2,23,-25,-9,-47,-55,-83,62,-70,22,95,-3,28,-90,9,31,32,0,-61,-71,5,-67,0,8,-32,36,-39,62,2,25,-6,23,-26,-34,-48,45,75,-27,-10,-60,-97,-58,88,-2,84,21,-67,-75,39,-27,-3,-49,31,78,-60,-49,-48,-2,14,0,95,-72,0,11,-24,75,-28,-69,-49,-54,0,31,-11,-15,0,-11,-72,-1,-45,-84,20,-29,-58,16,-57,-45,-5,0,33,3,-100,-85,68,0,0,12,-72,-29,49,-5,46,43,-72,-28,2,0,16,25,24,73,58,-11,-42,-70,27,-23,84,-37,-46,-31,-100,-60,-64,-97,58,23,-89,0,51,-13,-27,-12,39,55,49,12,0,-100,84,-44,95,0,-26,-28,-4,64,-4,64,-38,54,-46,-62,1,-62,-74,0,22,4,58,-9,93,7,0,-19,5,18,-86,-4,54,-65,21,-76,-18,2,-58,-20,-65,34,-10,9,-1,0,-68,52,250293
