fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
4,16,100,0,-11,-63,4,34,-35,-4,-40,57,-14,3,21,-2,26,29,61,0,-26,-53,53,57,-27,-30,13,24,86,100,7,5,-53,-3,43,0,31,-20,-14,59,-50,-32,12,22,-40,6,-36,4,-9,3,0,-4,-42,-22,-48,9,-17,-15,3,51,61,-45,98,34,65,-14,-10,5,-15,-44,-36,19,-14,31,23,-7,-6,16,26,2,-68,-62,-4,58,-9,-2,6,40,-12,-45,-35,8,69,-22,15,-70,7,-67,19,-54,41,33,-19,-19,35,36,-4,-39,1,21,-16,39,42,46,17,-62,-47,-37,66,-22,13,4,-30,25,-58,-5,-46,-51,1,-22,5,29,-31,-51,28,-7,28,15,38,-34,54,24,26,-16,13,-26,57,-24,-35,34,3,-10,50,-27,-24,12,-10,42,42,3,-44,14,3,-51,61,-49,-18,-46,2,47,-25,27,43,-6,66,68,35,-4,-6,13,37,60,-26,27,-36,-66,65,-22,24,0,-15,14,-4,43,19,22,8,52,-11,-47,48,-25,19,-6,-9,-3,54,-32,9,1,14,-9,4,7,-36,-1,22,-18,21,-69,-2,4,-28,-18,0,30,-18,-13,-1,15,-23,54,253440
-33,1,61,0,-13,-1,45,65,-34,42,-42,88,43,13,18,-23,-16,4,10,17,24,7,-11,34,-26,-2,31,18,29,53,49,21,-32,-43,46,9,16,-10,-51,56,-39,12,3,4,-21,-3,-33,0,10,0,-11,-47,-42,-28,-32,6,-22,-10,19,50,42,-60,73,29,44,-16,-15,4,-30,-6,-33,-16,18,10,19,41,-5,-31,21,-36,-60,7,25,58,-21,-10,-27,-27,-1,-6,21,15,65,-7,-21,-43,-11,-54,17,-44,6,53,-5,-22,23,-70,-20,-35,36,35,-17,3,17,65,40,-64,-44,8,53,-6,26,-37,-21,29,-39,2,-1,-54,4,-12,0,-8,-33,13,31,-5,5,64,14,3,12,0,-55,15,0,-34,40,-3,-6,67,-37,-9,58,-20,-27,7,-24,0,50,50,20,-3,6,-7,45,-33,-9,-24,-11,9,5,-12,40,-36,3,56,10,-20,-10,-10,6,86,-5,-10,-34,-60,45,-24,33,0,-18,-9,-6,2,9,19,13,74,-40,18,24,-60,-5,-5,-35,-19,49,-26,38,-25,11,11,-1,-18,5,-7,4,6,16,-34,-19,2,-12,57,0,32,-13,-53,-43,12,-32,50,253617
-6,-25,58,0,-6,-47,-11,13,-39,31,-76,78,-25,-52,4,-33,0,0,49,-40,-15,-63,56,31,-23,11,39,-6,24,57,-12,-21,-52,31,44,14,70,-12,-57,12,7,-4,-4,10,-22,-14,-31,-18,-79,19,56,25,-75,0,-49,-21,6,19,-24,12,34,7,26,64,15,-5,-31,89,58,3,-30,-8,-28,56,8,30,-5,-3,36,30,-78,-47,-9,65,-56,51,-12,-12,19,-27,-18,25,87,-8,21,-42,13,-79,29,-58,22,56,26,-51,25,27,-56,-30,0,68,-7,22,3,65,31,13,-62,8,67,-7,36,3,-24,27,-38,-51,-26,-19,1,-32,-15,60,-26,27,27,0,10,49,67,-18,39,46,34,2,88,-16,51,-49,11,12,-6,-56,9,-22,22,3,-52,38,4,55,27,-4,2,15,62,-46,0,-47,21,29,-16,66,7,-50,55,68,22,-34,-55,-8,57,79,13,58,-39,-95,65,-49,54,0,-7,-28,-55,38,23,-8,22,88,-25,2,61,22,15,0,22,-54,47,-47,1,0,26,-37,-17,14,-22,-8,0,-30,1,-37,-7,-4,0,-32,-7,63,52,3,-13,-2,6,67,253949
-14,-31,58,-24,-17,-67,34,57,-52,-13,-77,47,-26,89,7,-33,-24,70,44,-15,55,-85,-3,70,0,9,40,11,-44,53,43,-14,-84,39,-12,-5,53,-54,-1,10,-14,23,28,32,51,-37,-48,-13,-26,-5,29,28,-73,-3,-74,-7,-24,22,57,56,71,-26,-55,58,30,-33,-53,-34,61,-28,-48,-6,-26,7,35,-22,21,27,13,-43,-85,-69,2,43,59,25,0,-37,-26,-50,53,6,87,16,-39,5,0,-84,8,-15,11,31,47,-28,36,-4,-30,-53,61,50,-34,45,26,88,24,-70,-17,6,85,15,50,-3,-41,-16,5,-1,-41,-14,-13,-15,-46,-3,56,-25,-19,-39,46,80,58,-79,53,-17,0,-54,-37,-17,11,12,-14,60,-21,-32,49,-34,14,40,-48,50,56,73,-27,-23,-13,-10,62,-78,5,-72,-20,26,-58,40,66,-53,50,84,30,-41,-33,-4,18,53,-13,-1,-52,-100,59,-30,18,-24,-22,-33,-2,46,-14,5,25,90,0,18,30,-70,-40,-39,46,-17,19,6,68,-45,0,-21,-14,26,-86,21,70,-46,6,-25,-15,16,-44,-37,-14,58,42,11,-9,5,-27,51,254005
-4,-28,71,0,0,3,27,64,-42,47,-97,100,49,-34,12,-12,28,-25,26,0,-44,3,19,69,-32,62,-8,-10,62,67,23,-26,8,-13,69,-17,75,-43,-49,68,-9,68,14,2,-29,40,-40,-21,-20,-16,18,-11,-95,15,10,-27,26,-3,-40,50,68,-24,76,38,65,-19,-6,37,10,-31,-40,-10,0,60,75,48,3,8,33,-19,-99,13,48,64,-38,16,-57,-11,-7,-30,-49,41,90,-77,54,-55,-6,-100,32,-29,3,55,2,-39,72,-69,-52,-31,-29,74,-19,-11,30,75,-3,-71,-24,-36,66,-80,1,-9,-14,40,-52,-24,-29,-48,22,-31,48,4,-11,-18,40,0,1,58,17,29,20,6,-49,-11,37,-29,29,31,-30,67,-12,-19,43,-15,-5,23,-68,29,44,68,-18,28,23,-32,61,-66,36,-57,-7,-30,29,15,42,-65,32,67,38,-15,-22,-6,65,100,-26,2,-42,-52,63,-32,60,0,-3,-20,-28,29,-6,-9,0,96,-37,-32,32,-66,74,0,-3,-54,25,20,-31,-27,40,0,-23,13,31,6,-31,2,10,-49,-14,6,18,56,20,43,8,-30,-57,-1,10,71,254391
-24,-37,23,-10,-12,-50,35,18,-40,21,-79,34,-35,87,-4,-26,-2,42,-4,-20,34,-71,6,60,-65,64,51,-16,6,25,39,-40,-75,36,17,-7,73,-53,-31,-10,-9,60,-11,33,74,-21,-34,-15,-63,-7,28,32,-79,1,-74,-40,7,6,44,40,62,-21,11,65,4,-12,6,-21,42,-41,-33,-2,18,52,27,19,-5,19,9,14,-84,-51,-18,30,73,27,-33,-27,26,-15,32,25,64,-3,1,30,24,-85,5,-69,9,39,0,-33,35,-11,-45,-33,-13,71,-11,52,14,66,26,-3,-75,42,72,-4,53,-6,-28,2,37,-31,-15,14,-9,-11,-19,4,79,-29,0,-22,31,59,83,-62,47,-1,-14,-32,-19,-15,11,-31,11,16,-26,-16,45,-30,-1,2,-70,27,26,65,-28,21,-8,-23,18,-70,4,-71,28,1,-26,67,25,-70,-2,74,23,-28,-14,-3,51,36,10,5,-40,-95,23,-37,32,-10,-11,-38,-32,28,38,-15,24,62,-54,34,79,9,-2,-22,11,-43,18,-31,-15,-35,25,-21,-17,7,-63,-6,47,-37,-5,0,-10,-9,-20,-32,22,63,38,-2,-36,-10,5,29,254623
-19,-9,44,-5,-18,-40,2,16,-38,-15,-22,46,-37,-4,21,-17,-13,40,7,8,32,-38,27,37,-3,-28,37,15,29,48,1,34,-66,48,42,10,41,-16,-50,62,-57,-29,11,13,-17,-17,-38,15,1,13,5,62,-21,-21,-65,35,-25,14,44,26,36,-55,36,54,63,-12,-11,0,17,-28,-38,-25,-5,33,23,-16,10,-25,1,10,-30,-43,-17,72,-22,5,-10,-18,-44,-50,30,14,100,3,-9,-52,28,-30,10,-34,17,52,-2,-34,34,24,-6,-38,-8,41,-14,40,22,65,-14,-39,-39,-48,69,10,26,-5,-32,30,-49,-16,-48,-22,-22,-14,-20,40,-10,-5,37,-17,13,42,4,-34,51,12,35,-24,-5,-9,14,-2,-16,15,-22,-47,12,-31,5,16,9,51,44,43,-3,-5,-17,5,81,-37,-19,-31,-47,10,-39,-8,39,8,9,71,30,-13,-52,-23,38,48,-11,39,-37,-68,74,-33,42,-6,-16,-13,-17,52,28,17,-14,95,-7,-42,46,-33,-11,-17,27,-14,17,-11,-1,-24,8,13,14,-1,-36,-1,32,-10,20,-27,-2,-3,-34,-38,0,56,4,19,-8,0,-24,77,254952
-17,19,48,0,-15,-16,24,55,-28,1,-38,65,40,-1,26,-22,-10,25,-1,3,-5,-12,13,15,53,19,16,33,-4,49,23,15,-23,25,12,-33,-16,-1,4,72,-52,32,14,-8,-34,-11,-15,23,26,-32,-1,35,-38,-1,-23,15,-25,1,29,16,12,-54,-2,24,68,-30,-48,-39,44,-3,-15,-16,-45,13,70,2,1,59,9,-35,-56,-12,29,89,6,-1,-30,-29,-46,-46,-12,-17,86,-50,-30,-56,5,-55,3,-26,20,64,19,-15,65,0,3,-28,13,-8,-32,-2,57,75,-56,-40,-25,-7,63,-45,13,9,-15,4,-54,13,-41,-84,-19,-18,-10,25,-30,-19,11,-6,-9,-31,-54,-30,44,42,-7,-47,-45,-17,40,27,-22,59,-24,-13,7,-16,-6,21,-16,43,59,-30,-13,-34,-16,-14,70,-43,12,-34,-51,-8,-40,-59,55,-17,6,64,30,-24,-15,-11,10,69,-14,24,-30,-51,70,-18,62,0,-17,16,15,42,-23,34,-53,84,45,-5,-2,-39,-21,-5,44,-5,47,30,13,-54,-23,5,21,22,-28,-1,12,16,24,-71,-7,6,-46,43,-25,27,39,24,-22,10,-30,90,255123
-29,25,-9,0,-5,-9,17,12,0,-1,-19,45,5,14,2,2,-21,5,-26,25,41,-19,32,41,-2,30,-3,2,-1,-12,20,-9,-33,22,16,-1,45,7,-21,-14,-30,20,8,20,-68,-11,0,0,13,-4,-36,22,-17,-14,-33,-9,-14,-4,47,61,39,-35,6,30,-16,0,-22,-4,3,-9,0,9,-29,30,34,-4,-2,-37,-12,-22,-43,-3,-7,80,14,-29,-9,-52,-6,4,38,12,-26,-29,-14,-62,18,-47,-15,-32,12,26,15,8,38,3,-38,0,5,41,0,20,29,42,-37,-14,-31,37,0,-30,-2,-7,0,-2,-58,-3,7,0,-22,-8,-10,9,-57,-18,-2,0,22,50,17,-31,29,8,12,-37,0,-4,36,-5,5,15,-32,17,58,0,-12,8,-17,10,45,46,-14,29,-23,29,52,-48,-6,-45,-5,-32,-38,11,41,-16,-25,0,40,-1,16,7,33,42,4,9,0,-20,54,6,39,0,-5,23,-6,10,12,0,-29,-11,-2,34,19,-8,-6,0,13,-37,33,-8,-1,-44,13,27,1,3,-32,2,4,-2,-2,-7,-29,1,-45,7,28,31,8,0,-12,-7,-20,76,255340
-30,48,25,0,-6,-75,73,41,0,-9,-20,29,-23,-35,15,-13,-13,7,3,-19,61,-100,-13,58,-3,14,23,-4,23,28,71,8,-78,58,-12,-1,35,-43,1,38,-51,16,26,39,-45,-36,0,2,0,5,-2,76,-19,-30,-80,11,-30,-24,55,64,61,-46,16,37,51,0,-37,1,2,-49,0,-21,-27,16,11,-12,9,4,8,-7,-48,-79,-31,58,-39,-5,-38,-24,-12,-54,60,16,66,-27,-40,-69,17,-47,8,-14,-9,45,46,17,7,-22,-16,0,42,35,0,45,9,69,9,-42,-31,34,0,-22,19,23,0,13,-62,4,-47,-50,-15,-8,-39,49,-32,-71,14,0,39,39,-1,-85,64,13,-22,-22,-5,-21,21,-16,-15,40,-32,-4,61,0,-29,30,-12,63,44,42,-73,15,-14,0,41,-62,-40,-64,-9,20,-66,0,45,-12,12,0,41,-8,4,-24,9,34,-13,47,0,-100,49,17,32,0,-9,43,6,55,8,-7,16,66,-3,4,52,-31,-46,0,39,-23,29,-4,44,-15,19,-15,2,17,-87,16,3,-49,14,-44,6,17,-52,-28,7,33,-4,45,-27,0,-24,68,256036
-10,8,37,-19,-19,-90,61,31,-35,25,-48,30,-22,50,22,-15,30,25,-4,-19,47,-100,-4,75,-3,-1,47,1,61,41,58,23,-85,50,9,3,70,-34,-24,75,-3,15,4,40,21,-21,-39,11,-19,1,28,48,-47,-21,-81,21,6,-6,52,32,75,-20,74,52,90,-16,62,-32,2,-68,-39,-10,78,47,28,19,5,8,8,7,-68,-95,-12,67,29,27,-27,-15,-36,-73,43,22,100,-19,0,-45,30,-64,7,-76,0,46,-9,-23,39,-33,-41,-40,24,77,-17,52,19,70,-4,-57,-60,-19,82,-16,43,4,-27,10,-36,2,-60,-38,-17,-10,-26,20,31,-58,13,-24,44,50,43,-83,67,2,-45,3,-35,-11,14,18,12,35,-17,-14,31,-26,-8,14,-34,73,34,51,-54,10,-15,-65,72,-67,-10,-67,-44,20,-31,21,36,-37,1,82,30,-17,-21,-5,62,38,15,18,-35,-100,70,-22,22,-19,-21,1,0,63,27,4,-6,97,4,-9,78,-45,1,-23,25,-39,12,11,28,-5,16,-27,9,30,-87,-3,25,-36,18,-41,-7,-2,-30,-25,21,52,-5,6,-38,0,2,69,256145
-5,56,56,0,-3,-37,-40,-2,0,-73,-25,2,-39,8,5,7,1,-17,38,14,-23,-60,-3,39,8,39,-55,-1,-18,50,-40,-29,-57,13,12,-8,22,26,-23,16,-14,34,40,22,-10,-7,0,3,16,-4,-16,10,-24,-17,-55,-29,-24,0,0,-20,43,-24,-14,8,15,0,-61,3,36,-28,0,9,-64,-19,23,-77,15,-46,-5,-38,-55,-32,1,52,11,-16,19,-11,21,-64,-23,-14,24,-56,-32,-20,24,-56,-6,-18,2,52,26,9,31,80,-52,0,-17,7,0,-13,44,56,-3,0,-14,19,0,-57,-51,20,0,22,-20,0,-58,-3,-27,-13,-6,4,-14,-42,22,0,24,-13,36,-57,58,10,80,-33,7,-3,39,-23,-47,1,-11,22,-18,0,-2,39,-12,67,37,-19,-37,11,-23,8,5,-58,-2,-51,23,52,-70,33,37,-9,37,0,24,4,23,7,-19,6,-46,4,0,-5,5,5,45,0,-3,58,0,64,-47,-6,3,20,7,14,-16,2,-24,0,52,-51,35,-27,-19,-41,-11,10,2,40,-60,31,-15,-28,4,-14,-41,26,-73,-38,3,3,38,32,15,-5,-31,52,256420
-52,-48,-27,0,-15,-10,33,44,-35,26,-33,69,0,-8,18,-23,-14,40,-37,-49,40,-44,0,57,-33,49,-8,-17,72,-25,37,20,-66,39,35,-13,76,-29,-22,64,-36,40,-2,17,-22,-12,-16,11,-3,-8,15,48,-32,10,-68,22,0,19,35,77,55,-44,88,77,66,-6,-31,32,-6,-28,-17,-15,-27,27,32,29,0,-58,26,-17,-56,-8,29,49,-20,11,-62,-70,10,-11,36,42,52,-11,-53,-87,40,-58,25,-52,-3,-3,38,-16,34,-60,-58,-32,30,80,-6,40,16,80,17,-15,-59,18,64,-8,-12,6,-12,54,-78,-18,-11,-28,-19,-11,-11,19,-17,3,55,0,13,48,-5,-17,55,17,-42,-10,31,2,36,-7,6,43,-55,-33,73,-13,12,13,-35,34,43,49,-1,37,-18,36,68,-47,14,-45,6,-36,-34,-19,41,-29,-30,67,29,-20,-36,-12,30,68,12,21,-35,-61,66,-13,-5,0,-16,-48,-19,33,36,-16,16,52,-31,19,63,-5,-53,0,83,-64,41,-15,29,-15,42,-44,10,17,-17,-4,33,0,17,-26,4,-2,-31,6,40,80,-6,69,-59,-1,-3,53,256435
-52,-71,28,-22,-35,-28,17,72,-44,77,-55,69,41,56,25,-8,-38,55,-39,-44,11,-19,57,49,-80,39,20,55,15,33,21,45,-65,-78,34,-19,-8,-36,-18,11,-88,27,5,13,-12,-5,-30,4,-5,-15,-7,-76,-52,3,-67,43,-20,28,54,84,52,-78,25,83,12,-45,-97,-80,24,-55,-30,-36,-97,-14,-32,78,3,-17,-12,-14,-45,-25,30,34,57,-7,0,-38,-58,-36,15,5,38,13,-7,-78,16,-45,-12,-13,40,90,8,-38,-27,-68,6,-44,39,-4,-45,29,-20,79,15,-75,-22,-9,80,17,13,-27,-35,32,-79,-16,-30,-61,46,-32,-3,-20,-23,-19,34,-32,11,26,-65,-21,41,-9,-70,-2,-75,-30,66,13,-11,68,-52,-18,88,-31,25,15,-12,27,42,5,-18,-27,48,-35,94,-49,-1,-46,-63,-18,-14,-75,45,-12,-37,83,41,-8,-17,-39,-13,64,-13,-21,-44,-78,92,-35,80,-22,-35,-71,-19,23,18,56,13,24,-82,-7,38,-66,0,-31,-17,-1,67,7,40,-7,5,-44,4,-30,-18,-5,48,-12,24,-66,-14,-3,-13,40,-28,85,25,-10,5,-8,-18,35,256901
-20,26,88,0,-17,-22,56,60,-35,39,-51,87,10,5,29,0,20,13,37,9,1,-9,-9,63,-18,32,4,14,32,94,55,-11,-64,-36,66,26,74,-40,-34,38,-48,41,7,25,-37,-3,-35,10,0,21,15,-39,-51,-6,-65,-6,-4,-14,27,10,63,-55,46,54,34,0,4,5,22,-13,-35,-18,4,20,38,35,2,-65,13,2,-82,-19,16,87,-17,12,-36,0,8,-45,-1,5,100,-32,6,-65,22,-79,10,-46,-1,65,3,-12,49,47,-50,-32,-12,64,0,39,47,79,-9,-50,-46,25,74,-33,4,4,-25,71,-57,-17,-47,-33,2,-8,-3,18,-28,20,71,0,27,91,51,-10,43,21,47,-76,5,-11,44,6,-21,59,-21,0,-2,-28,-18,15,-50,42,43,69,21,20,1,-28,68,-35,2,-36,15,32,-11,38,35,-43,45,74,45,1,-1,-21,33,87,-21,16,-36,-49,65,-12,45,0,-18,19,-16,44,31,14,-2,100,-23,16,69,-42,15,0,-12,-49,45,12,-17,-78,8,9,10,8,-8,-2,13,-1,28,-38,1,2,-27,16,8,54,17,-14,-44,14,-9,88,257025
19,-9,54,0,-15,0,43,21,0,22,-62,34,29,18,12,-9,8,-16,24,-15,-49,40,47,40,-27,30,-23,21,-11,60,41,-8,27,-25,41,-2,7,9,11,-8,14,38,8,-19,-37,17,0,-5,7,-3,33,-28,-64,37,28,-16,28,-4,-19,-30,37,6,41,33,-17,0,-39,-14,10,-6,0,-39,-29,-4,40,20,2,-56,26,-2,-68,4,47,47,0,35,0,29,-17,-25,-52,-13,8,-64,38,-48,-2,-70,20,-45,38,84,-45,-32,41,26,16,0,-1,29,0,-42,15,54,-6,-37,-46,-32,0,-62,-31,-25,0,17,-43,-6,-25,-52,29,-24,18,15,-39,-22,23,0,-18,12,10,21,8,-5,41,-40,-19,-21,54,-6,-52,24,13,-1,-34,0,-24,11,-28,3,45,-4,-18,0,32,-22,57,-52,45,-49,-23,11,39,-15,40,-31,34,0,17,-14,-1,-30,-1,35,-52,12,0,-11,56,-36,63,0,-15,-14,-11,6,-30,23,-16,42,-25,-22,-4,-33,46,0,13,12,58,-9,-9,-57,-18,-3,-6,-13,22,-2,-19,36,11,-31,2,0,24,30,2,37,25,1,-4,-14,21,43,257289
